,investor,company,invest_date
9334,/organization/h-farm,/organization/grow-the-planet,2011-04-30
79400,/organization/pritzker-group-venture-capital,/organization/beyond-credentials,2011-04-30
79388,/organization/thetime,/organization/biogaming,2011-05-01
75456,/person/guy-oseary,/organization/goatapp,2011-05-01
36280,/organization/telenav,/organization/rewardme,2011-05-01
28854,/person/sebastien-de-halleux,/organization/ostrovok,2011-05-01
46377,/person/zo-li,/organization/sociallypay-easyown,2011-05-01
79701,/organization/matrix-partners,/organization/yoka,2011-05-01
57781,/person/david-tisch,/organization/skillshare,2011-05-01
41043,/person/ralph-james,/organization/tasted-menu,2011-05-01
47550,/person/tan-swee-yeong,/organization/ocision,2011-05-01
59229,/person/nat-turner,/organization/tasted-menu,2011-05-01
12092,/organization/madrona-venture-group,/organization/mobilisafe,2011-05-01
19394,/organization/rock-health,/organization/ginger-io,2011-05-01
82892,/organization/skolkovo-foundation,/organization/news360,2011-05-01
64810,/person/brian-conley,/organization/ncrowd-inc,2011-05-01
49427,/organization/rock-health,/organization/healthy-labs,2011-05-01
39951,/person/zach-weinberg,/organization/tasted-menu,2011-05-01
99720,/person/michael-katz,/organization/tasted-menu,2011-05-01
36933,/person/pallav-nadhani,/organization/eduora,2011-05-01
82962,/organization/idg-ventures-india,/organization/agile,2011-05-01
90214,/organization/dingman-center-angels,/organization/youeye,2011-05-01
32482,/organization/start-up-chile,/organization/babelverse,2011-05-01
36193,/organization/trilogy-equity-partnership,/organization/mobilisafe,2011-05-01
30101,/person/alexis-ohanian,/organization/goatapp,2011-05-01
66481,/organization/qiming-venture-partners,/organization/gan-lee-pharmaceutical-co-ltd,2011-05-01
71350,/person/tobias-reichmuth,/organization/sociallypay-easyown,2011-05-01
90194,/organization/zero2ipo-ventures,/organization/yesmywine,2011-05-01
38568,/person/sam-shank,/organization/ostrovok,2011-05-01
45527,/organization/cyberagent,/organization/ipeen,2011-05-01
86513,/organization/y-combinator,/organization/verbling,2011-05-01
37241,/organization/rock-health,/organization/brainbot,2011-05-01
11909,/person/walter-lee,/organization/postmates,2011-05-01
48291,/organization/atomico,/organization/ostrovok,2011-05-01
86852,/person/adrian-locher,/organization/sociallypay-easyown,2011-05-01
79419,/organization/scale-venture-partners,/organization/everyday-health,2011-05-01
3433,/organization/arch-grants,/organization/obsorb,2011-05-01
36500,/person/jerry-newman-newman,/organization/media-armor,2011-05-01
3589,/person/andre-gardner,/organization/tasted-menu,2011-05-01
47605,/person/don-hutchison,/organization/signature,2011-05-01
44052,/person/paul-buchheit,/organization/goatapp,2011-05-01
74781,/organization/andreessen-horowitz,/organization/goatapp,2011-05-01
5746,/person/russell-siegelman,/organization/tasted-menu,2011-05-01
77163,/organization/gobi-partners,/organization/cozy-queen,2011-05-01
25575,/organization/gsr-ventures-management,/organization/nqmobile,2011-05-01
87037,/organization/shenzhen-capital-group,/organization/brigates-microelectronics,2011-05-01
82906,/organization/tomorrow-ventures,/organization/the-bondfactor-company,2011-05-01
32173,/organization/rock-health,/organization/cake-health,2011-05-01
35584,/organization/kleiner-perkins-caufield-byers,/organization/creditease,2011-05-01
55619,/organization/trustbridge-partners,/organization/mogujie,2011-05-01
103156,/person/alex-zubillaga,/organization/ed01,2011-05-01
86144,/person/mark-pincus,/organization/ostrovok,2011-05-01
77649,/person/hadi-partovi,/organization/familiar,2011-05-01
46016,/organization/goldman-sachs,/organization/gan-lee-pharmaceutical-co-ltd,2011-05-01
49243,/person/andy-mcloughlin,/organization/postmates,2011-05-01
61898,/organization/rock-health,/organization/heartbeat-2,2011-05-01
96790,/organization/linden-mobile-ventures,/organization/mediabunker,2011-05-01
12906,/organization/start-fund,/organization/goatapp,2011-05-01
100363,/organization/cincytech,/organization/venturepax,2011-05-01
11505,/organization/dcm,/organization/la-miu,2011-05-01
18959,/person/abhishek-rungta,/organization/eduora,2011-05-01
4228,/person/ali-partovi,/organization/familiar,2011-05-01
87629,/organization/rock-health,/organization/bigevidence,2011-05-01
95008,/person/scott-banister,/organization/ostrovok,2011-05-01
103265,/organization/luiss-enlabs,/organization/interactive-project,2011-05-01
67195,/person/john-white,/organization/tasted-menu,2011-05-01
13641,/organization/jumpstart-foundry,/organization/meevl,2011-05-01
53914,/organization/kima-ventures,/organization/iframe-apps,2011-05-01
98027,/person/tamim-mourad,/organization/tasted-menu,2011-05-01
30724,/organization/500-startups,/organization/willcall,2011-05-01
47975,/organization/imagine-k12,/organization/bloomboard,2011-05-01
73687,/person/ashton-kutcher,/organization/goatapp,2011-05-01
102957,/person/kal-vepuri,/organization/ed01,2011-05-01
52509,/organization/centralway,/organization/jobzippers,2011-05-01
35903,/organization/alta-ventures-mexico,/organization/diverza,2011-05-01
11598,/organization/3wventures-com,/organization/lunchgate,2011-05-01
4565,/organization/y-combinator,/organization/imgix,2011-05-01
60094,/organization/charlotte-street-capital,/organization/love-holidays,2011-05-01
4575,/organization/draper-fisher-jurvetson,/organization/signature,2011-05-01
63874,/organization/lightbank,/organization/fooda,2011-05-01
24103,/organization/rembrant-venture-partners,/organization/lotclix,2011-05-01
45326,/organization/sterling-equities,/organization/ed01,2011-05-01
105322,/organization/founder-collective,/organization/skillshare,2011-05-01
66785,/organization/blh-venture-partners,/organization/ncrowd-inc,2011-05-01
105019,/organization/noro-moseley-partners,/organization/ncrowd-inc,2011-05-01
65028,/person/matt-cutts,/organization/goatapp,2011-05-01
39333,/organization/500-startups,/organization/hello-local-media-hlm,2011-05-01
22716,/organization/dcm,/organization/yesmywine,2011-05-01
85204,/person/phil-gordon,/organization/skillshare,2011-05-01
65904,/organization/stardust-venture-partners,/organization/youeye,2011-05-01
15964,/organization/rock-health,/organization/beyond-lucid-technologies,2011-05-01
38061,/person/fritz-demopoulos,/organization/ostrovok,2011-05-01
13444,/person/jason-finger,/organization/skillshare,2011-05-01
73087,/organization/vodafone-ventures,/organization/vouchercloud,2011-05-01
27987,/organization/amicus-capital,/organization/signature,2011-05-01
65178,/organization/high-line-venture-partners,/organization/ed01,2011-05-01
80475,/person/russell-cook,/organization/postmates,2011-05-01
13279,/organization/idg-capital-partners,/organization/my,2011-05-01
103663,/person/avin-bansal,/organization/tasted-menu,2011-05-01
84815,/organization/zhonglu-capital,/organization/shanghai-ui-robot-technology-co-ltd,2011-05-01
78408,/organization/rock-health,/organization/genomera,2011-05-01
41627,/person/esther-dyson,/organization/ostrovok,2011-05-01
76559,/organization/kite-ventures,/organization/ostrovok,2011-05-01
101904,/person/karl-jacob,/organization/skillshare,2011-05-01
13626,/organization/rightventures,/organization/higear,2011-05-01
92697,/organization/rock-health,/organization/skimble,2011-05-01
95328,/organization/sv-angel,/organization/ed01,2011-05-01
68450,/person/fabrice-grinda,/organization/expertcloud-de,2011-05-01
30448,/person/hugh-crean,/organization/ostrovok,2011-05-01
80680,/person/naval-ravikant,/organization/ostrovok,2011-05-01
38085,/organization/legendstar,/organization/beijing-netentsec,2011-05-01
87718,/organization/rock-health,/organization/drchrono,2011-05-01
103799,/organization/maayan-ventures,/organization/edealya,2011-05-01
62100,/organization/rock-health,/organization/health-in-reach,2011-05-01
37938,/person/yuri-milner,/organization/goatapp,2011-05-01
105319,/organization/linch-capital,/organization/ncrowd-inc,2011-05-01
4718,/person/vivi-nevo,/organization/goatapp,2011-05-01
13519,/person/bruno-bowden,/organization/ostrovok,2011-05-01
89514,/organization/in-q-tel,/organization/digital-solid-state-propulsion,2011-05-01
98707,/person/d-j-martin,/organization/rewardme,2011-05-01
36007,/organization/start-fund,/organization/imgix,2011-05-01
47227,/organization/alibaba-capital-partners,/organization/cnzz,2011-05-01
64995,/organization/kima-ventures,/organization/videostep,2011-05-01
82425,/organization/collaborative-fund,/organization/skillshare,2011-05-01
49073,/organization/lightbank,/organization/genus-oncology,2011-05-01
58840,/organization/triangle-peak-partners,/organization/signature,2011-05-01
12585,/organization/kgc-capital,/organization/fooda,2011-05-01
101150,/organization/rock-health,/organization/bitgym,2011-05-01
66072,/person/chamath-palihapitiya,/organization/ostrovok,2011-05-01
83310,/organization/webb-investment-network,/organization/goatapp,2011-05-01
9981,/organization/sv-angel,/organization/skillshare,2011-05-01
62894,/organization/sv-angel,/organization/goatapp,2011-05-01
56305,/person/rafe-furst,/organization/skillshare,2011-05-01
57894,/organization/new-enterprise-associates,/organization/goatapp,2011-05-01
5622,/person/dave-pell,/organization/signature,2011-05-01
41596,/person/david-tisch,/organization/ed01,2011-05-01
95828,/person/nicolas-gautier,/organization/sociallypay-easyown,2011-05-01
4490,/organization/cdib-capital,/organization/sino-u-s-crown-bioscience-technology-co-ltd,2011-05-01
41597,/person/matthew-grodin,/organization/tasted-menu,2011-05-01
74035,/organization/jerusalem-venture-partners,/organization/apparent,2011-05-01
1080,/organization/kima-ventures,/organization/financetesetudes,2011-05-01
61564,/organization/saif-partners,/organization/beijing-accb-biotech-ltd,2011-05-01
64940,/person/david-wu,/organization/postmates,2011-05-01
51269,/organization/first-round-capital,/organization/goatapp,2011-05-01
31847,/person/thomas-lehrman-2,/organization/tasted-menu,2011-05-01
3818,/person/naval-ravikant,/organization/postmates,2011-05-01
40129,/person/russel-simmons,/organization/postmates,2011-05-01
63813,/person/scott-heiferman,/organization/skillshare,2011-05-01
79984,/organization/rock-health,/organization/kinsights,2011-05-01
23037,/organization/qiming-venture-partners,/organization/sino-u-s-crown-bioscience-technology-co-ltd,2011-05-01
99117,/person/thomas-korte,/organization/postmates,2011-05-01
7775,/person/elad-gil,/organization/goatapp,2011-05-01
53535,/organization/jumpstart-foundry,/organization/wannado,2011-05-01
57173,/person/lucas-dubs,/organization/sociallypay-easyown,2011-05-01
912,/organization/leopard-capital,/organization/tropical-beverages,2011-05-01
36719,/organization/idg-capital-partners,/organization/creditease,2011-05-01
19781,/person/james-hankins,/organization/tasted-menu,2011-05-01
37775,/organization/founders-fund,/organization/ostrovok,2011-05-01
101540,/person/lance-weatherby,/organization/ncrowd-inc,2011-05-01
95851,/person/josh-abramowitz,/organization/tasted-menu,2011-05-01
87221,/organization/rho-ventures,/organization/everyday-health,2011-05-01
86014,/organization/malaysian-life-sciences-capital-fund,/organization/cobalt-technologies,2011-05-02
45475,/organization/lewis-trust-group,/organization/orsense,2011-05-02
51751,/organization/lightspeed-venture-partners,/organization/peel,2011-05-02
101480,/organization/the-whittemore-collection,/organization/cobalt-technologies,2011-05-02
85982,/organization/star-ventures,/organization/orsense,2011-05-02
101486,/organization/battery-ventures,/organization/send-the-trend,2011-05-02
56173,/organization/state-of-michigan-pre-seed-fund,/organization/current-motor-company,2011-05-02
82312,/organization/harris-harris-group,/organization/cobalt-technologies,2011-05-02
63866,/organization/israel-healthcare-ventures,/organization/orsense,2011-05-02
25363,/organization/redpoint-ventures,/organization/peel,2011-05-02
90597,/organization/advent-venture-partners,/organization/ampla-pharmaceuticals,2011-05-02
20451,/organization/belle-capital,/organization/current-motor-company,2011-05-02
71449,/organization/ecosystem-ventures,/organization/noisetoys,2011-05-03
68830,/organization/gsr-ventures-management,/organization/baixing-com-2,2011-05-03
1269,/person/jan-jannink,/organization/noisetoys,2011-05-03
52137,/organization/zelkova-ventures,/organization/colourlovers,2011-05-03
23064,/organization/founder-collective,/organization/colourlovers,2011-05-03
93007,/organization/good-energies,/organization/enecsys,2011-05-03
4318,/organization/seventure-partners,/organization/tigerlily,2011-05-03
18267,/organization/ebay,/organization/baixing-com-2,2011-05-03
73936,/organization/500-startups,/organization/colourlovers,2011-05-03
10165,/organization/climate-change-capital,/organization/enecsys,2011-05-03
46618,/organization/seed4soft,/organization/tigerlily,2011-05-03
10158,/person/charles-huang,/organization/noisetoys,2011-05-03
8209,/organization/dcm,/organization/noisetoys,2011-05-03
28936,/organization/sand-hill-angels,/organization/oncohealth,2011-05-03
22539,/organization/hbm-biocapital,/organization/delenex-therapeutics,2011-05-03
70860,/organization/wellington-partners,/organization/enecsys,2011-05-03
23042,/organization/boulas-ventures,/organization/tigerlily,2011-05-03
12813,/organization/seraph-group,/organization/colourlovers,2011-05-03
69617,/person/akash-garg,/organization/noisetoys,2011-05-03
12309,/person/karl-jacob,/organization/noisetoys,2011-05-03
41445,/person/alexis-ohanian,/organization/colourlovers,2011-05-03
48782,/organization/life-science-angels,/organization/oncohealth,2011-05-03
75662,/organization/general-catalyst-partners,/organization/sustainx,2011-05-03
57368,/organization/atlas-venture,/organization/colourlovers,2011-05-03
65822,/organization/charles-river-ventures,/organization/colourlovers,2011-05-03
44280,/organization/nes-partners,/organization/enecsys,2011-05-03
18937,/organization/kima-ventures,/organization/yellowbrck,2011-05-03
79598,/organization/signia-venture-partners,/organization/noisetoys,2011-05-03
22699,/organization/novo-ventures,/organization/delenex-therapeutics,2011-05-03
36253,/organization/tenaya-capital,/organization/baixing-com-2,2011-05-03
68394,/organization/morado-ventures-partners,/organization/colourlovers,2011-05-03
104096,/organization/benchmark,/organization/baixing-com-2,2011-05-03
70993,/organization/kfw-bankengruppe,/organization/protectimmun-gmbh-2,2011-05-04
87443,/person/john-hering,/organization/cardspring,2011-05-04
58751,/organization/trestle-ventures,/organization/careerminds-group,2011-05-04
26200,/organization/enjoyventure-management,/organization/protectimmun-gmbh-2,2011-05-04
30586,/person/lisa-gansky,/organization/taskrabbit,2011-05-04
2405,/organization/mitsui-ventures,/organization/bioamber,2011-05-04
41836,/organization/tenaya-capital,/organization/powerreviews,2011-05-04
26647,/organization/union-square-ventures,/organization/disqus,2011-05-04
10864,/organization/silicon-valley-bank,/organization/highwinds,2011-05-04
76589,/organization/mena-venture-investments,/organization/triporati,2011-05-04
4199,/organization/gold-hill-capital,/organization/plumchoice,2011-05-04
55660,/organization/sv-angel,/organization/cardspring,2011-05-04
12494,/organization/menlo-ventures,/organization/powerreviews,2011-05-04
86124,/organization/qiming-venture-partners,/organization/crown-bioscience,2011-05-04
89686,/organization/band-of-angels,/organization/navera,2011-05-04
38003,/organization/innovation-ventures,/organization/careerminds-group,2011-05-04
15500,/organization/gabriel-venture-partners,/organization/careerminds-group,2011-05-04
9219,/organization/data-collective,/organization/cardspring,2011-05-04
39941,/person/farzad-nazem,/organization/cardspring,2011-05-04
26867,/organization/north-bridge-venture-partners,/organization/disqus,2011-05-04
28831,/organization/webb-investment-network,/organization/cardspring,2011-05-04
71780,/organization/korea-investment-partners,/organization/kokam,2011-05-04
70909,/organization/accelerator-ventures,/organization/gigwalk,2011-05-04
104045,/organization/high-tech-gruenderfonds,/organization/protectimmun-gmbh-2,2011-05-04
105064,/organization/four-rivers-group,/organization/powerreviews,2011-05-04
67677,/organization/arc-angel-fund,/organization/careerminds-group,2011-05-04
41778,/organization/north-bridge-venture-partners,/organization/moasis-2,2011-05-04
