,investor,company,invest_date
54315,/person/robert-dighero,/organization/swipe-to,2013-07-31
73011,/organization/2bangles,/organization/latto,2013-07-31
71835,/person/vikram-upadhyaya,/organization/indiacollegesearch,2013-07-31
15943,/organization/citrix-startup-accelerator,/organization/scriptrock,2013-07-31
51127,/organization/oakview-group,/organization/invitedhome,2013-07-31
97365,/organization/sr-one,/organization/dicerna-pharmaceuticals,2013-07-31
40056,/organization/environmental-technologies-fund,/organization/general-fusion,2013-07-31
24507,/organization/omega-funds,/organization/dicerna-pharmaceuticals,2013-07-31
34478,/organization/rho-ventures,/organization/mandalay-sports-media-msm,2013-07-31
52532,/organization/abingworth-management,/organization/dicerna-pharmaceuticals,2013-07-31
7905,/organization/lightspeed-venture-partners,/organization/zestfinance,2013-07-31
100100,/organization/kleiner-perkins-caufield-byers,/organization/dropcam,2013-07-31
20189,/organization/provenance-ventures,/organization/sell-simply,2013-07-31
70999,/organization/toshiba-america-electronic-components,/organization/zadara-storage,2013-07-31
45403,/organization/mumbai-angels,/organization/traffio,2013-07-31
76625,/organization/kensington-capital,/organization/zestfinance,2013-07-31
69721,/organization/bdc-venture-capital,/organization/general-fusion,2013-07-31
43692,/organization/lightspeed-venture-partners,/organization/zest-finance,2013-07-31
22480,/organization/ingram-content-group,/organization/slicebooks,2013-07-31
93664,/organization/plus-ventures,/organization/latto,2013-07-31
52892,/organization/archant,/organization/streetlife-com,2013-07-31
45818,/organization/domain-associates,/organization/dicerna-pharmaceuticals,2013-07-31
6942,/organization/institutional-venture-partners,/organization/dropcam,2013-07-31
98579,/organization/the-brandery,/organization/choremonster,2013-07-31
33510,/organization/aslanoba-capital,/organization/lilakutu,2013-07-31
58128,/organization/deerfield-partners,/organization/dicerna-pharmaceuticals,2013-07-31
62406,/organization/northgate-capital,/organization/zest-finance,2013-07-31
73211,/organization/foresite-capital,/organization/karyopharm-therapeutics,2013-07-31
79889,/organization/atlas-venture,/organization/signal-data,2013-07-31
5546,/organization/skyline-ventures,/organization/dicerna-pharmaceuticals,2013-07-31
47128,/organization/columbia-capital,/organization/mandalay-sports-media-msm,2013-07-31
53901,/organization/praesidian-capital,/organization/johns-incredible-pizza-company,2013-07-31
79427,/organization/brookside-capital,/organization/dicerna-pharmaceuticals,2013-07-31
71709,/organization/new-leaf-venture-partners,/organization/karyopharm-therapeutics,2013-07-31
78904,/organization/eastward-capital-partners,/organization/zestfinance,2013-07-31
46809,/organization/saturn-venture-partners,/organization/sell-simply,2013-07-31
91780,/organization/kensington-capital,/organization/zest-finance,2013-07-31
20684,/organization/ra-capital-management,/organization/dicerna-pharmaceuticals,2013-07-31
