,investor,company,invest_date
5979,/organization/cradle-fund,/organization/augmentware,2009-02-01
19488,/organization/felicis-ventures,/organization/appjet,2009-02-01
88452,/person/michael-leeman,/organization/personera,2009-02-01
12500,/person/angels-founder,/organization/anybodyoutthere,2009-02-01
24050,/organization/foresight-group,/organization/autologic-diagnostics,2009-02-01
63094,/person/howard-lindzon,/organization/mobiledevhq,2009-02-01
2130,/person/vinny-lingham,/organization/personera,2009-02-01
66293,/organization/greylock-partners-israel,/organization/plymedia,2009-02-01
83260,/organization/elron-electronic-industries,/organization/plymedia,2009-02-01
50462,/organization/360-capital-partners,/organization/gruppo-mutuionline,2009-02-01
33258,/organization/idea-fund-partners,/organization/social-solutions,2009-02-01
13309,/organization/harrison-metal,/organization/bstock-solutions,2009-02-01
38549,/person/benny-schnaider-2,/organization/traffix-systems,2009-02-01
33673,/person/tom-van-den-berckt,/organization/personera,2009-02-01
31546,/organization/new-enterprise-associates,/organization/audience,2009-02-01
98158,/organization/frontier-capital,/organization/social-solutions,2009-02-01
21666,/organization/venturetech-alliance,/organization/audience,2009-02-01
35300,/organization/leaf-clean-energy-company,/organization/invenergy,2009-02-01
76666,/organization/vulcan-capital,/organization/audience,2009-02-01
96151,/organization/finance-south-east,/organization/ultrasoc,2009-02-01
26857,/organization/bicro,/organization/shoutem,2009-02-01
42321,/organization/h-farm,/organization/shicon,2009-02-01
29378,/organization/iceni-seedcorn-fund,/organization/ultrasoc,2009-02-01
45811,/person/pneumacare-founders,/organization/pneumacare,2009-02-01
59580,/organization/wwc-capital-fund,/organization/social-solutions,2009-02-01
73288,/organization/libertymedia,/organization/sirius,2009-02-01
36119,/organization/primera-capital,/organization/infolinks,2009-02-01
51032,/organization/tallwood-venture-capital,/organization/audience,2009-02-01
81678,/organization/partech-international,/organization/tvtrip,2009-02-02
72610,/organization/greenspun,/organization/mochila,2009-02-02
16805,/organization/vf-venture,/organization/playdead,2009-02-02
27895,/organization/charles-river-ventures,/organization/mochila,2009-02-02
55052,/organization/med-pharmex,/organization/somark-innovations,2009-02-02
21964,/organization/balderton-capital,/organization/tvtrip,2009-02-02
15204,/organization/ofer-hi-tech,/organization/enzymotec,2009-02-02
404,/organization/t2-venture-capital,/organization/somark-innovations,2009-02-02
15264,/organization/finistere-ventures,/organization/somark-innovations,2009-02-02
85228,/organization/vecata,/organization/proxeon,2009-02-02
38941,/organization/st-louis-arch-angels,/organization/somark-innovations,2009-02-02
17619,/organization/idinvest-partners,/organization/tvtrip,2009-02-02
99959,/organization/growthworks,/organization/layer-7-technologies,2009-02-02
29891,/organization/millennium-ii-materials-technology-fund,/organization/enzymotec,2009-02-02
18355,/organization/inventure-capital,/organization/proxeon,2009-02-02
33720,/organization/vf-venture,/organization/proxeon,2009-02-02
65889,/organization/galam,/organization/enzymotec,2009-02-02
39602,/organization/arancia-international,/organization/enzymotec,2009-02-02
11572,/organization/mission-ventures,/organization/mochila,2009-02-02
26783,/organization/steamboat-ventures,/organization/beijing-youxigu-information-technology-co-ltd,2009-02-03
103567,/organization/divergent-ventures,/organization/rna-networks,2009-02-03
67166,/organization/giza-venture-capital,/organization/triond,2009-02-03
53536,/organization/bdc-venture-capital,/organization/wavesat,2009-02-03
75525,/organization/qiming-venture-partners,/organization/beijing-youxigu-information-technology-co-ltd,2009-02-03
62837,/organization/madrona-venture-group,/organization/mixpo,2009-02-03
8635,/organization/true-ventures,/organization/textdigger,2009-02-03
75929,/organization/safeguard-scientifics,/organization/garnet-biotherapeutics,2009-02-03
99673,/organization/multiple-capital,/organization/wavesat,2009-02-03
88999,/organization/growthworks,/organization/mixpo,2009-02-03
99187,/organization/scp-vitalife-partners,/organization/garnet-biotherapeutics,2009-02-03
76711,/organization/one-ventures,/organization/adgent007,2009-02-03
19242,/organization/yaletown-venture-partners,/organization/mixpo,2009-02-03
77266,/organization/softtech-vc,/organization/textdigger,2009-02-03
75788,/organization/alliance-technology-ventures,/organization/garnet-biotherapeutics,2009-02-03
63053,/organization/intel-capital,/organization/textdigger,2009-02-03
57027,/organization/menlo-ventures,/organization/rna-networks,2009-02-03
15927,/organization/bdr-capital,/organization/wavesat,2009-02-03
84687,/organization/flybridge-capital,/organization/jingle-networks,2009-02-04
9578,/organization/thomas-weisel-venture-partners,/organization/spinalmotion,2009-02-04
31066,/organization/fuse-capital,/organization/pano-logic,2009-02-04
14984,/organization/first-round-capital,/organization/jingle-networks,2009-02-04
55231,/organization/opus-capital,/organization/iwidgets,2009-02-04
91108,/organization/ventureast,/organization/si2-microsystems,2009-02-04
89804,/person/john-vasquez,/organization/hyperweek,2009-02-04
64625,/organization/three-arch-partners,/organization/spinalmotion,2009-02-04
96990,/organization/comcast-interactive-capital,/organization/jingle-networks,2009-02-04
83115,/organization/medventures-associates,/organization/spinalmotion,2009-02-04
46396,/organization/goldman-sachs,/organization/jingle-networks,2009-02-04
87277,/organization/skyline-ventures,/organization/spinalmotion,2009-02-04
92972,/organization/liberty-associated-partners,/organization/jingle-networks,2009-02-04
33803,/organization/hearst-ventures,/organization/jingle-networks,2009-02-04
63830,/organization/jafco-asia,/organization/si2-microsystems,2009-02-04
100550,/organization/university-venture-fund,/organization/iwidgets,2009-02-04
