,investor,company,invest_date
49295,/organization/relay-ventures,/organization/neuralitic-systems,2011-01-31
36477,/organization/draper-associates-2,/organization/rentjuice,2011-01-31
86696,/person/jim-ziperski,/organization/evoapp,2011-01-31
56164,/organization/bessemer-venture-partners,/organization/intucell,2011-01-31
42368,/organization/go-capital-fund,/organization/neuralitic-systems,2011-01-31
4460,/organization/sb-ventures,/organization/evoapp,2011-01-31
61384,/organization/nokia-growth-partners,/organization/voddler,2011-01-31
66483,/person/kimberly-jenkins,/organization/evoapp,2011-01-31
16893,/person/tom-darden,/organization/evoapp,2011-01-31
4052,/organization/talon-capital-partners,/organization/compliance,2011-01-31
73726,/organization/wilbanks-smith-thomas,/organization/evoapp,2011-01-31
5590,/person/christy-shaffer,/organization/evoapp,2011-01-31
1438,/organization/gothic-ventures,/organization/evoapp,2011-01-31
40447,/person/tim-buckley,/organization/evoapp,2011-01-31
52535,/person/elias-zerhouni,/organization/evoapp,2011-01-31
92327,/organization/mk-capital,/organization/reachforce,2011-01-31
32192,/person/henry-kaestner,/organization/evoapp,2011-01-31
64170,/organization/wellington-financial,/organization/vantrix,2011-01-31
18736,/organization/highland-capital-partners,/organization/rentjuice,2011-01-31
64832,/organization/liberty-partners,/organization/avenues-the-world-school,2011-01-31
43264,/organization/edc-equity,/organization/neuralitic-systems,2011-01-31
53314,/person/steve-nelson,/organization/evoapp,2011-01-31
74971,/organization/ge-capital,/organization/xdx,2011-01-31
12524,/organization/bdc-venture-capital,/organization/neuralitic-systems,2011-01-31
61102,/organization/tribeca-venture-partners,/organization/reachforce,2011-01-31
93800,/organization/llr-partners,/organization/avenues-the-world-school,2011-01-31
22301,/organization/vertex-venture-capital,/organization/neuralitic-systems,2011-01-31
85238,/organization/goldman-sachs,/organization/renal-ventures-management,2011-01-31
20383,/organization/blue-bright-ventures,/organization/evoapp,2011-01-31
53405,/organization/pangaea-partners,/organization/compliance,2011-01-31
93740,/organization/prova-investments,/organization/evoapp,2011-01-31
79150,/person/joe-desimone,/organization/evoapp,2011-01-31
84678,/person/tom-mcmurray-2,/organization/evoapp,2011-01-31
78102,/person/fabrice-grinda,/organization/fundly,2011-02-01
90903,/person/lon-chow,/organization/apparel-media-group,2011-02-01
18428,/person/gunter-pfau,/organization/liftdna,2011-02-01
71735,/person/rich-barton,/organization/inkd,2011-02-01
41174,/person/charlie-oppenheimer,/organization/lightbox,2011-02-01
15732,/organization/sv-angel,/organization/baby-com-br,2011-02-01
65015,/person/dan-toscano,/organization/apparel-media-group,2011-02-01
6635,/organization/pinnacle-ventures,/organization/spiracur,2011-02-01
39424,/organization/seedcamp,/organization/grabcad,2011-02-01
9208,/person/geoff-judge,/organization/chango,2011-02-01
96824,/organization/accel-partners,/organization/lightbox,2011-02-01
15227,/organization/technology-venture-partners,/organization/nistica,2011-02-01
2122,/organization/sv-angel,/organization/lightbox,2011-02-01
26822,/organization/charles-river-ventures,/organization/wanderfly,2011-02-01
94660,/organization/launchcapital,/organization/apparel-media-group,2011-02-01
14792,/organization/novitas-capital,/organization/nistica,2011-02-01
79645,/person/bob-ippolito,/organization/simplehoney,2011-02-01
44128,/organization/sig-china,/organization/adsame,2011-02-01
41547,/person/kevin-wall,/organization/bread-labs,2011-02-01
71041,/organization/kleiner-perkins-caufield-byers,/organization/spiracur,2011-02-01
32908,/organization/startupangel,/organization/wanderfly,2011-02-01
