	investor	{'date': 'invest_date', 'weight': 'company'}
48172	/organization/sternhill-partners	{'date': '2005-03-15', 'weight': '/organization/rlx-technologies'}
59789	/organization/highbridge-capital-management	{'date': '2005-03-29', 'weight': '/organization/lexar-media'}
59764	/organization/temasek	{'date': '2005-03-03', 'weight': '/organization/harbour-networks-holdings'}
1718	/organization/sequoia-capital	{'date': '2005-02-01', 'weight': '/organization/cafepress'}
74481	/organization/garage-technology-ventures	{'date': '2005-03-01', 'weight': '/organization/kaboodle'}
16062	/organization/vision-capital	{'date': '2005-02-22', 'weight': '/organization/sequans-communications'}
40026	/organization/canaan-partners	{'date': '2005-03-22', 'weight': '/organization/loyalty-lab'}
11283	/organization/cape-securities	{'date': '2005-02-28', 'weight': '/organization/perlegen-sciences'}
40352	/organization/lightspeed-venture-partners	{'date': '2005-02-14', 'weight': '/organization/traverse-networks'}
14337	/organization/invesco-perpetual	{'date': '2005-01-31', 'weight': '/organization/wherenet'}
105011	/person/jeff-clavier	{'date': '2005-03-01', 'weight': '/organization/kaboodle'}
7145	/organization/vsp-capital	{'date': '2005-03-22', 'weight': '/organization/encentuate'}
26998	/organization/wellington-partners	{'date': '2005-02-02', 'weight': '/organization/safe-id-solutions'}
88139	/organization/palomar-ventures	{'date': '2005-02-22', 'weight': '/organization/dedicated-devices'}
80216	/organization/benchmark	{'date': '2005-03-15', 'weight': '/organization/good-technology'}
76794	/organization/infinity-equity	{'date': '2005-03-22', 'weight': '/organization/teledata-networks'}
47599	/organization/august-capital	{'date': '2005-03-22', 'weight': '/organization/encentuate'}
35020	/organization/accede-capital	{'date': '2005-03-15', 'weight': '/organization/g2-microsystems'}
93355	/organization/mayfield-fund	{'date': '2005-02-07', 'weight': '/organization/webroot'}
21236	/organization/i-source-gestion	{'date': '2005-02-22', 'weight': '/organization/sequans-communications'}
45176	/organization/aster-capital	{'date': '2005-02-11', 'weight': '/organization/microbridge-technologies-canada'}
70080	/organization/sevin-rosen-funds	{'date': '2005-03-01', 'weight': '/organization/genband'}
82319	/organization/worldview-technology-partners	{'date': '2005-03-09', 'weight': '/organization/agility-communications'}
95543	/organization/viola-partners	{'date': '2005-02-22', 'weight': '/organization/followap'}
50329	/organization/castile-ventures	{'date': '2005-03-29', 'weight': '/organization/exfo'}
5543	/organization/charles-river-ventures	{'date': '2005-02-10', 'weight': '/organization/secure-software'}
97802	/organization/gemini-israel-funds	{'date': '2005-03-18', 'weight': '/organization/celletra'}
11011	/person/debi-coleman	{'date': '2005-03-25', 'weight': '/organization/reply-com'}
97606	/organization/velocity-interactive-group-2	{'date': '2005-03-22', 'weight': '/organization/telasic-communications'}
72177	/organization/keiretsu-forum	{'date': '2005-03-09', 'weight': '/organization/digital-map-products'}
58669	/organization/mobius-venture-capital	{'date': '2005-03-01', 'weight': '/organization/messagecast'}
72454	/organization/trinity-ventures	{'date': '2005-02-15', 'weight': '/organization/similarity-systems'}
61394	/organization/bain-capital-ventures	{'date': '2005-03-07', 'weight': '/organization/apriori-technologies'}
10394	/organization/sevin-rosen-funds	{'date': '2005-03-16', 'weight': '/organization/neoscale-systems'}
91700	/organization/trinity-ventures	{'date': '2005-03-15', 'weight': '/organization/codefast'}
46979	/organization/ggv-capital	{'date': '2005-03-09', 'weight': '/organization/agility-communications'}
21738	/organization/tvg-capital-partners	{'date': '2005-03-03', 'weight': '/organization/harbour-networks-holdings'}
71338	/organization/duquesne	{'date': '2005-02-16', 'weight': '/organization/fibrogen'}
100139	/organization/direct-capital-private-equity	{'date': '2005-02-08', 'weight': '/organization/gfg-group'}
91253	/organization/zon-capital-partners	{'date': '2005-02-11', 'weight': '/organization/microbridge-technologies-canada'}
91555	/organization/alven-capital	{'date': '2005-03-29', 'weight': '/organization/emos-futures'}
36420	/organization/crosslink-capital	{'date': '2005-03-28', 'weight': '/organization/hotel-booking-solutions-incorporated'}
103162	/organization/mofet-technology-fund	{'date': '2005-03-18', 'weight': '/organization/celletra'}
82673	/organization/hughes-ventures	{'date': '2005-03-07', 'weight': '/organization/valchemy'}
886	/organization/quilvest-ventures	{'date': '2005-02-28', 'weight': '/organization/frontier-silicon'}
71836	/organization/morgan-stanley	{'date': '2005-02-18', 'weight': '/organization/ekos-corporation'}
22631	/organization/intel-capital	{'date': '2005-02-28', 'weight': '/organization/solarflare'}
86301	/organization/rembrant-venture-partners	{'date': '2005-03-01', 'weight': '/organization/messagecast'}
26290	/organization/wellcome-trust	{'date': '2005-02-08', 'weight': '/organization/five-prime-therapeutics'}
19978	/organization/zone-ventures	{'date': '2005-03-01', 'weight': '/organization/vizional-technologies'}
96893	/organization/hercules-technology-growth-capital	{'date': '2005-03-31', 'weight': '/organization/omrix-biopharmaceuticals'}
61405	/organization/bessemer-venture-partners	{'date': '2005-03-01', 'weight': '/organization/gotv-networks'}
102643	/organization/itx-international-equity	{'date': '2005-03-15', 'weight': '/organization/geneexcel'}
13273	/organization/the-catalyst-group	{'date': '2005-03-01', 'weight': '/organization/datacert'}
83284	/organization/fidelity-ventures	{'date': '2005-03-29', 'weight': '/organization/exfo'}
96575	/organization/3i-group	{'date': '2005-03-22', 'weight': '/organization/udex'}
43893	/organization/itu-ventures	{'date': '2005-03-29', 'weight': '/organization/dynamic-organic-light'}
64088	/organization/bessemer-venture-partners	{'date': '2005-03-22', 'weight': '/organization/nominum'}
24109	/organization/uv-partners	{'date': '2005-02-22', 'weight': '/organization/dedicated-devices'}
104345	/organization/star-ventures	{'date': '2005-03-01', 'weight': '/organization/vpisystems'}
104190	/organization/zesiger-capital	{'date': '2005-02-28', 'weight': '/organization/perlegen-sciences'}
48722	/organization/mission-ventures	{'date': '2005-03-22', 'weight': '/organization/telasic-communications'}
11368	/organization/corriente-biotechnology-partners	{'date': '2005-02-16', 'weight': '/organization/fibrogen'}
94797	/organization/abs-ventures	{'date': '2005-03-03', 'weight': '/organization/trema-group'}
65220	/organization/arrowpath-venture-partners	{'date': '2005-02-01', 'weight': '/organization/gamma-enterprise-technologies'}
51660	/organization/foundation-capital	{'date': '2005-03-02', 'weight': '/organization/arroyo-video-solutions'}
68617	/organization/advanced-technology-ventures	{'date': '2005-02-08', 'weight': '/organization/five-prime-therapeutics'}
94192	/organization/cita-gestion	{'date': '2005-03-07', 'weight': '/organization/ucopia-communications'}
83030	/organization/best-funds	{'date': '2005-02-02', 'weight': '/organization/assetmetrix-corporation'}
23511	/organization/ngen-ventures	{'date': '2005-02-10', 'weight': '/organization/pionetics'}
52066	/organization/commerce-health-capital	{'date': '2005-02-01', 'weight': '/organization/wuxi-apptec'}
43885	/organization/td-capital	{'date': '2005-03-21', 'weight': '/organization/cloakware'}
693	/organization/trellis-partners	{'date': '2005-03-01', 'weight': '/organization/genband'}
90510	/organization/edison-ventures	{'date': '2005-03-09', 'weight': '/organization/mathsoft-engineering-education'}
24391	/organization/xange-private-equity	{'date': '2005-03-07', 'weight': '/organization/ucopia-communications'}
93305	/organization/jafco-asia	{'date': '2005-03-14', 'weight': '/organization/dilithium-networks'}
83048	/organization/incitia-partners	{'date': '2005-02-23', 'weight': '/organization/t-vips'}
4888	/organization/portage-capital	{'date': '2005-02-17', 'weight': '/organization/medisyn-technologies'}
45236	/organization/sophia-eurolab	{'date': '2005-03-29', 'weight': '/organization/medialive'}
49213	/organization/columbia-university-lang-fund	{'date': '2005-02-28', 'weight': '/organization/recyclebank'}
88827	/organization/private-life-biomed	{'date': '2005-02-28', 'weight': '/organization/perlegen-sciences'}
87461	/organization/accel-partners	{'date': '2005-03-31', 'weight': '/organization/noosh'}
82104	/organization/sequel	{'date': '2005-02-09', 'weight': '/organization/vericept'}
49629	/organization/crescendo-ventures	{'date': '2005-01-31', 'weight': '/organization/wherenet'}
9828	/organization/redpoint-ventures	{'date': '2005-03-22', 'weight': '/organization/telasic-communications'}
61905	/organization/oak-investment-partners	{'date': '2005-02-02', 'weight': '/organization/talisma'}
61759	/organization/outlook-ventures	{'date': '2005-03-22', 'weight': '/organization/loyalty-lab'}
61906	/organization/technology-crossover-ventures	{'date': '2005-02-07', 'weight': '/organization/webroot'}
50402	/organization/sequoia-capital	{'date': '2005-02-22', 'weight': '/organization/followap'}
45763	/organization/investcorp-gulf-investments	{'date': '2005-03-03', 'weight': '/organization/trema-group'}
80139	/organization/hgst	{'date': '2005-02-26', 'weight': '/organization/pegasus-technologies'}
102467	/organization/capital-resource-partners	{'date': '2005-02-08', 'weight': '/organization/intervalzero'}
2797	/organization/austin-ventures	{'date': '2005-03-15', 'weight': '/organization/rlx-technologies'}
70517	/organization/bsi-sa	{'date': '2005-02-28', 'weight': '/organization/perlegen-sciences'}
88737	/organization/columbia-partners-private-capital	{'date': '2005-02-08', 'weight': '/organization/ibiquity-digital-corporation'}
71393	/organization/applied-ventures	{'date': '2005-01-31', 'weight': '/organization/devicescape'}
14832	/organization/lightspeed-venture-partners	{'date': '2005-03-07', 'weight': '/organization/valchemy'}
70268	/organization/montagu-private-equity	{'date': '2005-03-22', 'weight': '/organization/udex'}
54355	/organization/svb-india-capital-partners	{'date': '2005-03-22', 'weight': '/organization/nominum'}
60899	/organization/nextel	{'date': '2005-03-29', 'weight': '/organization/medialive'}
37348	/organization/banque-de-vizille	{'date': '2005-03-07', 'weight': '/organization/ucopia-communications'}
95798	/organization/agilent-ventures	{'date': '2005-03-22', 'weight': '/organization/telasic-communications'}
59593	/organization/sg-asset-management-private-equity-2	{'date': '2005-02-22', 'weight': '/organization/sequans-communications'}
67083	/organization/alpinvest-partners	{'date': '2005-03-01', 'weight': '/organization/vpisystems'}
62849	/organization/inovia-capital	{'date': '2005-02-02', 'weight': '/organization/callio-technologies'}
86788	/organization/adage-capital-management	{'date': '2005-02-16', 'weight': '/organization/fibrogen'}
6821	/organization/h-i-g-ventures	{'date': '2005-02-10', 'weight': '/organization/lvl7-systems'}
103249	/organization/ford-venture-capital-group	{'date': '2005-03-17', 'weight': '/organization/decarta'}
2939	/organization/springbank-techventures	{'date': '2005-02-19', 'weight': '/organization/gotacopy'}
64755	/organization/tdf-ventures	{'date': '2005-03-08', 'weight': '/organization/colubris'}
42150	/organization/ta-associates	{'date': '2005-03-30', 'weight': '/organization/2nd-story-software-inc'}
87395	/organization/infinity-equity	{'date': '2005-02-02', 'weight': '/organization/red-bend-software'}
102041	/organization/sequoia-capital	{'date': '2005-02-28', 'weight': '/organization/t-networks'}
103515	/organization/siemens-venture-capital	{'date': '2005-02-22', 'weight': '/organization/followap'}
25607	/organization/inter-atlantic-group	{'date': '2005-02-01', 'weight': '/organization/avalon-healthcare-holdings'}
100647	/organization/william-blair-new-world-ventures	{'date': '2005-02-09', 'weight': '/organization/vericept'}
44108	/organization/westbury-partners	{'date': '2005-03-14', 'weight': '/organization/invidi-technologies'}
47563	/organization/novi-management	{'date': '2005-03-23', 'weight': '/organization/borean-pharma'}
75293	/organization/eqvitec-partners-oy	{'date': '2005-02-07', 'weight': '/organization/codenomicon-ltd'}
83802	/organization/redpoint-ventures	{'date': '2005-03-21', 'weight': '/organization/outerbay-technologies'}
13525	/organization/bdc-venture-capital	{'date': '2005-03-08', 'weight': '/organization/colubris'}
76567	/organization/omega-funds	{'date': '2005-03-18', 'weight': '/organization/celletra'}
87166	/organization/polaris-partners	{'date': '2005-03-08', 'weight': '/organization/sirtris-pharmaceuticals'}
28541	/organization/cmea-capital	{'date': '2005-02-28', 'weight': '/organization/perlegen-sciences'}
76327	/organization/andcor-companies	{'date': '2005-02-17', 'weight': '/organization/medisyn-technologies'}
52249	/organization/carlyle-group	{'date': '2005-02-10', 'weight': '/organization/lvl7-systems'}
64405	/organization/vecata	{'date': '2005-03-01', 'weight': '/organization/liplasome-pharma'}
28440	/organization/wheatley-partners	{'date': '2005-03-01', 'weight': '/organization/genband'}
63769	/organization/glynn-capital-management	{'date': '2005-02-28', 'weight': '/organization/perlegen-sciences'}
36313	/organization/bdc-venture-capital	{'date': '2005-02-21', 'weight': '/organization/diaphonics'}
4370	/organization/general-motors-investment-management	{'date': '2005-03-09', 'weight': '/organization/agility-communications'}
92683	/organization/north-bridge-venture-partners	{'date': '2005-03-22', 'weight': '/organization/udex'}
27734	/organization/fonds-de-solidarit-ftq	{'date': '2005-02-11', 'weight': '/organization/microbridge-technologies-canada'}
42249	/organization/globespan-capital-partners	{'date': '2005-03-21', 'weight': '/organization/cloakware'}
11060	/organization/commonwealth-capital-ventures	{'date': '2005-03-07', 'weight': '/organization/accurev'}
97874	/organization/orix-venture-finance	{'date': '2005-03-09', 'weight': '/organization/mblox'}
32599	/organization/oak-investment-partners	{'date': '2005-03-01', 'weight': '/organization/genband'}
20804	/organization/highland-capital-partners	{'date': '2005-01-31', 'weight': '/organization/smartlink-radio-networks'}
35105	/organization/foundation-capital	{'date': '2005-02-14', 'weight': '/organization/traverse-networks'}
9614	/organization/diamond-capital-company	{'date': '2005-02-08', 'weight': '/organization/five-prime-therapeutics'}
5116	/person/randy-glein	{'date': '2005-03-24', 'weight': '/organization/smartsignal'}
29556	/organization/star-ventures	{'date': '2005-03-29', 'weight': '/organization/exfo'}
47849	/organization/crosslink-capital	{'date': '2005-03-15', 'weight': '/organization/good-technology'}
97462	/organization/draper-richards	{'date': '2005-02-07', 'weight': '/organization/frictionless-commerce'}
54407	/organization/warburg-pincus	{'date': '2005-03-18', 'weight': '/organization/celletra'}
102079	/organization/biofrontier-partners	{'date': '2005-02-28', 'weight': '/organization/perlegen-sciences'}
35222	/organization/elron-electronic-industries	{'date': '2005-03-22', 'weight': '/organization/teledata-networks'}
10269	/organization/palomar-ventures	{'date': '2005-02-01', 'weight': '/organization/gamma-enterprise-technologies'}
103815	/organization/finance-wales-investments	{'date': '2005-03-19', 'weight': '/organization/node-management'}
55601	/organization/crossbidge-venture-partners	{'date': '2005-02-14', 'weight': '/organization/esilicon'}
86279	/organization/pelion-venture-partners	{'date': '2005-02-24', 'weight': '/organization/cogito'}
63385	/organization/newbridge-capital	{'date': '2005-03-01', 'weight': '/organization/hichina'}
71214	/organization/updata-partners	{'date': '2005-02-10', 'weight': '/organization/secure-software'}
96441	/organization/sigma-capital	{'date': '2005-02-16', 'weight': '/organization/fibrogen'}
84254	/organization/river-cities-capital	{'date': '2005-03-24', 'weight': '/organization/smartsignal'}
69437	/organization/norvestor-equity	{'date': '2005-03-03', 'weight': '/organization/trema-group'}
100608	/organization/comcast-interactive-capital	{'date': '2005-03-02', 'weight': '/organization/arroyo-video-solutions'}
62494	/organization/t-rowe-price	{'date': '2005-02-16', 'weight': '/organization/fibrogen'}
39116	/organization/miramar-venture-partners	{'date': '2005-02-28', 'weight': '/organization/solarflare'}
87953	/organization/balderton-capital	{'date': '2005-03-01', 'weight': '/organization/figleaves-com'}
32924	/organization/epic-ventures	{'date': '2005-02-24', 'weight': '/organization/cogito'}
2964	/organization/m-c-partners	{'date': '2005-03-15', 'weight': '/organization/secure-media-solutions'}
15606	/organization/jafco-asia	{'date': '2005-03-01', 'weight': '/organization/arkmicro'}
96662	/organization/3i-group	{'date': '2005-02-01', 'weight': '/organization/aventeon'}
30596	/organization/us-venture-partners	{'date': '2005-02-28', 'weight': '/organization/t-networks'}
59080	/organization/benchmark	{'date': '2005-02-01', 'weight': '/organization/blue-lane-technologies'}
71999	/organization/labrador-ventures	{'date': '2005-03-16', 'weight': '/organization/akira-technologies'}
10144	/organization/koor-corporate-venture-capital	{'date': '2005-02-22', 'weight': '/organization/followap'}
94818	/organization/daiwa-smbc-capital	{'date': '2005-02-16', 'weight': '/organization/fibrogen'}
37191	/organization/idg-capital-partners	{'date': '2005-03-01', 'weight': '/organization/hichina'}
97370	/organization/sb-life-science	{'date': '2005-02-28', 'weight': '/organization/perlegen-sciences'}
3974	/organization/pfizer-venture-investments	{'date': '2005-03-16', 'weight': '/organization/coley-pharmaceutical-group'}
40234	/organization/amaranth-advisors	{'date': '2005-03-29', 'weight': '/organization/lexar-media'}
105080	/organization/lake-street-capital	{'date': '2005-02-07', 'weight': '/organization/frictionless-commerce'}
53155	/organization/j-hunt-holdings	{'date': '2005-02-15', 'weight': '/organization/cpacket-networks'}
51877	/organization/northzone-ventures	{'date': '2005-02-23', 'weight': '/organization/t-vips'}
100973	/organization/basf-venture-capital	{'date': '2005-02-03', 'weight': '/organization/cavis-microcaps'}
59392	/organization/covington-capital	{'date': '2005-02-21', 'weight': '/organization/diaphonics'}
57169	/organization/rwi-ventures	{'date': '2005-02-14', 'weight': '/organization/esilicon'}
29026	/organization/velocity-interactive-group-2	{'date': '2005-03-29', 'weight': '/organization/exfo'}
72808	/organization/comventures	{'date': '2005-03-22', 'weight': '/organization/telasic-communications'}
86726	/organization/three-arch-partners	{'date': '2005-03-08', 'weight': '/organization/sirtris-pharmaceuticals'}
90833	/organization/newspring-capital	{'date': '2005-02-01', 'weight': '/organization/wuxi-apptec'}
