investor,company,weight,date
/person/john-engates,/organization/virtkick,46421,2015-04-01
/organization/lb-investment,/organization/noom,2307128,2015-04-01
/organization/wayra,/organization/treeveo,21558,2015-04-01
/person/dirk-elmendorf,/organization/virtkick,46421,2015-04-01
/organization/the-social-capital-partnership,/organization/virtkick,46421,2015-04-01
/organization/jerusalem-venture-partners,/organization/scadafence,0,2015-04-01
/organization/revel-partners,/organization/zype,0,2015-04-01
/organization/co-lab-2,/organization/codespark,0,2015-04-01
/organization/the-r-group-llc,/organization/bigleaf-networks,375000,2015-04-01
/organization/nxtp-labs,/organization/guidecentral,111111,2015-04-01
/person/david-mills-3,/organization/lumen-learning,357142,2015-04-01
/organization/scrum-ventures,/organization/maestro,0,2015-04-01
/organization/global-insurance-accelerator,/organization/tyche,40000,2015-04-01
/person/makoto-takano,/organization/origami-inc,4449563,2015-04-01
/organization/senahill-partners,/organization/clearserve,0,2015-04-01
/person/punit-soni,/organization/razorpay,0,2015-04-01
/organization/ucl-business,/organization/mediagamma,244557,2015-04-01
/organization/abu-dhabi-media-company,/organization/the-luxury-closet,440000,2015-04-01
/organization/kapor-capital,/organization/zeal-learning,0,2015-04-01
/organization/globis-capital-partners,/organization/asoview-inc-,1251439,2015-04-01
/organization/wayra,/organization/voucherlink,53896,2015-04-01
/organization/bessemer-venture-partners,/organization/npm,4000000,2015-04-01
/organization/brabantse-ontwikkelings-maatschappij-bom,/organization/heliox,0,2015-04-01
/organization/the-r-group-llc,/organization/lumen-learning,357142,2015-04-01
/organization/translink-capital,/organization/noom,2307128,2015-04-01
/organization/oregon-angel-fund,/organization/lumen-learning,357142,2015-04-01
/organization/edge-performance-vct,/organization/intent-hq,2593796,2015-04-01
/organization/intel,/organization/hytrust,2777777,2015-04-01
/organization/cisco,/organization/hytrust,2777777,2015-04-01
/organization/new-gen-partners,/organization/priime,0,2015-04-01
/organization/wayra,/organization/smart-drone-3,8997,2015-04-01
/person/vinay-goel,/organization/tapcibo,0,2015-04-01
/person/alok-goel,/organization/tapcibo,0,2015-04-01
/organization/silicon-oasis-ventures,/organization/the-luxury-closet,440000,2015-04-01
/organization/wayra,/organization/bragbet,37727,2015-04-01
/organization/mirin-capital,/organization/spaceconnect,19063,2015-04-01
/organization/emergence-capital-partners,/organization/salesloft,3383333,2015-04-01
/organization/granite-ventures,/organization/hytrust,2777777,2015-04-01
/organization/the-collective-elevator,/organization/love-the-sales,0,2015-04-01
/organization/wheb-partners,/organization/oxaion,0,2015-04-01
/person/victor-valle,/organization/guidecentral,111111,2015-04-01
/person/tikhon-bernstam,/organization/razorpay,0,2015-04-01
/organization/accelerate-it-ventures,/organization/hytrust,2777777,2015-04-01
/person/fernando-iervasi,/organization/guidecentral,111111,2015-04-01
/organization/vanedge,/organization/hytrust,2777777,2015-04-01
/organization/reach-capital,/organization/zeal-learning,0,2015-04-01
/person/robert-j--mauceri,/organization/jastr,0,2015-04-01
/person/aprameya-radhakrishna,/organization/tapcibo,0,2015-04-01
/organization/wayra,/organization/proradis,1559981,2015-04-01
/person/robert-miggins,/organization/virtkick,46421,2015-04-01
/organization/overstock-com,/organization/peernova,5000000,2015-04-01
/organization/mirin-capital,/organization/responsight,19063,2015-04-01
/organization/costanoa-venture-capital,/organization/bugcrowd,1750000,2015-04-01
/organization/rre-ventures,/organization/noom,2307128,2015-04-01
/organization/granatus-ventures,/organization/news-deeply,0,2015-04-01
/organization/true-ventures,/organization/npm,4000000,2015-04-01
/organization/wayra,/organization/downloadperu-com-2,44252,2015-04-01
/person/nizameddin-ordulu,/organization/virtkick,46421,2015-04-01
/organization/harmony-partners,/organization/sumall,0,2015-04-01
/organization/wayra,/organization/talkie-3,8997,2015-04-01
/person/dallas-kashuba,/organization/virtkick,46421,2015-04-01
/person/ev-kontsevoy,/organization/virtkick,46421,2015-04-01
/organization/hive-7,/organization/news-deeply,0,2015-04-01
/person/dave-goldberg,/organization/zeal-learning,0,2015-04-01
/person/henrich-blase,/organization/safe,0,2015-04-01
/organization/fortinet,/organization/hytrust,2777777,2015-04-01
/organization/soma-capital,/organization/razorpay,0,2015-04-01
/person/jason-green-3,/organization/salesloft,3383333,2015-04-01
/organization/western-ontario-cummunity-futures-development-corporation-association-wocfdca,/organization/pyrowave,395023,2015-04-01
/organization/intervest,/organization/noom,2307128,2015-04-01
/person/lew-moorman,/organization/virtkick,46421,2015-04-01
/organization/hanmi-it,/organization/noom,2307128,2015-04-01
/organization/alliance-of-angels,/organization/bigleaf-networks,375000,2015-04-01
/organization/foundation-capital,/organization/zeal-learning,0,2015-04-01
/organization/wayra,/organization/vidplus,44252,2015-04-01
/person/jonathan-ehrlich,/organization/klue,0,2015-04-01
/organization/kbs-p-ventures,/organization/notice-software,0,2015-04-01
/organization/monashees-capital,/organization/intoobr,0,2015-04-01
/person/sumit-jain,/organization/tapcibo,0,2015-04-01
/organization/oregon-angel-fund,/organization/bigleaf-networks,375000,2015-04-01
/organization/blackbird-ventures-australia,/organization/bugcrowd,1750000,2015-04-01
/organization/european-media-holding-ag,/organization/nickis-com,0,2015-04-01
/organization/wayra,/organization/machina,27772,2015-04-01
/organization/mirin-capital,/organization/unscrabble-solutions,19063,2015-04-01
/organization/rocket-internet,/organization/safe,0,2015-04-01
/person/jaime-garcÃ­a-2,/organization/machina,27772,2015-04-01
/organization/vmware,/organization/hytrust,2777777,2015-04-01
/organization/graph-ventures,/organization/virtkick,46421,2015-04-01
/organization/neon-adventures,/organization/primo,0,2015-04-01
/organization/innovation-works-china,/organization/virtkick,46421,2015-04-01
/person/tom-rubin,/organization/lumen-learning,357142,2015-04-01
/organization/bertelsmann,/organization/synergis-education,0,2015-04-01
/organization/venture-lab,/organization/intoobr,0,2015-04-01
/organization/black-sheep-capital,/organization/responsight,19063,2015-04-01
/organization/vestor-in,/organization/readymag,250000,2015-04-01
/organization/aspiration-growth,/organization/skymd,0,2015-04-01
/person/lance-tracey,/organization/klue,0,2015-04-01
/person/giovanni-stella,/organization/guidecentral,111111,2015-04-01
/organization/serra-ventures,/organization/inprentus,125000,2015-04-01
/person/eric-descombes,/organization/machina,27772,2015-04-01
/organization/yj-capital,/organization/asoview-inc-,1251439,2015-04-01
/person/gaurav-munjal,/organization/tapcibo,0,2015-04-01
/person/ary-chame,/organization/guidecentral,111111,2015-04-01
/person/oliver-roskopf,/organization/safe,0,2015-04-01
/organization/shunwei-china-internet-fund,/organization/zhan-com,14500000,2015-04-01
/organization/zillionize-angel,/organization/virtkick,46421,2015-04-01
/organization/founder-collective,/organization/drifty,866666,2015-04-01
/organization/angellab,/organization/chaser,0,2015-04-01
/organization/redpoint-eventures,/organization/cortex-intelligence,0,2015-04-01
/organization/impulsevc,/organization/readymag,250000,2015-04-01
/organization/monroe-capital,/organization/precision-toxicilogy,14500000,2015-04-01
/person/chris-wang-2,/organization/virtkick,46421,2015-04-01
/organization/rally-ventures,/organization/bugcrowd,1750000,2015-04-01
/organization/mirin-capital,/organization/safety-compass,19063,2015-04-01
/organization/shift-invest,/organization/squall-2,0,2015-04-01
/organization/axm-venture-capital,/organization/gateway-3d,296433,2015-04-01
/organization/in-q-tel,/organization/blueline-grid,3800000,2015-04-01
/person/ryan-holmes,/organization/klue,0,2015-04-01
/person/maciej-bajkowski,/organization/virtkick,46421,2015-04-01
/person/anand-swaminathan,/organization/razorpay,0,2015-04-01
/organization/south-ventures,/organization/guidecentral,111111,2015-04-01
/person/jan-van-caneghem,/organization/vc-mobile-entertainment-inc-,1504333,2015-04-01
/organization/black-sheep-capital,/organization/bulkist,19063,2015-04-01
/person/jeff-ferguson-2,/organization/razorpay,0,2015-04-01
/organization/arthur-ventures-llc,/organization/drifty,866666,2015-04-01
/organization/tab-the-momentum,/organization/streamlyzer-inc,0,2015-04-01
/person/ray-henderson,/organization/lumen-learning,357142,2015-04-01
/organization/mirin-capital,/organization/bulkist,19063,2015-04-01
/organization/new-gen-partners,/organization/popular-pays,0,2015-04-01
/organization/wayra,/organization/familink,96235,2015-04-01
/person/kenneth-b--tepper,/organization/jastr,0,2015-04-01
/organization/fresco-capital-advisors,/organization/news-deeply,0,2015-04-01
/person/amit-agarwal-4,/organization/tapcibo,0,2015-04-01
/person/michael-militzer,/organization/virtkick,46421,2015-04-01
/person/richard-osborn,/organization/klue,0,2015-04-01
/person/brad-flora,/organization/razorpay,0,2015-04-01
/organization/softbank,/organization/origami-inc,4449563,2015-04-01
/organization/north-east-venture,/organization/rokoko,0,2015-04-01
/organization/epic-ventures,/organization/hytrust,2777777,2015-04-01
/organization/twofour54,/organization/the-luxury-closet,440000,2015-04-01
/organization/the-collective-elevator,/organization/edit-suits-co,0,2015-04-01
/organization/mevp,/organization/the-luxury-closet,440000,2015-04-01
/organization/wayra,/organization/mint-labs,269480,2015-04-01
/person/jane-smith,/organization/guidecentral,111111,2015-04-01
/organization/omidyar-network,/organization/news-deeply,0,2015-04-01
/organization/torstar-corporation,/organization/canadastays-com,2370142,2015-04-01
/organization/qualcomm-ventures,/organization/noom,2307128,2015-04-01
/organization/storm-ventures,/organization/salesloft,3383333,2015-04-01
/organization/social-starts,/organization/the-treeline-company,50000,2015-04-01
/person/michael-girdley,/organization/virtkick,46421,2015-04-01
/organization/redpoint-eventures,/organization/olist,0,2015-04-01
/organization/new-gen-partners,/organization/bagaveev-corporation,0,2015-04-01
/organization/venture-capital-firms,/organization/noom,2307128,2015-04-01
/organization/rockaway-capital,/organization/presentigo,500000,2015-04-01
/organization/portland-seed-fund,/organization/lumen-learning,357142,2015-04-01
/organization/wayra,/organization/mensajeros-urbanos,77597,2015-04-01
/organization/ggv-capital,/organization/zhan-com,14500000,2015-04-01
/organization/black-sheep-capital,/organization/safety-compass,19063,2015-04-01
/organization/redpoint-eventures,/organization/intoobr,0,2015-04-01
/person/michael-r-sutcliff,/organization/razorpay,0,2015-04-01
/organization/enterprise-ireland,/organization/guidecentral,111111,2015-04-01
/organization/wayra,/organization/flikn,44329,2015-04-01
/organization/portland-seed-fund,/organization/bigleaf-networks,375000,2015-04-01
/person/andrew-reid-2,/organization/klue,0,2015-04-01
/organization/jtb-corp-,/organization/asoview-inc-,1251439,2015-04-01
/person/justin-kan,/organization/razorpay,0,2015-04-01
/organization/credit-saison,/organization/origami-inc,4449563,2015-04-01
/organization/bridges-ventures,/organization/pantheon-park,0,2015-04-01
/person/rajan-anandan,/organization/tapcibo,0,2015-04-01
/person/jayna-cooke,/organization/popular-pays,0,2015-04-01
/person/clint-watson,/organization/virtkick,46421,2015-04-01
/organization/wayra,/organization/culqi,44327,2015-04-01
/organization/draper-fisher-jurvetson,/organization/conversocial,1111622,2015-04-01
/organization/bon-angels,/organization/streamlyzer-inc,0,2015-04-01
/organization/trident-capital,/organization/hytrust,2777777,2015-04-01
/organization/geekdom-fund-l-p,/organization/virtkick,46421,2015-04-01
/organization/mena-venture-investments,/organization/liwwa,0,2015-04-01
/organization/paladin-capital-group,/organization/bugcrowd,1750000,2015-04-01
/person/robert-gober,/organization/guidecentral,111111,2015-04-01
/organization/city-national-bank,/organization/hytrust,8000000,2015-04-01
/organization/pacific-sky-investments,/organization/vc-mobile-entertainment-inc-,1504333,2015-04-01
/organization/wayra,/organization/visual-nacert,1077923,2015-04-01
/organization/jafco-co-ltd,/organization/asoview-inc-,1251439,2015-04-01
/organization/lightbank,/organization/drifty,866666,2015-04-01
/person/chris-wang,/organization/virtkick,46421,2015-04-01
/organization/new-gen-partners,/organization/codespark,0,2015-04-01
/organization/black-sheep-capital,/organization/unscrabble-solutions,19063,2015-04-01
/organization/openfund,/organization/pockee-coupon,431169,2015-04-01
/organization/viessmann,/organization/global-data-machine,0,2015-04-01
/organization/innovation-works,/organization/hability,0,2015-04-01
/person/julien-sellgren,/organization/klue,0,2015-04-01
/organization/wayra,/organization/vosavos,290989,2015-04-01
/organization/tencent,/organization/vc-mobile-entertainment-inc-,1504333,2015-04-01
/organization/mena-venture-investments,/organization/the-luxury-closet,440000,2015-04-01
/person/stephen-palmer,/organization/virtkick,46421,2015-04-01
/organization/black-sheep-capital,/organization/spaceconnect,19063,2015-04-01
/organization/oxford-capital-partners,/organization/intent-hq,2593796,2015-04-01
/organization/alliance-of-angels,/organization/lumen-learning,357142,2015-04-01
/organization/utec,/organization/fyusion,4333333,2015-04-02
/person/bradley-horowitz,/organization/honor-2,2222222,2015-04-02
/organization/innovationsstarter-fonds-hamburg,/organization/sonormed-gmbh,0,2015-04-02
/person/paul-forster,/organization/twizoo,593231,2015-04-02
/organization/singtel-innov8,/organization/tokenone,237563,2015-04-02
