investor,company,weight,date
/person/simon-murray,/organization/ushi,498256,2010-10-01
/person/amit-nanavati,/organization/chalkboard,0,2010-10-01
/person/john-hime,/organization/socialsmack,145000,2010-10-01
/organization/incubate-fund,/organization/istpika,2396740,2010-10-01
/organization/fortune-venture-capital,/organization/amt,3736920,2010-10-01
/organization/thunder-road-capital,/organization/well-ca,1150000,2010-10-01
/person/jeff-miller-3,/organization/sharesquare,16666,2010-10-01
/organization/westminster-growth-capital,/organization/qubit,450000,2010-10-01
/person/peter-kellner,/organization/ushi,500000,2010-10-01
/organization/idea-fund-partners,/organization/argyle,325000,2010-10-01
/person/brian-bedol,/organization/bluefin-labs,1500000,2010-10-01
/organization/citrus-ventures,/organization/sharespost,0,2010-10-01
/person/trupti-nanavati,/organization/chalkboard,0,2010-10-01
/organization/zero2ipo-ventures,/organization/okaybuy,0,2010-10-01
/person/neal-rapoport,/organization/sharesquare,16666,2010-10-01
/person/jose-cheng,/organization/ushi,500000,2010-10-01
/person/john-pestana,/organization/iactionable,0,2010-10-01
/organization/neoteny-labs,/organization/chalkboard,0,2010-10-01
/person/larry-warnock,/organization/socialsmack,145000,2010-10-01
/person/fabrice-grinda,/organization/viajanet,0,2010-10-01
/organization/apricot-capital,/organization/peekaboo-mobile,0,2010-10-01
/organization/nyc-seed,/organization/divide,500000,2010-10-01
/person/zeljko-mataija,/organization/farmeron,15000,2010-10-01
/person/paige-craig,/organization/sharesquare,16666,2010-10-01
/person/will-kirby,/organization/marketinvoice,2531304,2010-10-01
/organization/zsvc,/organization/amt,3736920,2010-10-01
/person/michael-french,/organization/sharesquare,16666,2010-10-01
/organization/boldstart-ventures,/organization/divide,500000,2010-10-01
/person/stephen-stokols,/organization/sharesquare,16666,2010-10-01
/organization/saif-partners,/organization/travelzen-com,6660000,2010-10-01
/person/anonymous-angel,/organization/bright-pattern,1500000,2010-10-01
/organization/utah-angels,/organization/iactionable,0,2010-10-01
/person/roy-rodenstein,/organization/sharesquare,16666,2010-10-01
/organization/high-peaks-venture-partners,/organization/divide,500000,2010-10-01
/organization/fairfax-digital-ventures,/organization/tenderlink,0,2010-10-01
/organization/persistence-partners,/organization/sirigen,766000,2010-10-01
/organization/saif-partners,/organization/shenzhen-qvod-technology-co-ltd,4000000,2010-10-01
/organization/finaves-s-c-r,/organization/mba-and-company,205890,2010-10-01
/organization/acadia-woods-partners,/organization/bluefin-labs,1500000,2010-10-01
/person/jim-pallotta,/organization/bluefin-labs,1500000,2010-10-01
/person/dave-mcclure,/organization/64-pixels,100000,2010-10-01
/organization/aurus,/organization/clickmagic,3000000,2010-10-01
/organization/wilson-sonsini-goodrich-rosati,/organization/sharesquare,16666,2010-10-01
/organization/innovate-indiana-fund,/organization/apex-therapeutics,0,2010-10-01
/person/matthew-french,/organization/sharesquare,16666,2010-10-01
/organization/r-ventures,/organization/qubit,450000,2010-10-01
/organization/rightventures,/organization/sharespost,0,2010-10-01
/person/dan-cobley,/organization/qubit,450000,2010-10-01
/organization/google-ventures,/organization/homeaway,34178374,2010-10-01
/organization/sequoia-capital,/organization/2345-com,0,2010-10-01
/organization/saif-partners,/organization/guang-lian-shi-dai,0,2010-10-01
/person/daniel-kornev,/organization/zet-universe,10000,2010-10-01
/organization/intel-capital,/organization/okaybuy,0,2010-10-01
/organization/redpoint-ventures,/organization/bluefin-labs,1500000,2010-10-01
/organization/sequoia-capital,/organization/okaybuy,0,2010-10-01
/organization/penderfund-capital-management,/organization/basicgov-systems,438530,2010-10-01
/person/yunli-lou,/organization/ushi,500000,2010-10-01
/organization/mena-venture-investments,/organization/akhtaboot,0,2010-10-01
/organization/ff-venture-capital,/organization/sharesquare,16666,2010-10-01
/organization/in-q-tel,/organization/boreal-genomics,6499999,2010-10-01
/organization/richland-investments,/organization/ushi,498256,2010-10-01
/organization/genacast-ventures,/organization/divide,500000,2010-10-01
/organization/rightventures,/organization/leftronic,0,2010-10-01
/organization/sandbox-industries,/organization/lab42,0,2010-10-01
/organization/capital-today,/organization/noah-private-wealth-management,8923766,2010-10-01
/organization/samurai-incubate,/organization/sassor,0,2010-10-02
/organization/iconventures,/organization/clairmail,3450000,2010-10-04
/organization/meritech-capital-partners,/organization/softricity,2500000,2010-10-04
/organization/jp-asia-capital-partners,/organization/solaredge,3571428,2010-10-04
/organization/fa-technology-ventures,/organization/softricity,2500000,2010-10-04
/organization/provider-venture-partners,/organization/glo,4202562,2010-10-04
/organization/outlook-ventures,/organization/clairmail,3450000,2010-10-04
/organization/national-institute-for-allergy-and-infectious-disease,/organization/maven-biotechnologies,1960000,2010-10-04
/organization/investor-growth-capital,/organization/clairmail,3450000,2010-10-04
/organization/lightspeed-venture-partners,/organization/memoir-systems,5100000,2010-10-04
/organization/hunt-ventures-2,/organization/softricity,2500000,2010-10-04
/organization/prism-venture-management,/organization/softricity,2500000,2010-10-04
/organization/quadriga-capital,/organization/akella,6852500,2010-10-04
/organization/longworth-venture-partners,/organization/softricity,2500000,2010-10-04
/organization/vantagepoint-capital-partners,/organization/glo,4202562,2010-10-04
/organization/sosv,/organization/asym-iii,0,2010-10-04
/organization/goldman-sachs,/organization/vivint,565000000,2010-10-04
/organization/technology-link-capital,/organization/softricity,2500000,2010-10-04
/organization/dot-capital,/organization/carecloud,5000000,2010-10-04
/organization/agder-energi-venture,/organization/glo,4202562,2010-10-04
/organization/hafslund-venture,/organization/glo,4202562,2010-10-04
/organization/nexon,/organization/boombang,0,2010-10-04
/organization/norwest-venture-partners,/organization/clairmail,3450000,2010-10-04
/organization/intel-capital,/organization/akella,6852500,2010-10-04
/organization/vc-fonds-technologie-berlin,/organization/zimory,1827333,2010-10-04
/organization/orr-partners,/organization/solaredge,3571428,2010-10-04
/organization/true-ventures,/organization/typekit,3200000,2010-10-04
/organization/ann-arbor-spark,/organization/tangent-medical-technologies,0,2010-10-05
/organization/watson-pharmaceuticals,/organization/moksha8-pharmaceuticals,30000000,2010-10-05
/person/sizhao-yang,/organization/hipmunk,100000,2010-10-05
/organization/atlantic-bridge,/organization/acision,33333333,2010-10-05
/organization/sv-angel,/organization/hipmunk,100000,2010-10-05
/person/amitt-mahajan,/organization/hipmunk,100000,2010-10-05
/organization/venrock,/organization/socialshield,1428571,2010-10-05
/organization/access-industries,/organization/acision,33333333,2010-10-05
/person/paul-buchheit,/organization/hipmunk,100000,2010-10-05
/organization/us-venture-partners,/organization/socialshield,1428571,2010-10-05
/organization/nbcuniversal,/organization/invidi-technologies,3000000,2010-10-05
/organization/relay-ventures,/organization/viewdle,2500000,2010-10-05
/organization/microsoft,/organization/appnexus,16666666,2010-10-05
/person/francisco-tolmasky,/organization/hipmunk,100000,2010-10-05
/person/ashton-kutcher,/organization/hipmunk,100000,2010-10-05
/person/rick-thompson,/organization/socialshield,1428571,2010-10-05
/organization/anthem-venture-partners,/organization/viewdle,2500000,2010-10-05
/person/gabor-cselle,/organization/hipmunk,100000,2010-10-05
/person/lawrence-braitman,/organization/socialshield,1428571,2010-10-05
/organization/best-buy-capital,/organization/viewdle,2500000,2010-10-05
/organization/sv-life-sciences,/organization/convergence-pharmaceuticals,11800000,2010-10-05
/organization/qualcomm,/organization/viewdle,2500000,2010-10-05
/person/craig-sherman,/organization/socialshield,1428571,2010-10-05
/organization/new-leaf-venture-partners,/organization/convergence-pharmaceuticals,11800000,2010-10-05
/organization/first-round-capital,/organization/appnexus,16666666,2010-10-05
/person/george-garrick,/organization/socialshield,1428571,2010-10-05
/person/matt-mullenweg,/organization/hipmunk,100000,2010-10-05
/organization/international-investment-underwriting-limited,/organization/acision,33333333,2010-10-05
/organization/apposite-capital,/organization/convergence-pharmaceuticals,11800000,2010-10-05
/person/russell-fradin,/organization/socialshield,1428571,2010-10-05
/organization/mena-venture-investments,/organization/realgreen-power,0,2010-10-06
/organization/steamboat-ventures,/organization/think-passenger,2500000,2010-10-06
/organization/sequoia-capital,/organization/eventbrite,6666666,2010-10-06
/organization/dag-ventures,/organization/eventbrite,6666666,2010-10-06
/organization/advent-venture-partners,/organization/pathwork-diagnostics,5000000,2010-10-06
/organization/novus-ventures,/organization/pathwork-diagnostics,5000000,2010-10-06
/organization/abingworth-management,/organization/pathwork-diagnostics,5000000,2010-10-06
/organization/providence-equity-partners,/organization/zenimax,150000000,2010-10-06
/organization/starvest-partners,/organization/think-passenger,2500000,2010-10-06
/organization/ngp-energy-technology-partners,/organization/community-energy,2000000,2010-10-06
/organization/life-sciences-fund-amsterdam,/organization/sigmascreening,0,2010-10-06
/organization/lightspeed-venture-partners,/organization/pulse,160000,2010-10-06
/organization/venrock,/organization/pathwork-diagnostics,5000000,2010-10-06
/organization/2x-consumer-products-growth-partners,/organization/orabrush,750000,2010-10-06
/organization/tenaya-capital,/organization/eventbrite,6666666,2010-10-06
/organization/mayfield-fund,/organization/pulse,160000,2010-10-06
/organization/e-ventures,/organization/pulse,160000,2010-10-06
/organization/sjf-ventures,/organization/community-energy,2000000,2010-10-06
/organization/prospect-venture-partners,/organization/pathwork-diagnostics,5000000,2010-10-06
/organization/shelter-capital-partners,/organization/think-passenger,2500000,2010-10-06
/organization/redpoint-ventures,/organization/pulse,160000,2010-10-06
/organization/alta-partners,/organization/pathwork-diagnostics,5000000,2010-10-06
/organization/tata-capital,/organization/sun-catalytix,4750000,2010-10-07
/organization/cisco,/organization/netmagic-solutions,8000000,2010-10-07
/organization/western-technology-investment,/organization/yap,2000000,2010-10-07
/organization/polaris-partners,/organization/sun-catalytix,4750000,2010-10-07
/person/timothy-biltz,/organization/yap,500000,2010-10-07
/organization/sosv,/organization/play140,500000,2010-10-07
/person/dave-duffield,/organization/tidemark,2100000,2010-10-07
/organization/bay-city-capital,/organization/idev-technologies,9200000,2010-10-07
/organization/heron-capital,/organization/idev-technologies,9200000,2010-10-07
/organization/taylor,/organization/giftango,5000000,2010-10-07
/organization/sunbridge-partners,/organization/yap,500000,2010-10-07
/organization/harbert-venture-partners,/organization/yap,500000,2010-10-07
/organization/rivervest,/organization/idev-technologies,9200000,2010-10-07
/organization/piper-jaffray-private-capital-group,/organization/idev-technologies,9200000,2010-10-07
/organization/saints-capital,/organization/laureate-pharma,20000000,2010-10-07
/organization/pittco-capital-partners,/organization/yap,500000,2010-10-07
/organization/nokia-growth-partners,/organization/netmagic-solutions,8000000,2010-10-07
/organization/ptv-sciences,/organization/idev-technologies,9200000,2010-10-07
/organization/abingworth-management,/organization/is-pharma,5700000,2010-10-07
/organization/inflexion-partners,/organization/callminer,2333333,2010-10-08
/organization/founders-fund,/organization/bitly,1000000,2010-10-08
/organization/betaworks,/organization/bitly,1000000,2010-10-08
