investor,company,weight,date
/person/waynn-lue,/organization/fanpulse,0,2010-09-01
/person/adam-wiggins,/organization/pantheon,185714,2010-09-01
/organization/e-synergy,/organization/traak-systems,87279,2010-09-01
/organization/d-e-shaw-co,/organization/townhog,1512066,2010-09-01
/person/franois-tison,/organization/leetchi,566666,2010-09-01
/person/bob-pasker,/organization/onetruefan,171428,2010-09-01
/person/gabor-cselle,/organization/fanpulse,0,2010-09-01
/organization/sv-angel,/organization/chartbeat,250000,2010-09-01
/person/toivo-annus,/organization/piclyf,11000,2010-09-01
/organization/matrix-partners,/organization/inflection,15000000,2010-09-01
/person/scott-kurnit,/organization/keep-holdings,800000,2010-09-01
/person/paul-jackson,/organization/method-crm,1415929,2010-09-01
/person/david-cowan,/organization/keep-holdings,800000,2010-09-01
/organization/high-line-venture-partners,/organization/howaboutwe,442857,2010-09-01
/organization/softtech-vc,/organization/opzi,111111,2010-09-01
/person/jon-callaghan,/organization/keep-holdings,800000,2010-09-01
/organization/usaa,/organization/care-com,6666666,2010-09-01
/organization/sv-angel,/organization/opzi,111111,2010-09-01
/organization/national-science-foundation,/organization/sifteo,500000,2010-09-01
/organization/domain-associates,/organization/celator-pharmaceuticals,2857142,2010-09-01
/person/joe-gatto,/organization/moon-express-inc,357142,2010-09-01
/organization/bdc-venture-capital,/organization/celator-pharmaceuticals,2857142,2010-09-01
/organization/new-york-angels,/organization/payperks,0,2010-09-01
/person/greg-metro-2,/organization/signal-data,83500,2010-09-01
/organization/ez-capital-funding,/organization/quwan-com,2666666,2010-09-01
/organization/softbank-capital,/organization/hyperpublic,164285,2010-09-01
/organization/bonnier-growth-media,/organization/toca-boca,0,2010-09-01
/person/shawn-yeh,/organization/wipit,0,2010-09-01
/organization/xange-private-equity,/organization/mailinside,1020000,2010-09-01
/organization/accelerator-ventures,/organization/marketfish,500000,2010-09-01
/organization/banco-bilbao-vizcaya-argentaria,/organization/traetelo-com,100000,2010-09-01
/organization/500-startups,/organization/banksimple,322222,2010-09-01
/organization/braveheart-investment-group,/organization/traak-systems,87279,2010-09-01
/person/hadi-partovi,/organization/opzi,111111,2010-09-01
/organization/launchtime,/organization/howaboutwe,442857,2010-09-01
/organization/500-startups,/organization/onetruefan,171428,2010-09-01
/person/andrew-beebe,/organization/onetruefan,171428,2010-09-01
/organization/village-ventures,/organization/banksimple,322222,2010-09-01
/organization/sv-angel,/organization/banksimple,322222,2010-09-01
/organization/angelpad,/organization/mopub,0,2010-09-01
/person/stan-shuman,/organization/keep-holdings,800000,2010-09-01
/organization/founder-collective,/organization/chartbeat,250000,2010-09-01
/organization/octopus-ventures,/organization/ecnlive,0,2010-09-01
/organization/ventures-west,/organization/celator-pharmaceuticals,2857142,2010-09-01
/organization/thrive-capital,/organization/banksimple,322222,2010-09-01
/organization/hudson-river-angels,/organization/hyperpublic,164285,2010-09-01
/organization/richland-equities,/organization/uni-power-group,11753183,2010-09-01
/organization/sv-angel,/organization/hyperpublic,164285,2010-09-01
/person/rajiv-madhok,/organization/milaap-social-ventures,37500,2010-09-01
/person/dixon-doll,/organization/keep-holdings,800000,2010-09-01
/organization/scottish-investment-bank,/organization/traak-systems,87279,2010-09-01
/person/julian-green-2,/organization/fanpulse,0,2010-09-01
/organization/interpublic-group,/organization/hopscout,325000,2010-09-01
/organization/tenaya-capital,/organization/digiwinsoft,5000000,2010-09-01
/person/baizhu-chen,/organization/wipit,0,2010-09-01
/organization/angelpad,/organization/curatedby,0,2010-09-01
/person/vijay-shekhar-sharma,/organization/milaap-social-ventures,37500,2010-09-01
/organization/sutter-hill-ventures,/organization/inflection,15000000,2010-09-01
/organization/mevp,/organization/pinpay,1100000,2010-09-01
/organization/spark-capital,/organization/contextin,0,2010-09-01
/organization/kaiser-permanente-ventures,/organization/accumetrics,1400000,2010-09-01
/person/orion-henry,/organization/pantheon,185714,2010-09-01
/person/audrey-maclean,/organization/hopscout,325000,2010-09-01
/organization/talkot-capital,/organization/hopscout,325000,2010-09-01
/organization/rre-ventures,/organization/hyperpublic,164285,2010-09-01
/organization/investitionsbank-berlin,/organization/sponsorpay,0,2010-09-01
/person/david-cohen,/organization/onetruefan,171428,2010-09-01
/person/emanuele-levi,/organization/leetchi,566666,2010-09-01
/organization/thomas-mcnerney-partners,/organization/celator-pharmaceuticals,2857142,2010-09-01
/person/fritz-lanman,/organization/chartbeat,250000,2010-09-01
/organization/angelpad,/organization/hug-energy,600000,2010-09-01
/organization/ndrc,/organization/bragbet,0,2010-09-01
/person/fritz-lanman,/organization/opzi,111111,2010-09-01
/organization/tl-ventures,/organization/celator-pharmaceuticals,2857142,2010-09-01
/organization/east-ventures,/organization/pricearea,0,2010-09-01
/person/charles-crawford,/organization/wipit,0,2010-09-01
/person/james-lindenbaum,/organization/pantheon,185714,2010-09-01
/person/naval-ravikant,/organization/opzi,111111,2010-09-01
/organization/cdf-capital,/organization/navidog,0,2010-09-01
/person/jeff-glavan,/organization/fanpulse,0,2010-09-01
/organization/wilson-sonsini-goodrich-rosati,/organization/hopscout,325000,2010-09-01
/organization/ndrc,/organization/picturk,0,2010-09-01
/organization/laconia-ventures,/organization/payperks,0,2010-09-01
/organization/shenzhen-capital-group,/organization/shenzhen-julong-educational-technology-co-ltd,0,2010-09-01
