investor,company,weight,date
/person/moss-kadey,/organization/getprice,0,2006-07-01
/organization/new-atlantic-ventures,/organization/snappcloud,5000000,2006-07-01
/organization/kennet-venture-partners,/organization/sequans-communications,24000000,2006-07-01
/organization/catamount-ventures,/organization/bocada,800000,2006-07-01
/organization/storm-ventures,/organization/jangl-sms,1166666,2006-07-01
/organization/draper-fisher-jurvetson,/organization/median-technologies,2964468,2006-07-01
/person/john-jarve,/organization/mobitv,14000000,2006-07-01
/organization/first-round-capital,/organization/snapvine,500000,2006-07-01
/organization/labrador-ventures,/organization/jangl-sms,1166666,2006-07-01
/organization/western-technology-investment,/organization/bocada,800000,2006-07-01
/organization/acadia-woods-partners,/organization/phanfare,2000000,2006-07-01
/organization/gefinor-capital,/organization/bluespace,0,2006-07-01
/organization/draper-fisher-jurvetson,/organization/snapvine,500000,2006-07-01
/organization/movida-group,/organization/habbo-hotel,8200000,2006-07-01
/organization/worldview-technology-partners,/organization/aeluros,1992500,2006-07-01
/organization/draper-associates-2,/organization/zopa,5000000,2006-07-01
/organization/the-grosvenor-funds,/organization/arpu,1250000,2006-07-01
/organization/silicon-valley-bank,/organization/ario-data-networks,1333333,2006-07-01
/organization/prospector-equity-capital,/organization/rakuten-mediaforge,750000,2006-07-01
/person/chris-hadsell,/organization/jangl-sms,1166666,2006-07-01
/organization/second-avenue-partners,/organization/bocada,800000,2006-07-01
/organization/hermes-private-equity,/organization/aeluros,1992500,2006-07-01
/person/stuart-davidson,/organization/jangl-sms,1166666,2006-07-01
/organization/anthem-venture-partners,/organization/ario-data-networks,1333333,2006-07-01
/organization/partech-international,/organization/ario-data-networks,1333333,2006-07-01
/organization/madrona-venture-group,/organization/bocada,800000,2006-07-01
/organization/siemer-ventures,/organization/spark-marketing-and-research,0,2006-07-01
/organization/partech-international,/organization/bocada,800000,2006-07-01
/person/rupert-greenhough,/organization/getprice,0,2006-07-01
/person/jeff-brody,/organization/mobitv,14000000,2006-07-01
/organization/sunsino-ventures-group,/organization/ario-data-networks,1333333,2006-07-01
/person/russell-siegelman,/organization/snapvine,500000,2006-07-01
/organization/cardinal-venture-capital,/organization/jangl-sms,1166666,2006-07-01
/organization/idinvest-partners,/organization/median-technologies,2964468,2006-07-01
/organization/idg-partners,/organization/mapbar,0,2006-07-01
/organization/par-capital-management,/organization/zillow,25000000,2006-07-01
/organization/bullnet-gestion,/organization/oncovision,0,2006-07-01
/organization/dgf-investimentos,/organization/daitan-group,0,2006-07-01
/organization/gamma-capital-partners,/organization/netragon,381000,2006-07-01
/organization/mobile-internet-capital,/organization/avec-lab,0,2006-07-01
/organization/bezos-expeditions,/organization/37signals,0,2006-07-01
/organization/riva-y-garca-private-equity,/organization/southwing,3815000,2006-07-01
/person/alex-mendez,/organization/jangl-sms,1166666,2006-07-01
/organization/nauta-capital,/organization/southwing,3815000,2006-07-01
/organization/new-markets-venture-partners,/organization/arpu,1250000,2006-07-01
/organization/funding-global-innovation,/organization/dangdang-com,0,2006-07-01
/organization/gazelle-investments,/organization/rakuten-mediaforge,750000,2006-07-01
/person/steven-segal,/organization/getprice,0,2006-07-01
/organization/braveheart-investment-group,/organization/design-led-products,459218,2006-07-01
/organization/qualcomm-ventures,/organization/bitfone-corporation,0,2006-07-01
/organization/h-farm,/organization/h-umus,508520,2006-07-01
/organization/frontier-communications-corporation,/organization/juicewireless,2000000,2006-07-01
/organization/sv-angel,/organization/snapvine,500000,2006-07-01
/organization/idg-capital-partners,/organization/dangdang-com,0,2006-07-01
/organization/wi-harper-group,/organization/mapbar,0,2006-07-01
/organization/new-enterprise-associates,/organization/aeluros,1992500,2006-07-01
/organization/mitsui-ventures,/organization/aeluros,1992500,2006-07-01
/organization/evercore-partners,/organization/ario-data-networks,1333333,2006-07-01
/person/alan-oken,/organization/getprice,0,2006-07-01
/organization/id-techventures,/organization/ether-optronics-suzhou-co-ltd,500000,2006-07-01
/organization/acton-capital-partners,/organization/holidaycheck,0,2006-07-01
/organization/clearstone-venture-partners,/organization/ario-data-networks,1333333,2006-07-01
/organization/headland-capital-partners,/organization/winking-entertainment,2000000,2006-07-01
/organization/high-tech-gruenderfonds,/organization/netccm,478000,2006-07-06
/organization/arkansas-science-technology-authority,/organization/konaware,666666,2006-07-06
/organization/versant-ventures,/organization/pathwork-diagnostics,2200000,2006-07-06
/organization/crossbow-ventures,/organization/insilica,3600000,2006-07-06
/organization/maayan-ventures,/organization/redent-nova,1350000,2006-07-06
/organization/infinity,/organization/redent-nova,1350000,2006-07-06
/organization/intel-capital,/organization/enpirion,2857142,2006-07-06
/organization/the-dow-chemical-company,/organization/insilica,3600000,2006-07-06
/organization/humboldt-innovation,/organization/netccm,478000,2006-07-06
/organization/freshtracks-capital,/organization/quirky,0,2006-07-06
/organization/intel-capital,/organization/insilica,3600000,2006-07-06
/organization/flextronics-international,/organization/insilica,3600000,2006-07-06
/organization/newpath-ventures,/organization/insilica,3600000,2006-07-06
/organization/nomad-venture-fund,/organization/konaware,666666,2006-07-06
/person/jason-port,/organization/quirky,0,2006-07-06
/organization/draper-richards,/organization/konaware,666666,2006-07-06
/organization/xilinx,/organization/enpirion,2857142,2006-07-06
/organization/partnership-capital-growth,/organization/cytosport,0,2006-07-06
/organization/murphree-venture-partners,/organization/infrastruct-security,1333333,2006-07-07
/organization/bio-one-capital,/organization/takeda-cambridge,4320000,2006-07-07
/organization/avlar-bioventures,/organization/takeda-cambridge,4320000,2006-07-07
/organization/jemison-investment-company,/organization/infrastruct-security,1333333,2006-07-07
/organization/merlin-biosciences,/organization/takeda-cambridge,4320000,2006-07-07
/organization/stonehenge-capital,/organization/infrastruct-security,1333333,2006-07-07
/organization/adara-venture-partners,/organization/illuminate-solutions,0,2006-07-07
/organization/bayern-kapital,/organization/art-of-defence,1440000,2006-07-09
/organization/kfw,/organization/art-of-defence,1440000,2006-07-09
/organization/siemens-venture-capital,/organization/g2-microsystems,3500000,2006-07-10
/organization/atlas-venture,/organization/blueshift-technologies,4000000,2006-07-10
/organization/accel-partners,/organization/njini,4333333,2006-07-10
/organization/starfish-ventures,/organization/g2-microsystems,3500000,2006-07-10
/organization/accel-partners,/organization/consentry-networks,5000000,2006-07-10
/organization/the-cambridge-gateway-fund,/organization/velocix,5000000,2006-07-10
