investor,company,weight,date
/organization/sapient-capital-partners,/organization/valentx,3383333,2009-10-01
/organization/horizons-ventures,/organization/ingboo,333333,2009-10-01
/organization/plug-and-play-ventures,/organization/ingboo,333333,2009-10-01
/person/roger-ehrenberg,/organization/solve-media,166666,2009-10-01
/organization/khosla-ventures,/organization/amyris-biotechnologies,10437500,2009-10-01
/person/shervin-pishevar,/organization/solve-media,166666,2009-10-01
/organization/prospect-venture-partners,/organization/lux-biosciences,12500000,2009-10-01
/organization/covidien-ventures,/organization/valentx,3383333,2009-10-01
/organization/versant-ventures,/organization/flexion-therapeutics,11000000,2009-10-01
/organization/medfocus,/organization/embrella-cardiovascular,800000,2009-10-01
/organization/leerink-partners,/organization/humedica,7500000,2009-10-01
/organization/amaranth-advisors,/organization/amrit-advanced-biotech,798100,2009-10-01
/organization/affinity-capital-management,/organization/valentx,3383333,2009-10-01
/organization/st-jude-medical,/organization/micell-technologies,5000000,2009-10-01
/organization/polaris-partners,/organization/alimera-sciences,1000000,2009-10-01
/organization/mission-ventures,/organization/vmixmedia,500000,2009-10-01
/organization/telegraph-hill,/organization/chf-technologies,360000,2009-10-01
/organization/softbank-ventures-korea,/organization/vaimicom,423517,2009-10-01
/organization/tpg-growth,/organization/amyris-biotechnologies,10437500,2009-10-01
/organization/sequoia-capital,/organization/iat-auto,10000000,2009-10-01
/person/zach-klein,/organization/20x200,88888,2009-10-01
/organization/dag-ventures,/organization/adamas-pharmaceuticals,10000000,2009-10-01
/organization/green-dot-capital,/organization/upek,1550000,2009-10-01
/organization/gimv,/organization/easy-voyage,15338645,2009-10-01
/person/jeffrey-tobias,/organization/designcrowd,75000,2009-10-01
/organization/ff-angel-llc,/organization/joonto,0,2009-10-01
/organization/sunbridge-partners,/organization/ingboo,333333,2009-10-01
/organization/5am-ventures,/organization/flexion-therapeutics,11000000,2009-10-01
/organization/t-rowe-price,/organization/pacific-biosciences,4857142,2009-10-01
/organization/intel-capital,/organization/packetmotion-inc,1250000,2009-10-01
/organization/angeleno-group,/organization/the-new-forests-company,0,2009-10-01
/organization/coral-capital-management,/organization/deliveryagent,5000000,2009-10-01
/organization/stata-venture-partners,/organization/neosaej,566666,2009-10-01
/person/pano-kroko,/organization/amrit-advanced-biotech,798100,2009-10-01
/organization/cardinal-partners,/organization/inspired-technologies,1350000,2009-10-01
/organization/edison-ventures,/organization/sanpulse-technologies,5000000,2009-10-01
/person/douglas-a-glover,/organization/slimesandwich,250000,2009-10-01
/organization/scale-venture-partners,/organization/alimera-sciences,1000000,2009-10-01
/organization/monsanto,/organization/pacific-biosciences,4857142,2009-10-01
/person/ken-wegner,/organization/geekchicdaily,333333,2009-10-01
/organization/reservoir-venture-partners,/organization/packetmotion-inc,1250000,2009-10-01
/organization/spectrum-equity-investors,/organization/canopy-financial,62500000,2009-10-01
/person/darren-crystal,/organization/slimesandwich,250000,2009-10-01
/organization/venrock,/organization/alimera-sciences,1000000,2009-10-01
