investor,company,weight,date
/organization/insight-venture-partners,/organization/photobucket,3000000,2005-03-01
/organization/invesco-perpetual,/organization/genband,1636363,2005-03-01
/organization/liberty-partners,/organization/padcom,10000000,2005-03-01
/organization/charles-river-ventures,/organization/gotv-networks,7500000,2005-03-01
/organization/balderton-capital,/organization/weeworld,0,2005-03-01
/organization/alpinvest-partners,/organization/vpisystems,1285714,2005-03-01
/organization/balderton-capital,/organization/figleaves-com,0,2005-03-01
/organization/rembrant-venture-partners,/organization/messagecast,750000,2005-03-01
/person/ron-conway,/organization/kaboodle,166666,2005-03-01
/organization/medtronic,/organization/axial-biotech,1366666,2005-03-01
/organization/the-catalyst-group,/organization/datacert,2500000,2005-03-01
/organization/zone-ventures,/organization/vizional-technologies,1750000,2005-03-01
/organization/garage-technology-ventures,/organization/kaboodle,166666,2005-03-01
/organization/trellis-partners,/organization/genband,1636363,2005-03-01
/person/iggy-fanlo,/organization/kaboodle,166666,2005-03-01
/organization/star-ventures,/organization/vpisystems,1285714,2005-03-01
/organization/siemens-venture-capital,/organization/vpisystems,1285714,2005-03-01
/person/georges-harik,/organization/kaboodle,166666,2005-03-01
/organization/sevin-rosen-funds,/organization/genband,1636363,2005-03-01
/organization/draper-fisher-jurvetson,/organization/vizional-technologies,1750000,2005-03-01
/person/kanwal-rekhi,/organization/kaboodle,166666,2005-03-01
/organization/star-ventures,/organization/genband,1636363,2005-03-01
/organization/idg-capital-partners,/organization/aircom,0,2005-03-01
/organization/jafco-asia,/organization/arkmicro,3000000,2005-03-01
/organization/hlm-venture-partners,/organization/genband,1636363,2005-03-01
/organization/chess-ventures,/organization/baynote,1333333,2005-03-01
/organization/mobius-venture-capital,/organization/messagecast,750000,2005-03-01
/person/jeff-clavier,/organization/kaboodle,166666,2005-03-01
/organization/texas-instruments,/organization/genband,1636363,2005-03-01
/organization/idg-capital-partners,/organization/dacheng-network,1000000,2005-03-01
/organization/bankinvest-biomedical-venture,/organization/liplasome-pharma,2670000,2005-03-01
/organization/vecata,/organization/liplasome-pharma,2670000,2005-03-01
/person/rajeev-motwani,/organization/kaboodle,166666,2005-03-01
/organization/venrock,/organization/genband,1636363,2005-03-01
/organization/oak-investment-partners,/organization/genband,1636363,2005-03-01
/organization/raytheon,/organization/vpisystems,1285714,2005-03-01
/organization/idg-capital-partners,/organization/hichina,0,2005-03-01
/organization/siemer-ventures,/organization/viagogo,0,2005-03-01
/organization/sv-angel,/organization/kaboodle,166666,2005-03-01
/organization/australian-distributed-incubator,/organization/bcode,196000,2005-03-01
/organization/bessemer-venture-partners,/organization/gotv-networks,7500000,2005-03-01
/organization/wheatley-partners,/organization/genband,1636363,2005-03-01
/organization/incuba-venture,/organization/liplasome-pharma,2670000,2005-03-01
/organization/newbridge-capital,/organization/hichina,0,2005-03-01
/organization/sandler-capital,/organization/farelogix,6000000,2005-03-02
/organization/comcast-interactive-capital,/organization/arroyo-video-solutions,2400000,2005-03-02
/organization/foundation-capital,/organization/arroyo-video-solutions,2400000,2005-03-02
/organization/summit-partners,/organization/actix,0,2005-03-02
/organization/dcm,/organization/arroyo-video-solutions,2400000,2005-03-02
/organization/matrix-partners,/organization/arroyo-video-solutions,2400000,2005-03-02
/organization/time-warner-investments,/organization/arroyo-video-solutions,2400000,2005-03-02
/organization/abs-ventures,/organization/trema-group,2627500,2005-03-03
/organization/tvg-capital-partners,/organization/harbour-networks-holdings,9250000,2005-03-03
/organization/warburg-pincus,/organization/harbour-networks-holdings,9250000,2005-03-03
/organization/norvestor-equity,/organization/trema-group,2627500,2005-03-03
/organization/carlyle-group,/organization/trema-group,2627500,2005-03-03
/organization/temasek,/organization/harbour-networks-holdings,9250000,2005-03-03
/organization/investcorp-gulf-investments,/organization/trema-group,2627500,2005-03-03
/organization/dawntreader-ventures,/organization/harbour-networks-holdings,9250000,2005-03-03
/organization/edmond-de-rothschild-venture-capital,/organization/nautilus-biotech,2382350,2005-03-03
/organization/invest-northern-ireland,/organization/aepona,5000000,2005-03-04
/organization/research-triangle,/organization/nextreme,2000000,2005-03-04
/organization/the-aurora-funds,/organization/nextreme,2000000,2005-03-04
/organization/xange-private-equity,/organization/ucopia-communications,1319700,2005-03-07
/organization/banque-de-vizille,/organization/ucopia-communications,1319700,2005-03-07
/organization/hughes-ventures,/organization/valchemy,2125000,2005-03-07
/organization/voyager-capital,/organization/valchemy,2125000,2005-03-07
