investor,company,weight,date
/organization/launch-angels,/organization/paypay-2,112500,2015-03-01
/organization/wayra,/organization/spumenews,175625,2015-03-01
/organization/office-of-the-chief-scientist-of-israel,/organization/simplex-3,400000,2015-03-01
/organization/capital-innovators,/organization/metergenius,50000,2015-03-01
/organization/lventures,/organization/tutored,447657,2015-03-01
/organization/new-gen-partners,/organization/taste-analytics,287500,2015-03-01
/organization/social-starts,/organization/style-lend,50000,2015-03-01
/organization/fledge,/organization/hormiplast,20000,2015-03-01
/organization/caixa-capital,/organization/mydogbuddy,1063186,2015-03-01
/organization/sprint-accelerator,/organization/hidrate,120000,2015-03-01
/person/brad-zions,/organization/paypay-2,112500,2015-03-01
/organization/wayra,/organization/intoobr,969452,2015-03-01
/organization/accelerator-centre,/organization/konectera,30000,2015-03-01
/organization/microsoft-ventures,/organization/rexter,0,2015-03-01
/person/ben-yoskovitz,/organization/reedsy,0,2015-03-01
/organization/rockstart-acclerator,/organization/matchhamster,67148,2015-03-01
/organization/crypto-currency-partners,/organization/paypay-2,112500,2015-03-01
/organization/eleven,/organization/enhancv,55957,2015-03-01
/organization/accelerator-centre,/organization/brisk-synergies,30000,2015-03-01
/organization/accelerator-centre,/organization/maieutic-enterprises-incorporated,30000,2015-03-01
/organization/sopris-capital,/organization/treering,3000000,2015-03-01
/organization/accelerator-centre,/organization/alaunus,30000,2015-03-01
/organization/tumml,/organization/parko,0,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/rallyteam,0,2015-03-01
/organization/wayra,/organization/yoyo,9060983,2015-03-01
/organization/cherrystone-angel-group,/organization/nulabel,0,2015-03-01
/organization/upfront-ventures,/organization/ring,0,2015-03-01
/organization/velocity,/organization/credit-fair-e,15000,2015-03-01
/person/dr-daniel-p-glasner,/organization/gobutler,0,2015-03-01
/organization/wayra,/organization/myfixpert,95127,2015-03-01
/organization/fledge,/organization/greenchar,70000,2015-03-01
/organization/wayra,/organization/thirdlevel,49175,2015-03-01
/organization/teec-angel-fund,/organization/taste-analytics,287500,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/beagle-inc,0,2015-03-01
/organization/accelerator-centre,/organization/exvivo-labs,30000,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/adhusky,0,2015-03-01
/organization/queensbridge-venture-partners,/organization/ring,0,2015-03-01
/organization/wayra,/organization/cursostotales-com,24225,2015-03-01
/organization/black-sheep-capital,/organization/liquorun,390408,2015-03-01
/organization/thetime,/organization/tingz-me,0,2015-03-01
/organization/accelerator-centre,/organization/nanoquan,30000,2015-03-01
/organization/sharespost-investment-management,/organization/chartboost,0,2015-03-01
/organization/sm-ventures-inc-,/organization/blades,0,2015-03-01
/person/filip-felician-dames,/organization/gobutler,0,2015-03-01
/person/jan-beckers,/organization/gobutler,0,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/geosafe,0,2015-03-01
/organization/north-east-venture,/organization/rebelle,0,2015-03-01
/organization/capital-innovators,/organization/dabblehq,50000,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/clearcontract,0,2015-03-01
/organization/sprint-accelerator,/organization/healthid-profile,120000,2015-03-01
/person/bob-pasker,/organization/pani-networks,0,2015-03-01
/organization/capital-innovators,/organization/appnotch,50000,2015-03-01
/organization/kbs-p-ventures,/organization/mezzobit,0,2015-03-01
/person/stephen-russell,/organization/ring,0,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/lionheart-innovations,0,2015-03-01
/organization/travel-startups-incubator,/organization/adventure-bucket-list,25000,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/slope,0,2015-03-01
/organization/betaangels-management,/organization/mydogbuddy,1063186,2015-03-01
/organization/green-d-fund,/organization/paypay-2,112500,2015-03-01
/organization/dc-thomson-ventures,/organization/reedsy,0,2015-03-01
/organization/accelerator-centre,/organization/cartsmart,30000,2015-03-01
/organization/wayra,/organization/legal-shine,55957,2015-03-01
/organization/social-starts,/organization/frogdog-labs-llc,50000,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/creativecloud,0,2015-03-01
/organization/sprint-accelerator,/organization/triomi,120000,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/skip,0,2015-03-01
/organization/y-combinator,/organization/jopwell,500000,2015-03-01
/organization/launchub,/organization/clusterize,78340,2015-03-01
/person/alejandro-sas,/organization/yasports,250000,2015-03-01
/person/frdric-court,/organization/reedsy,0,2015-03-01
/organization/kima-ventures,/organization/reedsy,0,2015-03-01
/organization/astia-angels,/organization/lucid,0,2015-03-01
/organization/wayra,/organization/ingen-io,195850,2015-03-01
/person/gaston-bercun,/organization/yasports,250000,2015-03-01
/organization/rothenberg-ventures,/organization/jopwell,500000,2015-03-01
/person/cuneyd-zapsu,/organization/ebrandvalue,0,2015-03-01
/organization/wayra,/organization/salesoptimize,55957,2015-03-01
/organization/fledge,/organization/ensibuuko,20000,2015-03-01
/organization/social-starts,/organization/full-stack-media,50000,2015-03-01
/organization/y-combinator,/organization/thinair,0,2015-03-01
/organization/microsoft-ventures,/organization/clearcontract,0,2015-03-01
/person/hampus-jakobsson,/organization/minut,75000,2015-03-01
/organization/travel-startups-incubator,/organization/guidecity,25000,2015-03-01
/person/gunther-schmidt,/organization/gobutler,0,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/cloudcoreo,0,2015-03-01
/organization/accelerator-centre,/organization/bykart-software,30000,2015-03-01
/organization/inovia-capital,/organization/beagle-inc,300000,2015-03-01
/organization/danhua-capital,/organization/zenreach,0,2015-03-01
/organization/german-startups-group,/organization/percentil,0,2015-03-01
/person/andrin-bachmann,/organization/reedsy,0,2015-03-01
/organization/dn-capital,/organization/reedsy,0,2015-03-01
/organization/lventures,/organization/voverc,67148,2015-03-01
/person/antoine-nussembaum,/organization/reedsy,0,2015-03-01
/organization/sprint-accelerator,/organization/rex-pet-health,120000,2015-03-01
/organization/fledge,/organization/zamgoat,20000,2015-03-01
/organization/capital-innovators,/organization/narsys-mobile,50000,2015-03-01
/organization/cli-ventures,/organization/voxel,0,2015-03-01
/organization/velocity,/organization/sweetwater-beverage,15000,2015-03-01
/organization/fledge,/organization/brent-technologies,20000,2015-03-01
/organization/velocity,/organization/smart-lanes,15000,2015-03-01
/organization/travel-startups-incubator,/organization/veedback,25000,2015-03-01
/organization/microsoft-ventures,/organization/accelerated-pictures,0,2015-03-01
/person/johan-lenander,/organization/minut,75000,2015-03-01
/organization/queensbridge-venture-partners,/organization/thinair,0,2015-03-01
/organization/structure-llc,/organization/paypay-2,112500,2015-03-01
/organization/sprint-accelerator,/organization/idoc24,120000,2015-03-01
/organization/bridges-ventures,/organization/ways-to-wellness,0,2015-03-01
/person/carsten-thoma,/organization/rollio,335000,2015-03-01
/organization/fledge,/organization/gosolar-africa,20000,2015-03-01
/organization/united-ventures,/organization/faceit,2000000,2015-03-01
/organization/enspire-capital,/organization/echo-labs,750000,2015-03-01
/organization/accelerator-centre,/organization/ngtronix-industries,30000,2015-03-01
/organization/accelerator-centre,/organization/smart-ad-2,30000,2015-03-01
/person/tord-wingren,/organization/minut,75000,2015-03-01
/organization/eleven,/organization/adora,111914,2015-03-01
/organization/cherrystone-angel-group,/organization/kalion,0,2015-03-01
/organization/sprint-accelerator,/organization/social-code,120000,2015-03-01
/organization/cross-pacific-capital-partners,/organization/paypay-2,112500,2015-03-01
/organization/north-east-venture,/organization/butchers-bicycles,0,2015-03-01
/organization/accelerator-centre,/organization/kts-global,30000,2015-03-01
/organization/velocity,/organization/schedule-it,15000,2015-03-01
/organization/draper-associates-2,/organization/adora,111914,2015-03-01
/organization/sprint-accelerator,/organization/ovatemp,120000,2015-03-01
/person/ilya-sukhar,/organization/thinair,0,2015-03-01
/organization/capital-innovators,/organization/love-will-inc-,50000,2015-03-01
/organization/third-wave-digital,/organization/boomio-music,75000,2015-03-01
/organization/cherrystone-angel-group,/organization/respiratory-motion,0,2015-03-01
/organization/velocity,/organization/mobileserve,15000,2015-03-01
/organization/acceleprise-ventures,/organization/rollio,335000,2015-03-01
/organization/sprint-accelerator,/organization/oxie,120000,2015-03-01
/organization/muckercapital,/organization/gototags,0,2015-03-01
/organization/accelerator-centre,/organization/iklyk,30000,2015-03-01
/person/marc-van-der-chijs,/organization/paypay-2,112500,2015-03-01
/organization/echoing-green,/organization/greenchar,70000,2015-03-01
/organization/capital-innovators,/organization/jobsite-unite,50000,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/accelerated-pictures,0,2015-03-01
/organization/tbtak,/organization/volt,0,2015-03-01
/organization/china-growth-capital,/organization/taste-analytics,287500,2015-03-01
/organization/startlabs,/organization/mangocoinz,0,2015-03-01
/organization/eleven,/organization/dextrophobia-rooms,83935,2015-03-01
/organization/social-starts,/organization/taste-analytics,287500,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/parknav,0,2015-03-01
/organization/boostfunder,/organization/love-will-inc-,50000,2015-03-01
/organization/eleven,/organization/angel-baby,111914,2015-03-01
/organization/fledge,/organization/farmfresh,20000,2015-03-01
/organization/wayra,/organization/venzeo,284262,2015-03-01
/organization/true-ventures,/organization/ring,0,2015-03-01
/organization/wayra,/organization/guarnic,97164,2015-03-01
/organization/microsoft-ventures,/organization/adhusky,0,2015-03-01
/organization/wayra,/organization/century,553955,2015-03-01
/organization/plymouth-venture-partners,/organization/certified-security-solutions,0,2015-03-01
/person/nenad-marovac,/organization/reedsy,0,2015-03-01
/person/safa-rashtchy,/organization/echo-labs,750000,2015-03-01
/organization/first-round-capital,/organization/ring,0,2015-03-01
/organization/tandemlaunch-technologies,/organization/sensing-dynamics,399857,2015-03-01
/organization/tech-wildcatters,/organization/raspberry,25000,2015-03-01
/person/bart-stephens,/organization/paypay-2,112500,2015-03-01
/organization/accelerator-centre,/organization/emerging-star-investment-group,30000,2015-03-01
/organization/microsoft-ventures-accelerator-seattle,/organization/rexter,0,2015-03-01
/organization/accelerator-centre,/organization/meal-in-a-jar,30000,2015-03-01
/organization/accelerator-centre,/organization/voltera,30000,2015-03-01
/organization/ste-capital,/organization/jinn,1543194,2015-03-01
/person/farzad-nazem,/organization/thinair,0,2015-03-01
/person/bob-pasker,/organization/awearable-apparel,0,2015-03-01
/organization/wayra,/organization/trashout,284262,2015-03-01
/person/jim-williams,/organization/minut,75000,2015-03-01
/organization/mach37,/organization/eunomic,50000,2015-03-02
/organization/fidelity-biosciences,/organization/quartet-health,583333,2015-03-02
/organization/highland-capital-partners-europe,/organization/outfittery,5000000,2015-03-02
/organization/citic-capital-holdings,/organization/cheyipai,22000000,2015-03-02
/organization/chinaccelerator,/organization/sxt-learning,0,2015-03-02
/person/amit-ranjan,/organization/instalively,40000,2015-03-02
/organization/aslanoba-capital,/organization/modanisa,2750000,2015-03-02
/organization/mach37,/organization/shevirah,50000,2015-03-02
/organization/merck-global-health-innovation-fund,/organization/daktari-diagnostics,3875000,2015-03-02
/organization/holtzbrinck-ventures,/organization/outfittery,5000000,2015-03-02
/organization/chinaccelerator,/organization/schoolmatch-cn,0,2015-03-02
/person/stephen-tapp,/organization/influicity,0,2015-03-02
/organization/vestar-capital-partners,/organization/bhakti-chai,3000000,2015-03-02
/organization/bessemer-venture-partners,/organization/rocket-lab,0,2015-03-02
/organization/rock-springs-capital,/organization/mersana-therapeutics,7000000,2015-03-02
/organization/k1w1,/organization/rocket-lab,0,2015-03-02
/organization/idg-ventures-india,/organization/vserv,7500000,2015-03-02
/organization/norwich-ventures,/organization/daktari-diagnostics,3875000,2015-03-02
/organization/slaight-communnications,/organization/influicity,0,2015-03-02
/organization/matrix-partners-china,/organization/cheyipai,22000000,2015-03-02
/person/j-michael-cline,/organization/quartet-health,583333,2015-03-02
/person/carl-byers-2,/organization/quartet-health,583333,2015-03-02
/organization/chinaccelerator,/organization/geili-giving,0,2015-03-02
/organization/yellow-brick-capital,/organization/square,0,2015-03-02
/person/nicolas-berggruen,/organization/quartet-health,583333,2015-03-02
/organization/chinaccelerator,/organization/myprgenie,0,2015-03-02
/organization/commonangels,/organization/linkable-networks,3900000,2015-03-02
/person/rajan-anandan,/organization/instalively,40000,2015-03-02
/organization/chinaccelerator,/organization/shopal,0,2015-03-02
/organization/espirito-santo-ventures,/organization/tradiio,950924,2015-03-02
/organization/northzone-ventures,/organization/outfittery,5000000,2015-03-02
/person/elliott-sigal,/organization/mersana-therapeutics,7000000,2015-03-02
/organization/monk-s-hill-ventures,/organization/ninja-logistics,2500000,2015-03-02
/person/kal-vepuri,/organization/quartet-health,583333,2015-03-02
/organization/stc-ventures,/organization/modanisa,2750000,2015-03-02
/organization/axel-springer-plug-and-play-accelerator,/organization/match-rider,27968,2015-03-02
/organization/polaris-partners,/organization/quartet-health,583333,2015-03-02
/organization/spectrum-equity-investors,/organization/definitive-healthcare,0,2015-03-02
/organization/renren-inc,/organization/cheyipai,22000000,2015-03-02
/organization/sequoia-capital,/organization/cheyipai,22000000,2015-03-02
/organization/mach37,/organization/jekudo,50000,2015-03-02
/organization/fidelity-biosciences,/organization/mersana-therapeutics,7000000,2015-03-02
/organization/khosla-ventures,/organization/rocket-lab,0,2015-03-02
/organization/columbia-capital,/organization/rockyou,11500000,2015-03-02
/organization/eastern-capital,/organization/daktari-diagnostics,3875000,2015-03-02
/organization/the-new-republic-fund,/organization/parsely,0,2015-03-02
/organization/india-internet-fund,/organization/wild-east-group,0,2015-03-02
/organization/blue-chip-venture-company,/organization/linkable-networks,3900000,2015-03-02
/organization/export-development-canada,/organization/influicity,0,2015-03-02
/organization/mangrove-capital-partners,/organization/outfittery,5000000,2015-03-02
/organization/maverick-capital,/organization/vserv,7500000,2015-03-02
/organization/shibuya-kogyo,/organization/cyfuse-biomedical,6000000,2015-03-02
/organization/seedrs,/organization/shaken-cocktails,184894,2015-03-02
/organization/mars-investment-accelerator-fund,/organization/influicity,0,2015-03-02
/organization/sharespost-investment-management,/organization/rockyou,11500000,2015-03-02
/organization/chinaccelerator,/organization/meet-boutique,0,2015-03-02
/organization/pfizer-venture-investments,/organization/mersana-therapeutics,7000000,2015-03-02
/person/richard-kresch,/organization/quartet-health,583333,2015-03-02
/organization/new-enterprise-associates,/organization/mersana-therapeutics,7000000,2015-03-02
/organization/shulman-ventures,/organization/quartet-health,583333,2015-03-02
/organization/partners-innovation-fund,/organization/daktari-diagnostics,3875000,2015-03-02
/organization/cancer-prevention-and-research-institute-of-texas,/organization/immatics-biotechnologies,19700000,2015-03-02
/organization/cyberdyne,/organization/cyfuse-biomedical,6000000,2015-03-02
/organization/chinaccelerator,/organization/specifiko,0,2015-03-02
/person/frank-williams,/organization/quartet-health,583333,2015-03-02
/person/rajesh-sawhney,/organization/instalively,40000,2015-03-02
/organization/oxeon-partners,/organization/quartet-health,583333,2015-03-02
/person/mary-a-tolan,/organization/quartet-health,583333,2015-03-02
/organization/kepha-partners,/organization/linkable-networks,3900000,2015-03-02
/organization/mach37,/organization/atomicorp,50000,2015-03-02
/organization/oak-hc-ft-partners,/organization/quartet-health,583333,2015-03-02
/organization/mach37,/organization/anatrope,50000,2015-03-02
/organization/novartis,/organization/array-biopharma,85000000,2015-03-02
/organization/morningside-group,/organization/cheyipai,22000000,2015-03-02
/organization/accel-partners,/organization/chargebee,2500000,2015-03-03
/organization/invest-detroit,/organization/whentomanage,1000000,2015-03-03
/person/samvit-ramadurgam,/organization/clearbit,222222,2015-03-03
/organization/safeguard-scientifics,/organization/cloudmine,1031300,2015-03-03
/organization/huron-river-ventures,/organization/whentomanage,1000000,2015-03-03
/organization/500-startups,/organization/toutapp,1875000,2015-03-03
/organization/valor-capital,/organization/nextdoor,36666666,2015-03-03
/person/brad-gessler,/organization/clearbit,222222,2015-03-03
/organization/rheingau-founders,/organization/simplesurance,4000000,2015-03-03
/organization/jump-capital,/organization/booker-software,8750000,2015-03-03
/organization/maple-leaf-angels,/organization/chipcare,1681666,2015-03-03
/organization/broadview-ventures,/organization/pulmokine,1000000,2015-03-03
/organization/accelerace,/organization/delouge,590000,2015-03-03
/person/eric-ries,/organization/toutapp,1875000,2015-03-03
/organization/mentortech-ventures,/organization/cloudmine,1031300,2015-03-03
/organization/boxgroup,/organization/clearbit,222222,2015-03-03
/organization/tiger-global,/organization/chargebee,2500000,2015-03-03
/person/esther-dyson,/organization/toutapp,1875000,2015-03-03
/organization/puffin-partners,/organization/chipcare,1681666,2015-03-03
/organization/redpoint-ventures,/organization/nextdoor,36666666,2015-03-03
/person/jevon-macdonald,/organization/dash-hudson,333333,2015-03-03
/organization/founder-collective,/organization/toutapp,1875000,2015-03-03
/organization/carrick-capital-partners,/organization/seven-lakes-technologies,20000000,2015-03-03
/organization/signal-peak-ventures,/organization/booker-software,8750000,2015-03-03
/organization/desimone-group-investments,/organization/cloudmine,1031300,2015-03-03
/person/scott-banister,/organization/toutapp,1875000,2015-03-03
/organization/lventures,/organization/re-bello,0,2015-03-03
/organization/silver-lake-waterman,/organization/spredfast,24000000,2015-03-03
/organization/ben-franklin-technology-partners,/organization/cloudmine,1031300,2015-03-03
/organization/litecap,/organization/cylindo,333333,2015-03-03
/organization/robin-hood-ventures,/organization/cloudmine,1031300,2015-03-03
/organization/s2capital,/organization/clearbit,222222,2015-03-03
/organization/fuel-capital,/organization/clearbit,222222,2015-03-03
/organization/norwest-venture-partners,/organization/brite-semiconductor,4000000,2015-03-03
/person/sohail-prasad,/organization/clearbit,222222,2015-03-03
/organization/sv-angel,/organization/clearbit,222222,2015-03-03
/organization/sigma-west,/organization/toutapp,1875000,2015-03-03
/organization/carthona-capital,/organization/neoclinical,467625,2015-03-03
/organization/greylock,/organization/framer,0,2015-03-03
/organization/allos-ventures,/organization/whentomanage,1000000,2015-03-03
/organization/route-66-ventures,/organization/simplesurance,4000000,2015-03-03
/organization/launch-fund,/organization/toutapp,1875000,2015-03-03
/organization/tekton-ventures,/organization/man-crates,620000,2015-03-03
/organization/plug-and-play-ventures,/organization/sina-fateh,0,2015-03-03
/organization/andreessen-horowitz,/organization/toutapp,1875000,2015-03-03
/organization/commerce-ventures,/organization/cylindo,333333,2015-03-03
/organization/innovacorp,/organization/dash-hudson,333333,2015-03-03
/organization/first-data-corporation,/organization/booker-software,8750000,2015-03-03
/organization/advent-venture-partners,/organization/worldstores,9621157,2015-03-03
/person/andy-smith,/organization/man-crates,620000,2015-03-03
/organization/medina-capital,/organization/booker-software,8750000,2015-03-03
/organization/helion-venture-partners,/organization/trulymadly-com,2850000,2015-03-03
/organization/goldman-sachs,/organization/worldstores,9621157,2015-03-03
/organization/first-round-capital,/organization/clearbit,222222,2015-03-03
/organization/insight-venture-partners,/organization/nextdoor,36666666,2015-03-03
/organization/gobi-partners,/organization/brite-semiconductor,4000000,2015-03-03
/organization/thayer-ventures,/organization/optionsaway-llc,1166666,2015-03-03
/organization/serena-capital,/organization/worldstores,9621157,2015-03-03
/organization/arsenal-venture-partners,/organization/whentomanage,1000000,2015-03-03
/organization/kae-capital,/organization/trulymadly-com,2850000,2015-03-03
/organization/scale-capital,/organization/cylindo,333333,2015-03-03
/organization/zetta-venture-partners,/organization/clearbit,222222,2015-03-03
/organization/ignition-partners,/organization/tempered-networks,7500000,2015-03-03
/organization/corazon-capital,/organization/man-crates,620000,2015-03-03
/organization/dreamit-ventures,/organization/cloudmine,1031300,2015-03-03
/organization/balderton-capital,/organization/worldstores,9621157,2015-03-03
/organization/foundation-capital,/organization/framer,0,2015-03-03
/organization/start-up-chile,/organization/valopes,40000,2015-03-03
/organization/mid-atlantic-angel-group,/organization/cloudmine,1031300,2015-03-03
/organization/mars-innovation,/organization/chipcare,1681666,2015-03-03
/organization/sovereign-capital,/organization/man-crates,620000,2015-03-03
/organization/blue-startups,/organization/candy-lab,20000,2015-03-03
/organization/idg-ventures-usa,/organization/tempered-networks,7500000,2015-03-03
/organization/pritzker-group-venture-capital,/organization/optionsaway-llc,1166666,2015-03-03
/organization/oca-ventures,/organization/optionsaway-llc,1166666,2015-03-03
/organization/rothenberg-ventures,/organization/man-crates,620000,2015-03-03
/organization/lumira-capital,/organization/vascular-pharmaceuticals,9000000,2015-03-03
/person/gavin-uhma,/organization/dash-hudson,333333,2015-03-03
/organization/ndrc-launchpad,/organization/sensipass,0,2015-03-03
/organization/omers-ventures,/organization/pressly,700000,2015-03-04
/organization/gibraltar-ventures,/organization/pressly,700000,2015-03-04
/person/philippe-suchet,/organization/rescour,325000,2015-03-04
/organization/silicon-valley-bank,/organization/ixia,25000000,2015-03-04
/person/satish-reddy,/organization/customfurnish-com,833333,2015-03-04
/organization/nelnet,/organization/aware3,1000000,2015-03-04
/organization/gurnet-point-capital,/organization/macrolide-pharmaceuticals,5500000,2015-03-04
/organization/emerald-technology-ventures,/organization/terralux,2750000,2015-03-04
/organization/crawley-ventures,/organization/terralux,2750000,2015-03-04
/person/changming-liu,/organization/metric-insights,1252945,2015-03-04
/organization/digital-sky-technologies-fo,/organization/farfetch,12285714,2015-03-04
/organization/dvh-ventures,/organization/lendstar,0,2015-03-04
/organization/sig-ventures,/organization/wecash,20000000,2015-03-04
/organization/b-dash-ventures,/organization/connehito-inc-,625000,2015-03-04
/organization/foundry-group,/organization/urban-airship,6976163,2015-03-04
/organization/roche-venture-fund,/organization/macrolide-pharmaceuticals,5500000,2015-03-04
/person/phillip-rosedale,/organization/metric-insights,1252945,2015-03-04
/organization/mosley-ventures,/organization/rescour,325000,2015-03-04
/person/brenda-irwin,/organization/vanhawks,400000,2015-03-04
/organization/felicis-ventures,/organization/cultureamp,2100000,2015-03-04
/organization/ff-venture-capital,/organization/reaction,4900000,2015-03-04
/organization/stifel-financial,/organization/ixia,25000000,2015-03-04
/organization/telos-ventures,/organization/faithstreet,0,2015-03-04
/organization/true-ventures,/organization/urban-airship,6976163,2015-03-04
/organization/barclays-capital,/organization/ixia,25000000,2015-03-04
/person/ashutosh-lawania,/organization/intruo-com,0,2015-03-04
/organization/cadence-bancorp,/organization/ixia,25000000,2015-03-04
/organization/elixir-capital-management,/organization/fashionvalet,4000000,2015-03-04
/organization/riverwood-capital,/organization/reaction,4900000,2015-03-04
/person/rajalakshmi-subramanian,/organization/intruo-com,0,2015-03-04
/organization/biogenerator,/organization/apse,350000,2015-03-04
/person/fabrice-grinda,/organization/farfetch,12285714,2015-03-04
/organization/e-ventures,/organization/farfetch,12285714,2015-03-04
/organization/lighter-capital,/organization/building-energy,300000,2015-03-04
/organization/orbimed-2,/organization/tricida,10000000,2015-03-04
/organization/primal-capital-2,/organization/connehito-inc-,625000,2015-03-04
/organization/condenast,/organization/farfetch,12285714,2015-03-04
/organization/conor-venture-partners,/organization/zervant,1677083,2015-03-04
/organization/costanoa-venture-capital,/organization/alation,1800000,2015-03-04
/organization/generation-investment-management,/organization/terralux,2750000,2015-03-04
/person/matthew-staikos,/organization/triggerfox-corporation,800000,2015-03-04
/organization/bloomberg-beta,/organization/alation,1800000,2015-03-04
/organization/saif-partners,/organization/niffler,1000000,2015-03-04
/person/jose-marin-2,/organization/farfetch,12285714,2015-03-04
/organization/limulus-venture-partners,/organization/tricida,10000000,2015-03-04
/person/kotaro-chiba,/organization/openlogi,250000,2015-03-04
/organization/inovia-capital,/organization/pressly,700000,2015-03-04
/organization/data-collective,/organization/alation,1800000,2015-03-04
/organization/techsquare-labs,/organization/rescour,325000,2015-03-04
/organization/andreessen-horowitz,/organization/alation,1800000,2015-03-04
/person/srini-koppolu,/organization/customfurnish-com,833333,2015-03-04
/organization/sibling-capital-ventures,/organization/tricida,10000000,2015-03-04
/person/tasso-argyos,/organization/metric-insights,1252945,2015-03-04
/organization/rock-health,/organization/chrono-therapeutics,50000,2015-03-04
/person/alok-goel,/organization/intruo-com,0,2015-03-04
/person/simon-whitfield,/organization/vanhawks,400000,2015-03-04
/organization/high-tech-gruenderfonds,/organization/automatic-logistic-solution-gmbh,0,2015-03-04
/organization/real-ventures,/organization/vanhawks,400000,2015-03-04
/person/srini-raju,/organization/customfurnish-com,833333,2015-03-04
/organization/monk-s-hill-ventures,/organization/compare88,0,2015-03-04
/organization/august-capital,/organization/urban-airship,6976163,2015-03-04
/organization/general-catalyst-partners,/organization/alation,1800000,2015-03-04
/organization/y-combinator,/organization/vanhawks,400000,2015-03-04
/organization/infinity,/organization/openlogi,250000,2015-03-04
/organization/novartis-venture-fund,/organization/macrolide-pharmaceuticals,5500000,2015-03-04
/organization/index-ventures,/organization/cultureamp,2100000,2015-03-04
/organization/enertech-capital,/organization/terralux,2750000,2015-03-04
/organization/sr-one,/organization/macrolide-pharmaceuticals,5500000,2015-03-04
/organization/felix-capital,/organization/farfetch,12285714,2015-03-04
/organization/launch-fund,/organization/rescour,325000,2015-03-04
/organization/blackbird-ventures,/organization/cultureamp,2100000,2015-03-04
/organization/vitruvian-partners,/organization/farfetch,12285714,2015-03-04
/organization/ucla-venture-capital-fund,/organization/neural-analytics,2694943,2015-03-04
/organization/golden-angels-investors,/organization/aquamost,168203,2015-03-05
/organization/alexandria-venture,/organization/aura-biosciences,4200000,2015-03-05
/organization/accelmed,/organization/endochoice,19000000,2015-03-05
/organization/new-enterprise-associates,/organization/swiftype,13000000,2015-03-05
/organization/deerfield-management,/organization/endochoice,19000000,2015-03-05
/organization/sherpa-ventures,/organization/stance,7142857,2015-03-05
/person/eric-kagan,/organization/honeybook,4400000,2015-03-05
/organization/streamlined-ventures,/organization/visual-ly,550000,2015-03-05
/organization/skystar-capital,/organization/bridestory,0,2015-03-05
/organization/david-gupta,/organization/geofeedia-inc,1000000,2015-03-05
/organization/carthona-capital,/organization/honeybook,4400000,2015-03-05
/organization/hyde-park-venture-partners,/organization/geofeedia-inc,1000000,2015-03-05
/organization/plug-and-play-ventures,/organization/revolutioncredit,366237,2015-03-05
/person/dylan-taylor,/organization/personal,4253142,2015-03-05
/organization/menlo-ventures,/organization/stance,7142857,2015-03-05
/person/tim-kopp,/organization/geofeedia-inc,1000000,2015-03-05
/organization/norwest-venture-partners,/organization/honeybook,4400000,2015-03-05
/organization/mercato-partners,/organization/stance,7142857,2015-03-05
/organization/francesco-micheli-associati,/organization/musement,1397303,2015-03-05
/organization/italian-angels-for-growth,/organization/musement,1397303,2015-03-05
/organization/programma-101,/organization/musement,1397303,2015-03-05
/organization/anu-connect-ventures,/organization/nexus-ewater,700000,2015-03-05
/organization/august-capital,/organization/stance,7142857,2015-03-05
/organization/softtech-vc,/organization/visual-ly,550000,2015-03-05
/organization/500-startups,/organization/visual-ly,550000,2015-03-05
/organization/kapor-capital,/organization/visual-ly,550000,2015-03-05
/organization/vayner-rse,/organization/namely,2200000,2015-03-05
/organization/advent-life-sciences,/organization/aura-biosciences,4200000,2015-03-05
/organization/social-starts,/organization/cassia-networks,0,2015-03-05
