investor,company,weight,date
/organization/e-ventures,/organization/teamo-ru,0,2012-03-01
/organization/lightbank,/organization/monthlys,1000000,2012-03-01
/organization/twofour54,/organization/falafel-games,700000,2012-03-01
/person/andrea-bohmert,/organization/found-3,8333,2012-03-01
/organization/wasabi-ventures,/organization/gaston-labs,8333,2012-03-01
/person/shlomo-kramer,/organization/watchdox,2250000,2012-03-01
/organization/sequoia-capital,/organization/great-technology,15881418,2012-03-01
/organization/techstars,/organization/bench,0,2012-03-01
/organization/start-fellows,/organization/fixber,25000,2012-03-01
/person/wayne-boulais,/organization/styleseek,76923,2012-03-01
/organization/sun-mountain-capital,/organization/comet-solutions,2000000,2012-03-01
/organization/intel-capital,/organization/adaptivity,1000000,2012-03-01
/organization/mmc-ventures,/organization/knowledgemill,1195831,2012-03-01
/organization/tiger-global,/organization/wikimart-ru,30000000,2012-03-01
/organization/cava-capital,/organization/precision-health-media,166666,2012-03-01
/organization/scalaxy,/organization/darudar,26000,2012-03-01
/organization/360-capital-partners,/organization/leetchi,2750000,2012-03-01
/organization/mbc-ventures,/organization/falafel-games,700000,2012-03-01
/organization/venrock,/organization/well-app,125000,2012-03-01
/person/jeff-lipp,/organization/styleseek,76923,2012-03-01
/organization/portland-seed-fund,/organization/beeminder,25000,2012-03-01
/person/angels-founder,/organization/glass,0,2012-03-01
/person/eric-ries,/organization/gaston-labs,8333,2012-03-01
/organization/y-combinator,/organization/everyart,0,2012-03-01
/organization/wayra,/organization/logueria,50190,2012-03-01
/organization/lamp-post-group,/organization/supplyhog,100000,2012-03-01
/organization/nxtp-labs,/organization/mural-ly,72500,2012-03-01
/organization/right-side-capital-management,/organization/jawfish-games,442500,2012-03-01
/organization/finance-wales,/organization/scs-group,159444,2012-03-01
/organization/techstars,/organization/lua-technologies,0,2012-03-01
/organization/ktb-ventures,/organization/ensight-media,891750,2012-03-01
/organization/y-combinator,/organization/dealupa,0,2012-03-01
/organization/niagara-angel-network,/organization/iix-inc,698333,2012-03-01
/organization/techstars,/organization/condition-one,0,2012-03-01
/organization/harrison-metal,/organization/vline,750000,2012-03-01
/person/ben-smith-iv,/organization/well-app,125000,2012-03-01
/organization/blumberg-capital,/organization/paidpiper,400000,2012-03-01
/organization/microsoft-ventures,/organization/gestsure,0,2012-03-01
/organization/ge-capital,/organization/bg-medicine,15000000,2012-03-01
/organization/i-o-ventures,/organization/appsperse,0,2012-03-01
/organization/bdc-venture-capital,/organization/carboncure-technologies,1178288,2012-03-01
/organization/nxtp-labs,/organization/loogares-com,25000,2012-03-01
/organization/wayra,/organization/joyfu,50190,2012-03-01
/organization/emerge,/organization/agilys,735330,2012-03-01
/organization/pritzker-group-venture-capital,/organization/simplerelevance,200000,2012-03-01
/organization/idinvest-partners,/organization/leetchi,2750000,2012-03-01
/person/shahar-smirin,/organization/gettaxi,5000000,2012-03-01
/person/willem-van-biljon,/organization/found-3,8333,2012-03-01
/organization/uvet-american-express-travel,/organization/blink-booking,550000,2012-03-01
