investor,company,weight,date
/organization/the-startup-factory,/organization/taggs,50000,2013-03-01
/organization/china-equity,/organization/pinwine-cn,0,2013-03-01
/organization/solidus-company,/organization/mentordotme,15000,2013-03-01
/organization/nxtp-labs,/organization/citibuddies,22500,2013-03-01
/organization/y-combinator,/organization/7-cups-of-tea,0,2013-03-01
/person/tom-groos,/organization/onehope,260869,2013-03-01
/person/mike-marquez,/organization/august,142857,2013-03-01
/organization/chattanooga-renaissance-fund,/organization/banyan-2,129000,2013-03-01
/organization/maywic-select-invsestments,/organization/onehope,260869,2013-03-01
/organization/karlani-capital,/organization/relay-network,0,2013-03-01
/organization/altair,/organization/alloka,100000,2013-03-01
/organization/monashees-capital,/organization/olook,0,2013-03-01
/person/walt-winshall,/organization/databox,100000,2013-03-01
/organization/start-up-chile,/organization/syrenaica,20000,2013-03-01
/organization/shenzhen-cowin-venture-capital-investments,/organization/pinwine-cn,0,2013-03-01
/person/dave-girouard,/organization/cover-lockscreen,212500,2013-03-01
/organization/aspen-highland-partners,/organization/onehope,260869,2013-03-01
/organization/discovery-alliance-llc,/organization/enlyton,141666,2013-03-01
/organization/sv-angel,/organization/hangtime,218750,2013-03-01
/person/tim-kendall,/organization/hangtime,218750,2013-03-01
/organization/mac-gp-ltd,/organization/eyesight-mobile-technologies,6700000,2013-03-01
/organization/y-combinator,/organization/prim,0,2013-03-01
/person/matthew-papakipos,/organization/scott-snibbe-studio,100000,2013-03-01
/person/adrian-mackenzie,/organization/buyreply,333333,2013-03-01
/organization/new-schools-venture-fund,/organization/nearpod,0,2013-03-01
/organization/greenlight-capital,/organization/iex,2218181,2013-03-01
/organization/nxtp-labs,/organization/tienda-nube,1000000,2013-03-01
/organization/launchpadla,/organization/preact,187500,2013-03-01
/organization/red-dot-ventures,/organization/icarsclub,475000,2013-03-01
/organization/solidus-company,/organization/soundstache,15000,2013-03-01
/organization/rothenberg-ventures,/organization/onehope,260869,2013-03-01
/organization/nashville-capital-network-investment-arm,/organization/american-hometown-media,302011,2013-03-01
/organization/start-fellows,/organization/deep-sea-marketing-s-a,25000,2013-03-01
/organization/xg-ventures,/organization/adstage,107692,2013-03-01
/organization/third-point-ventures,/organization/iex,2218181,2013-03-01
/organization/scoggin-capital-management,/organization/iex,2218181,2013-03-01
/person/zack-bogue,/organization/august,142857,2013-03-01
/organization/cincytech,/organization/kapture-audio,450000,2013-03-01
/organization/vertex-venture-capital,/organization/breadtrip,2000000,2013-03-01
/organization/nxtp-labs,/organization/femeninas,25000,2013-03-01
/person/kelvin-au,/organization/ethical-community,71200,2013-03-01
/organization/investment-ab-kinnevik,/organization/insikt-inc-,162500,2013-03-01
/organization/seed-capital,/organization/conrig-pharma,0,2013-03-01
/organization/pejman-mar-ventures,/organization/wevorce,0,2013-03-01
/organization/interwest-partners,/organization/hangtime,218750,2013-03-01
/organization/freestyle-capital,/organization/hangtime,218750,2013-03-01
/person/guilherme-soarez,/organization/basico-com,166666,2013-03-01
