	investor	{'date': 'invest_date', 'weight': 'company'}
43835	/organization/gemini-israel-funds	{'date': '2007-08-20', 'weight': '/organization/novafora'}
37890	/organization/anvil-investment-associates	{'date': '2007-09-24', 'weight': '/organization/apprion'}
30256	/person/reid-hoffman	{'date': '2007-08-01', 'weight': '/organization/kongregate'}
44384	/organization/dfj-gotham-ventures	{'date': '2007-07-31', 'weight': '/organization/expotv'}
29813	/organization/cascade-investment	{'date': '2007-09-17', 'weight': '/organization/oanda'}
1751	/organization/polaris-partners	{'date': '2007-08-07', 'weight': '/organization/adnexus'}
37640	/organization/comerica-bank	{'date': '2007-08-24', 'weight': '/organization/propel-fuels'}
97643	/organization/shrem-fudim-kelner-technologies	{'date': '2007-09-12', 'weight': '/organization/canesta'}
38863	/person/joi-ito	{'date': '2007-09-01', 'weight': '/organization/dopplr'}
75847	/organization/valueact-capital	{'date': '2007-09-12', 'weight': '/organization/twistbox-entertainment'}
25271	/organization/frazier-healthcare-ventures	{'date': '2007-08-30', 'weight': '/organization/flowcardia'}
69142	/organization/intel-capital	{'date': '2007-09-06', 'weight': '/organization/atempo'}
98255	/organization/easton-capital	{'date': '2007-09-01', 'weight': '/organization/gocrosscampus'}
4257	/organization/edison-ventures	{'date': '2007-08-30', 'weight': '/organization/innovectra'}
44773	/organization/medtronic	{'date': '2007-09-10', 'weight': '/organization/nanocor-therapeutics'}
70390	/organization/waldenvc	{'date': '2007-09-01', 'weight': '/organization/meevee'}
13572	/organization/credit-suisse	{'date': '2007-09-11', 'weight': '/organization/actiance'}
90362	/organization/sequoia-capital	{'date': '2007-09-29', 'weight': '/organization/satellier'}
18140	/organization/alafi-capital	{'date': '2007-08-03', 'weight': '/organization/isto-technologies'}
15560	/organization/partnership-capital-growth	{'date': '2007-08-03', 'weight': '/organization/planet-organic'}
7962	/organization/jerusalem-venture-partners	{'date': '2007-08-15', 'weight': '/organization/qlipso'}
14408	/organization/mangrove-capital-partners	{'date': '2007-08-01', 'weight': '/organization/jaxtr'}
4661	/organization/xange-private-equity	{'date': '2007-09-25', 'weight': '/organization/volubill'}
3111	/organization/hasso-plattner-ventures	{'date': '2007-07-31', 'weight': '/organization/smapper-technologies-gmbh'}
39451	/organization/wm-enterprise-investment-division	{'date': '2007-07-31', 'weight': '/organization/scyron'}
31232	/organization/enterprise-partners	{'date': '2007-08-01', 'weight': '/organization/hammerhead-systems'}
100487	/organization/benchmark	{'date': '2007-08-08', 'weight': '/organization/qlusters'}
64122	/organization/invertec	{'date': '2007-08-01', 'weight': '/organization/voztelecom'}
50565	/organization/columbia-capital	{'date': '2007-08-30', 'weight': '/organization/zayo-group'}
23051	/organization/big-bang-ventures	{'date': '2007-09-20', 'weight': '/organization/peoplecube'}
9436	/person/james-altucher	{'date': '2007-09-01', 'weight': '/organization/buddymedia'}
62546	/organization/amidzad-partners	{'date': '2007-09-01', 'weight': '/organization/course-hero'}
99637	/organization/warburg-pincus	{'date': '2007-09-27', 'weight': '/organization/ceres'}
76880	/organization/kpg-ventures	{'date': '2007-08-01', 'weight': '/organization/brightroll'}
76881	/organization/peninsula-equity-partners	{'date': '2007-08-30', 'weight': '/organization/factor-technology-group'}
49732	/organization/general-catalyst-partners	{'date': '2007-08-27', 'weight': '/organization/mocospace'}
23207	/organization/information-city	{'date': '2007-08-01', 'weight': '/organization/bookingangel'}
73376	/organization/citi-alternative-investments	{'date': '2007-09-24', 'weight': '/organization/greatpoint-energy'}
62424	/organization/techstars	{'date': '2007-08-01', 'weight': '/organization/filtrbox'}
13839	/organization/split-rock-partners	{'date': '2007-08-01', 'weight': '/organization/compete'}
51472	/organization/bessemer-venture-partners	{'date': '2007-08-01', 'weight': '/organization/selectminds'}
10698	/organization/global-catalyst-partners	{'date': '2007-08-01', 'weight': '/organization/miradia'}
37516	/organization/abs-ventures	{'date': '2007-09-10', 'weight': '/organization/activenetwork'}
81952	/organization/fcpr-israel-discovery-fund	{'date': '2007-09-01', 'weight': '/organization/meevee'}
89442	/organization/trilogy-equity-partnership	{'date': '2007-09-24', 'weight': '/organization/rave-mobile-safety'}
87809	/organization/vspring-capital	{'date': '2007-09-23', 'weight': '/organization/levanta'}
95588	/organization/centennial-ventures	{'date': '2007-08-30', 'weight': '/organization/zayo-group'}
55114	/person/jeff-fluhr	{'date': '2007-08-01', 'weight': '/organization/rotohog'}
94116	/organization/ann-arbor-spark	{'date': '2007-08-30', 'weight': '/organization/nrg-dynamix'}
5588	/organization/y-combinator	{'date': '2007-08-02', 'weight': '/organization/ijigg'}
62015	/organization/connecticut-innovations	{'date': '2007-08-23', 'weight': '/organization/cya-technologies'}
79232	/organization/curious-office-partners	{'date': '2007-09-01', 'weight': '/organization/moz'}
85016	/organization/sting-capital	{'date': '2007-08-22', 'weight': '/organization/bioservo-technologies'}
66710	/organization/comdisco-ventures	{'date': '2007-09-10', 'weight': '/organization/activenetwork'}
70273	/organization/telesoft-partners	{'date': '2007-08-06', 'weight': '/organization/litescape-technologies'}
8352	/organization/battery-ventures	{'date': '2007-09-17', 'weight': '/organization/copan-systems'}
58781	/organization/j-p-morgan-securities-inc	{'date': '2007-08-30', 'weight': '/organization/flowcardia'}
38608	/organization/rustic-canyon-partners	{'date': '2007-09-01', 'weight': '/organization/merchantcircle'}
52348	/person/johnathan-kraft	{'date': '2007-09-01', 'weight': '/organization/matchmine'}
1756	/organization/morgenthau-venture-partners	{'date': '2007-09-25', 'weight': '/organization/myxer'}
7445	/organization/sofinnova-partners	{'date': '2007-09-25', 'weight': '/organization/volubill'}
59167	/organization/jumpstartinc	{'date': '2007-08-22', 'weight': '/organization/logos-energy'}
96905	/organization/new-enterprise-associates	{'date': '2007-08-22', 'weight': '/organization/telegent-systems'}
37359	/organization/sigma-partners	{'date': '2007-09-10', 'weight': '/organization/cri-technologies'}
17482	/organization/ata-ventures	{'date': '2007-08-23', 'weight': '/organization/luminary-micro'}
19069	/organization/woodside-investments	{'date': '2007-09-11', 'weight': '/organization/bitmicro-networks-inc'}
61902	/organization/ntt-finance	{'date': '2007-09-17', 'weight': '/organization/copan-systems'}
44591	/organization/bluerun-ventures	{'date': '2007-09-20', 'weight': '/organization/vollee'}
73978	/person/ehssan-dariani	{'date': '2007-09-10', 'weight': '/organization/brands4friends'}
62835	/person/luke-rajlich	{'date': '2007-09-01', 'weight': '/organization/myminilife'}
65017	/organization/stuart-mill-venture-partners	{'date': '2007-08-01', 'weight': '/organization/sypherlink'}
53805	/organization/american-capital	{'date': '2007-09-19', 'weight': '/organization/aptara'}
75536	/organization/village-ventures	{'date': '2007-09-01', 'weight': '/organization/voodoovox'}
92253	/organization/fortune-venture-capital	{'date': '2007-09-01', 'weight': '/organization/beijing-trs-information-technology-co-ltd'}
48175	/organization/idealab	{'date': '2007-08-01', 'weight': '/organization/compete'}
12639	/person/wendy-lea	{'date': '2007-09-01', 'weight': '/organization/eventvue'}
91100	/organization/greylock	{'date': '2007-08-01', 'weight': '/organization/kongregate'}
35522	/organization/shenzhen-capital-group	{'date': '2007-09-01', 'weight': '/organization/beijing-trs-information-technology-co-ltd'}
12717	/organization/jk-b-capital	{'date': '2007-09-01', 'weight': '/organization/fraudwalltechnologies'}
29448	/organization/mahindra-mahindra	{'date': '2007-09-18', 'weight': '/organization/locamoda'}
93205	/organization/newspring-capital	{'date': '2007-09-25', 'weight': '/organization/liquidhub'}
48433	/person/owen-van-natta	{'date': '2007-09-01', 'weight': '/organization/projectplaylist'}
86225	/organization/verasun-energy	{'date': '2007-08-14', 'weight': '/organization/qteros'}
51753	/organization/incubate-fund	{'date': '2007-08-31', 'weight': '/organization/sansan'}
48014	/organization/3i-group	{'date': '2007-09-01', 'weight': '/organization/icera'}
93135	/organization/israel-seed-partners	{'date': '2007-08-08', 'weight': '/organization/qlusters'}
26491	/person/thorpe-mckenzie	{'date': '2007-09-01', 'weight': '/organization/mypublisher'}
68720	/organization/legend-capital	{'date': '2007-08-09', 'weight': '/organization/parade-technologies'}
97809	/person/anil-singh	{'date': '2007-09-01', 'weight': '/organization/dipity'}
32205	/organization/harris-preston-partners	{'date': '2007-09-25', 'weight': '/organization/myxer'}
16321	/organization/aac-capital-partners	{'date': '2007-09-24', 'weight': '/organization/irex-technologies'}
64459	/organization/cmea-capital	{'date': '2007-09-05', 'weight': '/organization/netbooks'}
34344	/organization/steamboat-ventures	{'date': '2007-08-31', 'weight': '/organization/movenetworks'}
79898	/organization/technology-alliance-investment	{'date': '2007-09-17', 'weight': '/organization/teknovus'}
49076	/organization/adams-street-partners	{'date': '2007-08-23', 'weight': '/organization/luminary-micro'}
62379	/organization/prelude-trust	{'date': '2007-09-06', 'weight': '/organization/xmos'}
61847	/organization/newlin-investment-company	{'date': '2007-08-31', 'weight': '/organization/plextronics'}
17878	/person/joe-kraus	{'date': '2007-08-01', 'weight': '/organization/kongregate'}
85875	/organization/draper-fisher-jurvetson	{'date': '2007-08-01', 'weight': '/organization/doppelganger'}
103054	/person/stefan-glaenzer	{'date': '2007-09-01', 'weight': '/organization/kissnofrog'}
5916	/organization/techstars	{'date': '2007-08-01', 'weight': '/organization/socialthing'}
31644	/person/wayne-crosby	{'date': '2007-08-01', 'weight': '/organization/appjet'}
29287	/person/seth-goldstein	{'date': '2007-08-01', 'weight': '/organization/appjet'}
88845	/organization/paladin-capital-group	{'date': '2007-09-17', 'weight': '/organization/cloudshield-technologies'}
46159	/organization/emc	{'date': '2007-08-02', 'weight': '/organization/aristos-logic'}
83641	/organization/next-generation-finance	{'date': '2007-09-17', 'weight': '/organization/oanda'}
36244	/organization/silverton-partners	{'date': '2007-09-12', 'weight': '/organization/nascentric'}
43908	/organization/jk-b-capital	{'date': '2007-09-01', 'weight': '/organization/splunk'}
512	/organization/petra-capital-partners	{'date': '2007-08-08', 'weight': '/organization/mycroft-talisen'}
87551	/organization/partnership-capital-growth	{'date': '2007-09-20', 'weight': '/organization/surftech'}
4824	/organization/index-ventures	{'date': '2007-09-17', 'weight': '/organization/oanda'}
2372	/organization/ipso-ventures	{'date': '2007-09-25', 'weight': '/organization/axilica'}
3773	/organization/rockport-capital-partners	{'date': '2007-09-06', 'weight': '/organization/tioga-energy'}
97511	/organization/white-rose-technology-seedcorn-fund	{'date': '2007-08-21', 'weight': '/organization/celltran'}
63052	/organization/seed-capital	{'date': '2007-09-19', 'weight': '/organization/amminex'}
20734	/organization/steelpoint-capital-partners	{'date': '2007-09-06', 'weight': '/organization/atempo'}
23925	/organization/oak-investment-partners	{'date': '2007-09-17', 'weight': '/organization/nemerix'}
74660	/organization/atila-venture	{'date': '2007-09-17', 'weight': '/organization/nemerix'}
50850	/organization/pequot-capital	{'date': '2007-08-01', 'weight': '/organization/hammerhead-systems'}
93267	/organization/nbgi-ventures	{'date': '2007-09-24', 'weight': '/organization/upfront-chromatography'}
23122	/organization/bay-partners	{'date': '2007-08-15', 'weight': '/organization/g2one'}
74379	/organization/crosspoint-venture-partners	{'date': '2007-08-09', 'weight': '/organization/demandtec'}
73854	/organization/first-analysis	{'date': '2007-08-07', 'weight': '/organization/true-north-technology'}
28701	/organization/techstars	{'date': '2007-08-01', 'weight': '/organization/brightkite'}
25988	/organization/inventure-capital	{'date': '2007-08-21', 'weight': '/organization/imotions-emotion-technology'}
1621	/organization/updata-partners	{'date': '2007-09-11', 'weight': '/organization/spectrum-k12-school-solutions'}
95992	/person/roger-ehrenberg	{'date': '2007-09-01', 'weight': '/organization/buddymedia'}
2483	/organization/sih	{'date': '2007-08-15', 'weight': '/organization/signicat'}
53919	/organization/worldview-technology-partners	{'date': '2007-08-01', 'weight': '/organization/miradia'}
53131	/organization/battelle-ventures	{'date': '2007-08-01', 'weight': '/organization/sypherlink'}
30061	/organization/credit-suisse	{'date': '2007-09-25', 'weight': '/organization/liquidhub'}
48082	/organization/netapp	{'date': '2007-08-08', 'weight': '/organization/qlusters'}
7984	/organization/authosis-ventures	{'date': '2007-08-01', 'weight': '/organization/switchfly'}
188	/organization/pilot-group	{'date': '2007-08-27', 'weight': '/organization/mocospace'}
2113	/organization/split-rock-partners	{'date': '2007-07-31', 'weight': '/organization/careparent'}
34428	/organization/xange-private-equity	{'date': '2007-09-01', 'weight': '/organization/kayentis'}
70303	/organization/anxon-international	{'date': '2007-08-20', 'weight': '/organization/3i-systems'}
58105	/organization/transcosmos	{'date': '2007-08-01', 'weight': '/organization/multiply'}
45654	/person/ali-partovi	{'date': '2007-08-01', 'weight': '/organization/opower'}
69785	/organization/nomura-securities	{'date': '2007-09-19', 'weight': '/organization/ecrio'}
63390	/organization/ttp-capital-advisors-japan	{'date': '2007-09-01', 'weight': '/organization/worldvitalrecords'}
78809	/organization/media-development-authority	{'date': '2007-09-01', 'weight': '/organization/zopim'}
88296	/person/joel-peterson	{'date': '2007-08-01', 'weight': '/organization/mubi'}
94087	/organization/legg-mason	{'date': '2007-09-01', 'weight': '/organization/zillow'}
8575	/organization/inovia-capital	{'date': '2007-09-26', 'weight': '/organization/reflexphotonics'}
57086	/organization/lake-street-capital	{'date': '2007-08-08', 'weight': '/organization/silicon-genesis'}
5894	/organization/intel-capital	{'date': '2007-08-09', 'weight': '/organization/parade-technologies'}
89519	/organization/wgi-fund	{'date': '2007-09-01', 'weight': '/organization/gocrosscampus'}
