	investor	{'date': 'invest_date', 'weight': 'company'}
89969	/person/caterina-fake	{'date': '2006-11-01', 'weight': '/organization/etsy'}
89618	/organization/industrifonden	{'date': '2006-11-22', 'weight': '/organization/micromuscle'}
89617	/organization/keiretsu-forum	{'date': '2006-11-15', 'weight': '/organization/qbinternational'}
3016	/organization/hbk-investments	{'date': '2006-11-07', 'weight': '/organization/eusa-pharma'}
97286	/organization/nexit-ventures	{'date': '2006-10-31', 'weight': '/organization/ekahau'}
92964	/organization/tako-ventures	{'date': '2006-11-17', 'weight': '/organization/theranos'}
60382	/organization/partech-international	{'date': '2006-12-05', 'weight': '/organization/replay-solutions'}
32356	/organization/vista-ventures	{'date': '2006-11-07', 'weight': '/organization/mx-logic'}
81274	/organization/felicis-ventures	{'date': '2006-12-01', 'weight': '/organization/meraki'}
21899	/organization/liberty-partners	{'date': '2006-10-31', 'weight': '/organization/high-tower-software'}
57802	/person/constant-tedder	{'date': '2006-11-01', 'weight': '/organization/wayn'}
87105	/person/ron-conway	{'date': '2006-12-01', 'weight': '/organization/bringlight'}
2348	/organization/iris-capital	{'date': '2006-11-10', 'weight': '/organization/datamars'}
89918	/person/shlomo-kramer	{'date': '2006-11-01', 'weight': '/organization/trusteer'}
43398	/person/albert-wenger	{'date': '2006-11-01', 'weight': '/organization/etsy'}
79162	/organization/incuba-venture	{'date': '2006-12-21', 'weight': '/organization/v2tel'}
79163	/organization/amicus-capital	{'date': '2006-12-18', 'weight': '/organization/attributor'}
67448	/organization/dfj-eplanet-ventures	{'date': '2006-12-14', 'weight': '/organization/passado'}
18678	/organization/benchmark	{'date': '2006-12-11', 'weight': '/organization/red-5-studios'}
66663	/organization/ata-ventures	{'date': '2006-12-01', 'weight': '/organization/pixsense'}
80553	/organization/worldview-technology-partners	{'date': '2006-12-31', 'weight': '/organization/force10-networks'}
67694	/organization/technology-venture-partners	{'date': '2006-11-01', 'weight': '/organization/gecko-audio'}
92544	/organization/venrock	{'date': '2006-11-20', 'weight': '/organization/vocera-communications'}
45065	/organization/intel-capital	{'date': '2006-12-01', 'weight': '/organization/intellon-corporation'}
74279	/organization/fidelity-ventures	{'date': '2006-11-03', 'weight': '/organization/polyserve'}
29666	/organization/herald-ventures	{'date': '2006-12-20', 'weight': '/organization/precisionpoint-software'}
99381	/organization/masthead-venture-partners	{'date': '2006-12-20', 'weight': '/organization/expotv'}
47865	/organization/nexus-medical-partners	{'date': '2006-11-16', 'weight': '/organization/neurotech'}
48049	/person/eric-tilenius-2	{'date': '2006-12-01', 'weight': '/organization/xoopit'}
3112	/organization/xange-private-equity	{'date': '2006-12-01', 'weight': '/organization/sinequa'}
47223	/organization/rosetta-partners	{'date': '2006-12-13', 'weight': '/organization/conjugon'}
85470	/person/david-wright-2	{'date': '2006-11-09', 'weight': '/organization/texxi'}
94496	/organization/crabtree-ventures	{'date': '2006-12-06', 'weight': '/organization/ampla-pharmaceuticals'}
80780	/person/bob-pasker	{'date': '2006-11-02', 'weight': '/organization/mint'}
35680	/organization/new-enterprise-associates	{'date': '2006-12-31', 'weight': '/organization/force10-networks'}
66617	/organization/id-techventures	{'date': '2006-12-01', 'weight': '/organization/r2g'}
5172	/organization/us-venture-partners	{'date': '2006-12-05', 'weight': '/organization/montavista'}
101878	/organization/merlin-biomed	{'date': '2006-11-07', 'weight': '/organization/eusa-pharma'}
99496	/organization/cit-gap-funds	{'date': '2006-11-08', 'weight': '/organization/tutorialspoint'}
70432	/organization/meritech-capital-partners	{'date': '2006-12-31', 'weight': '/organization/force10-networks'}
98891	/organization/gradus-venture	{'date': '2006-11-25', 'weight': '/organization/greenovation-biotech'}
40742	/organization/starfish-ventures	{'date': '2006-12-06', 'weight': '/organization/quickcomm-software-solutions'}
33139	/organization/norsk-hydro-asa	{'date': '2006-11-10', 'weight': '/organization/stingray-geophysical'}
102906	/organization/north-atlantic-capital	{'date': '2006-11-28', 'weight': '/organization/tangoe'}
2407	/organization/kodiak-venture-partners	{'date': '2006-12-12', 'weight': '/organization/azimuth-systems'}
31515	/organization/mayflower	{'date': '2006-11-16', 'weight': '/organization/neurotech'}
57435	/organization/china-renaissance-capital-investment	{'date': '2006-11-06', 'weight': '/organization/vivace-semiconductor'}
46221	/organization/innovacom	{'date': '2006-12-06', 'weight': '/organization/keynote'}
92496	/organization/vantagepoint-capital-partners	{'date': '2006-11-01', 'weight': '/organization/blue-egg'}
99787	/person/lu-pat-ng	{'date': '2006-11-01', 'weight': '/organization/hakia'}
78266	/organization/psilos-group	{'date': '2006-11-17', 'weight': '/organization/health-hero-network-bosch-healthcare'}
62727	/organization/redwood-venture-partners	{'date': '2006-11-06', 'weight': '/organization/gtran'}
68354	/organization/samsung-ventures	{'date': '2006-12-01', 'weight': '/organization/intellon-corporation'}
87985	/organization/dag-ventures	{'date': '2006-12-12', 'weight': '/organization/cleartrip'}
72214	/organization/avida-group	{'date': '2006-11-16', 'weight': '/organization/neurotech'}
9709	/organization/mustang-ventures	{'date': '2006-11-14', 'weight': '/organization/etology'}
40381	/organization/prism-venture-management	{'date': '2006-11-07', 'weight': '/organization/axsun-technologies'}
26405	/organization/vanguard-ventures	{'date': '2006-11-20', 'weight': '/organization/vocera-communications'}
95786	/organization/summit-partners	{'date': '2006-11-29', 'weight': '/organization/empower-rf-systems'}
23478	/organization/samsung-ventures	{'date': '2006-11-20', 'weight': '/organization/intematix'}
28822	/organization/gannett	{'date': '2006-11-01', 'weight': '/organization/topix'}
16884	/organization/sloane-robinson	{'date': '2006-12-01', 'weight': '/organization/orthomimetics'}
44617	/organization/intel-capital	{'date': '2006-11-15', 'weight': '/organization/epos'}
15210	/organization/coghill-capital-management	{'date': '2006-12-12', 'weight': '/organization/kintera'}
82021	/organization/massey-burch-capital-corporation	{'date': '2006-11-17', 'weight': '/organization/conclusive-marketing'}
69411	/organization/goldman-sachs	{'date': '2006-12-01', 'weight': '/organization/orthomimetics'}
60619	/person/terry-stapley	{'date': '2006-11-09', 'weight': '/organization/texxi'}
90737	/organization/axis-capital-corporation	{'date': '2006-11-15', 'weight': '/organization/liquid-computing'}
85126	/organization/wachovia-capital-partners	{'date': '2006-11-01', 'weight': '/organization/greenway-health'}
1481	/organization/silicon-valley-bank	{'date': '2006-12-20', 'weight': '/organization/tutorvista-com'}
50070	/organization/portview-communications-partners	{'date': '2006-11-21', 'weight': '/organization/teranetics'}
102612	/organization/highbridge-capital-management	{'date': '2006-11-07', 'weight': '/organization/eusa-pharma'}
103271	/organization/kleiner-perkins-caufield-byers	{'date': '2006-12-18', 'weight': '/organization/codon-devices'}
44200	/organization/siemer-ventures	{'date': '2006-12-01', 'weight': '/organization/exist-global'}
25729	/organization/vengrowth-capital-partners	{'date': '2006-11-15', 'weight': '/organization/liquid-computing'}
19486	/organization/duchossois-technology-partners	{'date': '2006-12-01', 'weight': '/organization/intellon-corporation'}
26848	/organization/draper-associates-2	{'date': '2006-10-31', 'weight': '/organization/lucidport-technology'}
75922	/organization/integral-capital-partners	{'date': '2006-11-17', 'weight': '/organization/health-hero-network-bosch-healthcare'}
104385	/organization/l-eigenkapitalagentur	{'date': '2006-11-25', 'weight': '/organization/greenovation-biotech'}
33793	/organization/rwi-ventures	{'date': '2006-11-14', 'weight': '/organization/attune-systems'}
62757	/organization/oppenheim-pramerica-asset-management	{'date': '2006-11-07', 'weight': '/organization/eusa-pharma'}
16094	/organization/ignition-partners	{'date': '2006-12-14', 'weight': '/organization/seven-networks'}
101257	/organization/morgenthaler-ventures	{'date': '2006-11-30', 'weight': '/organization/five-star-technologies'}
23872	/organization/startup-factory	{'date': '2006-12-14', 'weight': '/organization/silex-microsystems'}
84977	/organization/dag-ventures	{'date': '2006-11-20', 'weight': '/organization/newport-media'}
76261	/organization/laurus-funds	{'date': '2006-11-28', 'weight': '/organization/tm-bioscience'}
94747	/organization/storm-ventures	{'date': '2006-12-12', 'weight': '/organization/kidaro'}
34904	/organization/inversin-y-gestin-de-capital-riesgo-de-andaluca	{'date': '2006-11-16', 'weight': '/organization/irongate'}
56135	/person/tim-abbott-2	{'date': '2006-11-09', 'weight': '/organization/texxi'}
9865	/organization/covera-ventures	{'date': '2006-11-10', 'weight': '/organization/photobucket'}
102194	/organization/3i-group	{'date': '2006-12-20', 'weight': '/organization/datanomic'}
64026	/organization/gunnallen-venture-partners	{'date': '2006-11-03', 'weight': '/organization/nethra-imaging'}
84659	/organization/evolution-capital	{'date': '2006-12-18', 'weight': '/organization/smartpay-jieyin'}
30701	/organization/qtv-capital	{'date': '2006-11-14', 'weight': '/organization/attune-systems'}
99986	/organization/norwest-venture-partners	{'date': '2006-11-13', 'weight': '/organization/mobile2win-india'}
89721	/organization/greylock	{'date': '2006-11-29', 'weight': '/organization/zipcar'}
11122	/organization/little-gem-life-sciences-capital-management	{'date': '2006-11-07', 'weight': '/organization/eusa-pharma'}
25128	/organization/masthead-venture-partners	{'date': '2006-12-12', 'weight': '/organization/scanbuy'}
86705	/organization/primaxis-technology-ventures	{'date': '2006-11-21', 'weight': '/organization/natural-convergence'}
105010	/organization/ggv-capital	{'date': '2006-11-20', 'weight': '/organization/vocera-communications'}
91204	/organization/hummer-winblad-venture-partners	{'date': '2006-12-05', 'weight': '/organization/replay-solutions'}
17979	/organization/draper-richards	{'date': '2006-12-18', 'weight': '/organization/attributor'}
29431	/organization/gsr-ventures-management	{'date': '2006-12-01', 'weight': '/organization/uitv'}
102011	/organization/advent-international	{'date': '2006-12-06', 'weight': '/organization/ampla-pharmaceuticals'}
77934	/organization/safeguard-scientifics	{'date': '2006-11-20', 'weight': '/organization/advantedge-healthcare-solutions'}
88031	/organization/j-p-morgan-securities-inc	{'date': '2006-10-31', 'weight': '/organization/narus'}
19561	/organization/kleiner-perkins-caufield-byers	{'date': '2006-10-31', 'weight': '/organization/xensource'}
60192	/person/paras-sidapara	{'date': '2006-11-09', 'weight': '/organization/texxi'}
16418	/organization/saif-partners	{'date': '2006-12-01', 'weight': '/organization/inmyshow'}
24514	/organization/accel-partners	{'date': '2006-11-01', 'weight': '/organization/medio'}
86907	/organization/investment-saskatchewan	{'date': '2006-12-11', 'weight': '/organization/quantec-geoscience'}
68546	/organization/frazier-technology-ventures	{'date': '2006-11-01', 'weight': '/organization/medio'}
78592	/organization/walden-israel-venture-capital	{'date': '2006-11-21', 'weight': '/organization/cablematrix-technologies'}
8053	/organization/finnish-industry-investment	{'date': '2006-12-15', 'weight': '/organization/aspida'}
45962	/organization/td-capital	{'date': '2006-12-04', 'weight': '/organization/brabeion-software'}
30012	/organization/alliance-venture	{'date': '2006-11-03', 'weight': '/organization/nethra-imaging'}
4185	/organization/early-stage-partners	{'date': '2006-11-30', 'weight': '/organization/five-star-technologies'}
18680	/person/members-of-simon-mall-family	{'date': '2006-11-01', 'weight': '/organization/chacha'}
34049	/organization/rfid-invest	{'date': '2006-11-16', 'weight': '/organization/identec-solutions'}
95144	/organization/verdane-capital	{'date': '2006-11-08', 'weight': '/organization/scali'}
179	/organization/3i-group	{'date': '2006-11-01', 'weight': '/organization/netronome-systems'}
33870	/organization/artis	{'date': '2006-12-31', 'weight': '/organization/force10-networks'}
29252	/organization/dsm-venturing	{'date': '2006-11-22', 'weight': '/organization/micromuscle'}
41918	/organization/osage-ventures	{'date': '2006-12-05', 'weight': '/organization/hardmetrics'}
5548	/organization/hunt-ventures-2	{'date': '2006-11-10', 'weight': '/organization/ontela-2'}
86772	/organization/wesley-clover	{'date': '2006-11-21', 'weight': '/organization/natural-convergence'}
44970	/organization/clarion-capital	{'date': '2006-11-07', 'weight': '/organization/eusa-pharma'}
97803	/organization/highland-capital-partners	{'date': '2006-11-01', 'weight': '/organization/qihoo-360-technology'}
92451	/organization/rothschild-gestion	{'date': '2006-11-06', 'weight': '/organization/netsize'}
57104	/organization/omidyar-network	{'date': '2006-11-06', 'weight': '/organization/world-of-good'}
91087	/organization/dn-capital	{'date': '2006-12-20', 'weight': '/organization/datanomic'}
42725	/person/nick-white-3	{'date': '2006-11-09', 'weight': '/organization/texxi'}
99137	/person/yasheen-rajan	{'date': '2006-11-09', 'weight': '/organization/texxi'}
53598	/organization/tech-alliance-corp	{'date': '2006-11-06', 'weight': '/organization/payease'}
48229	/organization/axiom-ventures	{'date': '2006-11-28', 'weight': '/organization/tangoe'}
79375	/organization/nec	{'date': '2006-12-05', 'weight': '/organization/montavista'}
3870	/organization/clearstone-venture-partners	{'date': '2006-12-01', 'weight': '/organization/spock'}
78893	/organization/gmg-capital-partners	{'date': '2006-11-24', 'weight': '/organization/lancope'}
23233	/organization/i-source-gestion	{'date': '2006-12-05', 'weight': '/organization/xcalia'}
46978	/organization/apax-partners	{'date': '2006-11-16', 'weight': '/organization/neurotech'}
16696	/organization/matrix-partners	{'date': '2006-11-01', 'weight': '/organization/qihoo-360-technology'}
6403	/person/david-soskin	{'date': '2006-11-01', 'weight': '/organization/wayn'}
71926	/organization/m10-gmbh	{'date': '2006-12-01', 'weight': '/organization/alatest'}
90080	/organization/fortune-venture-group	{'date': '2006-10-31', 'weight': '/organization/spreadtrum-communications'}
44800	/organization/shea-ventures	{'date': '2006-11-14', 'weight': '/organization/attune-systems'}
8185	/person/andy-phillipps	{'date': '2006-11-01', 'weight': '/organization/wayn'}
37014	/organization/bennett-coleman-and-co-ltd	{'date': '2006-11-01', 'weight': '/organization/affle'}
51404	/organization/benchmark	{'date': '2006-11-20', 'weight': '/organization/newport-media'}
91920	/organization/the-capital-fund	{'date': '2006-12-01', 'weight': '/organization/presence-networks'}
28774	/organization/sv-angel	{'date': '2006-12-01', 'weight': '/organization/ooma'}
11809	/organization/jolmo-capital-management	{'date': '2006-12-01', 'weight': '/organization/jiangsu-shunda-semiconductor-development'}
102897	/organization/desjardins-venture-capital	{'date': '2006-11-21', 'weight': '/organization/natural-convergence'}
70654	/organization/aac-capital-partners	{'date': '2006-11-01', 'weight': '/organization/pieris-proteolab'}
45377	/organization/atlas-venture	{'date': '2006-12-01', 'weight': '/organization/songbird'}
22441	/organization/frontier-capital	{'date': '2006-11-17', 'weight': '/organization/conclusive-marketing'}
15150	/organization/wai-chun-technology-china-co-ltd	{'date': '2006-12-01', 'weight': '/organization/jiangsu-shunda-semiconductor-development'}
44533	/organization/idg-capital-partners	{'date': '2006-11-01', 'weight': '/organization/qihoo-360-technology'}
77798	/organization/dragonvest-partners	{'date': '2006-11-06', 'weight': '/organization/vivace-semiconductor'}
88675	/organization/netage-japan	{'date': '2006-12-01', 'weight': '/organization/cocomment'}
33294	/organization/northern-light-venture-capital	{'date': '2006-10-31', 'weight': '/organization/spreadtrum-communications'}
43705	/organization/north-bridge-venture-partners	{'date': '2006-12-12', 'weight': '/organization/azimuth-systems'}
69448	/organization/carilion-biomedical-institute	{'date': '2006-11-02', 'weight': '/organization/intellimat'}
21429	/organization/roda-group	{'date': '2006-11-03', 'weight': '/organization/polyserve'}
77097	/organization/sequoia-capital	{'date': '2006-12-01', 'weight': '/organization/accelergy'}
70334	/organization/thomas-mcnerney-partners	{'date': '2006-12-11', 'weight': '/organization/galil-medical'}
39120	/person/nnamdi-odozi	{'date': '2006-11-09', 'weight': '/organization/texxi'}
85841	/organization/kleiner-perkins-caufield-byers	{'date': '2006-12-01', 'weight': '/organization/pinger'}
96762	/organization/battelle-ventures	{'date': '2006-12-18', 'weight': '/organization/remotereality'}
43891	/person/bill-harris	{'date': '2006-12-01', 'weight': '/organization/plymedia'}
37289	/person/william-randolph-hearst-iii	{'date': '2006-11-01', 'weight': '/organization/turnhere-inc'}
78552	/organization/pelion-venture-partners	{'date': '2006-11-13', 'weight': '/organization/venafi'}
24640	/organization/reservoir-venture-partners	{'date': '2006-12-01', 'weight': '/organization/construction-software-technologies'}
102622	/person/georges-harik	{'date': '2006-12-01', 'weight': '/organization/omnidrive'}
17834	/organization/monet-capital	{'date': '2006-11-06', 'weight': '/organization/wavesat'}
45897	/organization/trident-capital	{'date': '2006-10-31', 'weight': '/organization/clarus-systems'}
67117	/organization/wisconsin-investment-partners	{'date': '2006-12-13', 'weight': '/organization/conjugon'}
