	investor	{'date': 'invest_date', 'weight': 'company'}
61197	/organization/hasso-plattner-ventures	{'date': '2013-11-25', 'weight': '/organization/graylog'}
61195	/organization/mizuho-venture-capital	{'date': '2013-10-31', 'weight': '/organization/revolver-inc'}
6155	/person/clay-degiacinto	{'date': '2013-11-19', 'weight': '/organization/veenome'}
92893	/organization/pritzker-group-venture-capital	{'date': '2013-11-15', 'weight': '/organization/brighttag'}
88629	/person/james-fitzgerald	{'date': '2013-11-30', 'weight': '/organization/sourcery'}
13606	/organization/danka-capital	{'date': '2013-11-06', 'weight': '/organization/otogami'}
86363	/organization/bill-melinda-gates-foundation	{'date': '2013-12-02', 'weight': '/organization/visterra'}
82998	/organization/promus-ventures	{'date': '2013-11-13', 'weight': '/organization/seamless-toy-company'}
13590	/organization/peninsula-capital	{'date': '2013-12-11', 'weight': '/organization/rancard-solutions-limited'}
86213	/organization/alchemist-accelerator	{'date': '2013-11-09', 'weight': '/organization/waygum'}
86966	/person/gaylord-kellogg	{'date': '2013-11-05', 'weight': '/organization/seeq'}
19587	/organization/pmc-partners	{'date': '2013-12-16', 'weight': '/organization/violife'}
23360	/organization/crosslink-capital	{'date': '2013-11-27', 'weight': '/organization/richrelevance'}
60829	/organization/draper-fisher-jurvetson	{'date': '2013-12-20', 'weight': '/organization/retrofit'}
64877	/person/fabrice-grinda	{'date': '2013-11-01', 'weight': '/organization/shift'}
97151	/organization/macnica-networks-corp	{'date': '2013-12-05', 'weight': '/organization/box'}
75945	/organization/dcu-ryan-academy-for-entrepreneurship	{'date': '2013-12-06', 'weight': '/organization/billfaster-com'}
96317	/organization/nazca-ventures-3	{'date': '2013-12-08', 'weight': '/organization/petsy'}
57296	/person/ryan-holmes	{'date': '2013-11-25', 'weight': '/organization/prompt-ly'}
16494	/person/tal-barnoach	{'date': '2013-11-11', 'weight': '/organization/askem-app'}
87304	/organization/startcaps-ventures	{'date': '2013-12-31', 'weight': '/organization/heapsylon'}
22210	/organization/saev	{'date': '2013-12-09', 'weight': '/organization/utilidata'}
16493	/organization/teec-angel-fund	{'date': '2013-12-01', 'weight': '/organization/metric-insights'}
4655	/organization/ludlow-ventures-llc	{'date': '2013-11-04', 'weight': '/organization/lob'}
16250	/organization/low-carbon-innovation-fund	{'date': '2013-11-06', 'weight': '/organization/amiho-technology'}
84106	/organization/start-up-chile	{'date': '2013-11-21', 'weight': '/organization/sport-life'}
4653	/person/kevin-yoshinaga	{'date': '2013-11-01', 'weight': '/organization/dennoo'}
16254	/organization/sierra-maya-ventures	{'date': '2013-11-01', 'weight': '/organization/kanvas-labs'}
102843	/organization/foundry-group	{'date': '2013-11-25', 'weight': '/organization/prompt-ly'}
65472	/organization/vegastechfund	{'date': '2013-11-12', 'weight': '/organization/scanadu'}
4658	/organization/bdc-venture-capital	{'date': '2013-11-06', 'weight': '/organization/granify'}
40602	/organization/beta-fund	{'date': '2013-12-12', 'weight': '/organization/covocative'}
97336	/organization/artis	{'date': '2013-12-09', 'weight': '/organization/practice-fusion'}
23441	/organization/ben-arbib	{'date': '2013-12-15', 'weight': '/organization/olset'}
26152	/organization/morado-ventures-partners	{'date': '2013-11-05', 'weight': '/organization/betable'}
85320	/organization/imprimatur-capital	{'date': '2013-11-14', 'weight': '/organization/rentmama'}
82533	/organization/canaan-partners	{'date': '2013-11-11', 'weight': '/organization/itbit'}
82531	/person/keval-desai-2	{'date': '2013-11-06', 'weight': '/organization/gain-fitness'}
19573	/organization/bertelsmann	{'date': '2013-12-19', 'weight': '/organization/india-property-online'}
25594	/organization/banks-foundation-for-young-entrepreneurs	{'date': '2013-11-01', 'weight': '/organization/contents-first'}
38558	/organization/start-up-chile	{'date': '2013-12-12', 'weight': '/organization/reciclata'}
96793	/organization/great-point-partners	{'date': '2013-11-06', 'weight': '/organization/ocera-therapeutics'}
97449	/organization/banks-foundation-for-young-entrepreneurs	{'date': '2013-11-01', 'weight': '/organization/sharehows'}
83007	/person/david-wu	{'date': '2013-12-24', 'weight': '/organization/jaunt'}
64298	/organization/mobi-solutions	{'date': '2013-11-12', 'weight': '/organization/plumbr'}
88488	/organization/csa-partners-llc	{'date': '2013-12-09', 'weight': '/organization/docalytics'}
49763	/person/jim-donald	{'date': '2013-11-12', 'weight': '/organization/extended-stay-america'}
49762	/person/oleg-uritsky	{'date': '2013-11-11', 'weight': '/organization/nbd-nanotechnologies-inc'}
65505	/organization/i-source-gestion	{'date': '2013-12-03', 'weight': '/organization/e-blink'}
65501	/organization/eleven	{'date': '2013-12-01', 'weight': '/organization/farmhopping'}
15201	/organization/nielsen-innovate	{'date': '2013-12-01', 'weight': '/organization/adstrix'}
46798	/organization/capdecisif-management	{'date': '2013-11-14', 'weight': '/organization/restlet'}
80274	/organization/wi-harper-group	{'date': '2013-12-12', 'weight': '/organization/senhwa-biosciences'}
30276	/organization/seed-capital	{'date': '2013-12-30', 'weight': '/organization/bookingabus-com'}
71496	/organization/correlation-ventures	{'date': '2013-12-20', 'weight': '/organization/retrofit'}
12992	/organization/syndicateroom	{'date': '2013-11-07', 'weight': '/organization/captive-media'}
41904	/organization/i2e	{'date': '2013-11-06', 'weight': '/organization/tailwind'}
45118	/organization/passport-capital	{'date': '2013-12-10', 'weight': '/organization/pixalate'}
4145	/organization/internet-initiatives-develompent-fund-iidf	{'date': '2013-12-01', 'weight': '/organization/voxxter'}
47614	/organization/alive-ideas	{'date': '2013-12-18', 'weight': '/organization/bob-el-web'}
61868	/person/david-drummond	{'date': '2013-12-29', 'weight': '/organization/ozy-media'}
69177	/person/tucker-max	{'date': '2013-11-08', 'weight': '/organization/medicast'}
48566	/person/alexander-gerko	{'date': '2013-11-03', 'weight': '/organization/shareroot'}
85577	/person/jeff-richards	{'date': '2013-11-20', 'weight': '/organization/rachio'}
49324	/organization/archimedes-labs	{'date': '2013-11-01', 'weight': '/organization/loop-survey'}
23456	/organization/brooklyn-bridge-ventures	{'date': '2013-12-16', 'weight': '/organization/orchard'}
63117	/organization/second-avenue-partners	{'date': '2013-11-05', 'weight': '/organization/seeq'}
9633	/organization/celtic-house-venture-partners	{'date': '2013-11-08', 'weight': '/organization/nuvyyo'}
24087	/organization/kleiner-perkins-caufield-byers	{'date': '2013-11-26', 'weight': '/organization/gridco'}
63448	/organization/ascent-venture-partners	{'date': '2013-11-05', 'weight': '/organization/terascala'}
9325	/organization/appcampu	{'date': '2013-11-25', 'weight': '/organization/veezeon'}
97366	/organization/menlo-ventures	{'date': '2013-12-04', 'weight': '/organization/takipi'}
54954	/organization/start-up-chile	{'date': '2013-11-24', 'weight': '/organization/n'}
55763	/organization/surge-accelerator	{'date': '2013-12-19', 'weight': '/organization/molecule-software'}
40897	/organization/ckm-capital-partners	{'date': '2013-11-27', 'weight': '/organization/denovo-sciences'}
5299	/organization/sosv	{'date': '2013-11-22', 'weight': '/organization/hackster-io'}
3516	/organization/polaris-partners	{'date': '2013-10-31', 'weight': '/organization/alector'}
28419	/organization/terawatt-ventures	{'date': '2013-12-19', 'weight': '/organization/sols'}
80575	/organization/500-startups	{'date': '2013-11-03', 'weight': '/organization/pijon'}
84081	/person/john-doerr	{'date': '2013-12-17', 'weight': '/organization/dreambox-learning'}
12237	/organization/jfdi-asia	{'date': '2013-11-28', 'weight': '/organization/healint'}
45202	/organization/oxford-finance-corporation	{'date': '2013-12-18', 'weight': '/organization/apollo-endosurgery'}
12232	/organization/wayra	{'date': '2013-12-01', 'weight': '/organization/proprietariodireto'}
12239	/person/jayna-cooke	{'date': '2013-11-01', 'weight': '/organization/bucketfeet'}
26191	/person/paul-townsend-3	{'date': '2013-11-25', 'weight': '/organization/kwanji'}
40180	/organization/indian-angel-network	{'date': '2013-12-17', 'weight': '/organization/gocoop'}
54478	/organization/direct-group	{'date': '2013-12-23', 'weight': '/organization/iqcard'}
102150	/organization/felicis-ventures	{'date': '2013-11-05', 'weight': '/organization/cyphy-works'}
71823	/organization/dcm	{'date': '2013-11-12', 'weight': '/organization/arrayent'}
14629	/organization/epic-ventures	{'date': '2013-11-04', 'weight': '/organization/exagen-diagnostics'}
24871	/organization/seattle-angel-conference	{'date': '2013-12-01', 'weight': '/organization/booktrope'}
34972	/organization/sand-hill-angels	{'date': '2013-11-22', 'weight': '/organization/sift-shopping'}
34973	/organization/baird-capital	{'date': '2013-12-03', 'weight': '/organization/sittercity'}
10566	/organization/long-light-capital	{'date': '2013-12-12', 'weight': '/organization/quovo'}
62883	/organization/ri-digital-ventures	{'date': '2013-12-18', 'weight': '/organization/blacklane'}
82442	/organization/peterson-ventures	{'date': '2013-12-16', 'weight': '/organization/content-analytics'}
68288	/person/tony-bickford	{'date': '2013-11-30', 'weight': '/organization/zodio-com'}
92	/person/tim-drees	{'date': '2013-11-03', 'weight': '/organization/shareroot'}
20410	/person/daniel-murray	{'date': '2013-12-11', 'weight': '/organization/chippmunk'}
68772	/organization/healthbox	{'date': '2013-11-20', 'weight': '/organization/chatterplug'}
95770	/organization/emagen-investment-group-inc	{'date': '2013-12-14', 'weight': '/organization/walker-company-brands'}
68779	/organization/minerva-business-angel-network	{'date': '2013-11-25', 'weight': '/organization/warwick-audio-technologies'}
1628	/organization/start-up-chile	{'date': '2013-12-17', 'weight': '/organization/wehealth'}
21705	/organization/norwest-venture-partners	{'date': '2013-12-10', 'weight': '/organization/tellapal'}
83902	/person/kevin-mintaraga	{'date': '2013-11-17', 'weight': '/organization/bridestory'}
22986	/organization/conversion-capital-llc	{'date': '2013-12-16', 'weight': '/organization/orchard'}
13771	/person/andy-rankin	{'date': '2013-11-19', 'weight': '/organization/index'}
48096	/organization/eastlabs	{'date': '2013-12-01', 'weight': '/organization/likeastore'}
52299	/organization/ame-cloud-ventures	{'date': '2013-12-05', 'weight': '/organization/orderahead'}
37316	/organization/alibaba-capital-partners	{'date': '2013-11-01', 'weight': '/organization/ppdai'}
84274	/organization/norwest-venture-partners	{'date': '2013-11-20', 'weight': '/organization/bluenose-analytics'}
13181	/organization/formation8	{'date': '2013-11-14', 'weight': '/organization/kidaptive'}
51460	/person/andrew-schwartz	{'date': '2013-12-11', 'weight': '/organization/chippmunk'}
59928	/organization/greycroft-partners	{'date': '2013-12-26', 'weight': '/organization/plain-vanilla'}
20658	/organization/mundo-media	{'date': '2013-12-10', 'weight': '/organization/pixalate'}
71750	/organization/matrix-partners	{'date': '2013-12-06', 'weight': '/organization/secret'}
68912	/organization/boxgroup	{'date': '2013-12-20', 'weight': '/organization/warby-parker'}
40361	/organization/jpmorgan-chase-co	{'date': '2013-11-05', 'weight': '/organization/linio'}
10365	/organization/start-up-chile	{'date': '2013-12-12', 'weight': '/organization/owlr'}
94546	/organization/edmond-de-rothschild-venture-capital	{'date': '2013-12-09', 'weight': '/organization/covagen'}
12942	/person/nathaniel-ru	{'date': '2013-11-13', 'weight': '/organization/meundies'}
17825	/organization/vegastechfund	{'date': '2013-11-01', 'weight': '/organization/vires-aeronautics'}
80809	/organization/openview-venture-partners	{'date': '2013-11-26', 'weight': '/organization/sonian'}
58695	/person/ed-ojdana	{'date': '2013-12-10', 'weight': '/organization/the-mobile-majority'}
83244	/organization/aslanoba-capital	{'date': '2013-12-15', 'weight': '/organization/anymeeting'}
87101	/organization/kae-capital	{'date': '2013-12-02', 'weight': '/organization/eventifier'}
49240	/person/andy-palmer-2	{'date': '2013-12-11', 'weight': '/organization/conjur'}
87018	/organization/telstra	{'date': '2013-12-05', 'weight': '/organization/box'}
58699	/organization/start-up-chile	{'date': '2013-12-02', 'weight': '/organization/luma-id'}
19274	/person/oliver-pabst-2	{'date': '2013-12-01', 'weight': '/organization/salonmeister-gmbh'}
68356	/organization/structure-llc	{'date': '2013-11-25', 'weight': '/organization/seedling'}
29840	/organization/permal-asset-management	{'date': '2013-11-18', 'weight': '/organization/trivascular'}
30521	/organization/silicon-valley-bank	{'date': '2013-12-11', 'weight': '/organization/cymabay-therapeutics'}
29810	/organization/paua-ventures	{'date': '2013-11-21', 'weight': '/organization/talentory-com'}
16903	/organization/pangaea-ventures	{'date': '2013-12-11', 'weight': '/organization/calysta-energy'}
8161	/person/bobby-yazdani	{'date': '2013-12-03', 'weight': '/organization/sweetgreen'}
67360	/organization/diamond-state-ventures	{'date': '2013-12-16', 'weight': '/organization/violife'}
37643	/organization/bain-capital-ventures	{'date': '2013-11-21', 'weight': '/organization/tapcommerce'}
23509	/organization/capstone-partners-korea	{'date': '2013-12-13', 'weight': '/organization/alsoft'}
12496	/organization/dcm	{'date': '2013-12-18', 'weight': '/organization/yongche'}
31695	/organization/ebay	{'date': '2013-12-11', 'weight': '/organization/emissary'}
100891	/organization/jw-asset-management	{'date': '2013-12-19', 'weight': '/organization/vensun-pharmaceuticals'}
40190	/organization/endeavour-vision	{'date': '2013-12-31', 'weight': '/organization/quid'}
35535	/organization/robert-bosch-venture-capital	{'date': '2013-11-22', 'weight': '/organization/alpine-data-labs'}
86749	/organization/battery-ventures	{'date': '2013-11-19', 'weight': '/organization/yub'}
91668	/organization/ballpark-ventures	{'date': '2013-11-22', 'weight': '/organization/appear-here'}
14405	/organization/the-brandery	{'date': '2013-12-06', 'weight': '/organization/off-track-planet'}
91664	/person/fabrice-grinda	{'date': '2013-12-23', 'weight': '/organization/wundercar'}
103151	/organization/beedie-capital-partners	{'date': '2013-12-18', 'weight': '/organization/vino-volo'}
31233	/organization/sequoia-capital	{'date': '2013-12-31', 'weight': '/organization/versa-networks'}
47503	/organization/square-1-bank	{'date': '2013-12-03', 'weight': '/organization/sittercity'}
689	/person/barry-mccarthy	{'date': '2013-11-06', 'weight': '/organization/loop-commerce'}
7183	/person/fred-anderson	{'date': '2013-11-13', 'weight': '/organization/seamless-toy-company'}
7185	/person/marcus-brauchli	{'date': '2013-12-11', 'weight': '/organization/the-news-lens'}
1574	/organization/alchemist-accelerator	{'date': '2013-11-10', 'weight': '/organization/supplybetter'}
72255	/person/sten-kamkivi	{'date': '2013-11-12', 'weight': '/organization/plumbr'}
61349	/organization/banks-foundation-for-young-entrepreneurs	{'date': '2013-11-01', 'weight': '/organization/amootoon'}
72704	/organization/high-tech-gruenderfonds	{'date': '2013-11-06', 'weight': '/organization/hiperscan'}
13830	/person/t-a-mccann	{'date': '2013-11-19', 'weight': '/organization/skilljar'}
13832	/organization/satori-capital	{'date': '2013-11-07', 'weight': '/organization/the-one-page-company'}
61342	/organization/a-plus-finance	{'date': '2013-12-22', 'weight': '/organization/hydrelis'}
22161	/organization/start-up-chile	{'date': '2013-12-16', 'weight': '/organization/dextr'}
88365	/organization/structure-capital	{'date': '2013-11-03', 'weight': '/organization/friend-trusted'}
65570	/organization/zpark-venture	{'date': '2013-12-01', 'weight': '/organization/koemei'}
34559	/organization/wren-capital	{'date': '2013-11-07', 'weight': '/organization/captive-media'}
70634	/organization/intel-capital	{'date': '2013-12-18', 'weight': '/organization/mandic'}
103353	/organization/lumia-capital	{'date': '2013-12-19', 'weight': '/organization/twitvid'}
82051	/organization/verdexus	{'date': '2013-11-19', 'weight': '/organization/expertfile'}
87754	/person/laurene-powell-jobs	{'date': '2013-12-29', 'weight': '/organization/ozy-media'}
34552	/organization/shasta-ventures	{'date': '2013-12-12', 'weight': '/organization/mocana'}
101783	/organization/madrona-venture-group	{'date': '2013-12-04', 'weight': '/organization/buddytv'}
7457	/organization/verizon-ventures	{'date': '2013-12-10', 'weight': '/organization/zenverge'}
92260	/organization/seedcamp	{'date': '2013-11-06', 'weight': '/organization/cashtag'}
7455	/organization/start-up-chile	{'date': '2013-12-17', 'weight': '/organization/profoundis-labs'}
26622	/person/kevin-taweel	{'date': '2013-11-21', 'weight': '/organization/lovely'}
28187	/organization/imperious-group	{'date': '2013-12-13', 'weight': '/organization/publicfast'}
44667	/organization/adlevo-capital	{'date': '2013-12-11', 'weight': '/organization/rancard-solutions-limited'}
87772	/organization/northgate-capital	{'date': '2013-12-03', 'weight': '/organization/datasift'}
25345	/organization/university-of-oxford	{'date': '2013-12-09', 'weight': '/organization/chronos-therapeutics'}
4180	/organization/eniac-ventures	{'date': '2013-11-21', 'weight': '/organization/tapcommerce'}
23969	/organization/dreamit-ventures	{'date': '2013-11-10', 'weight': '/organization/drop-til-you-shop'}
3833	/organization/siemer-ventures	{'date': '2013-12-18', 'weight': '/organization/kalibrr'}
13874	/organization/commonangels	{'date': '2013-12-16', 'weight': '/organization/n-of-one-therapeutics'}
39460	/organization/andreessen-horowitz	{'date': '2013-12-10', 'weight': '/organization/doctor-on-demand'}
15934	/organization/benchmark	{'date': '2013-12-12', 'weight': '/organization/highlight'}
28986	/person/sam-altman	{'date': '2013-11-04', 'weight': '/organization/lob'}
101710	/organization/dfj-growth	{'date': '2013-11-19', 'weight': '/organization/yub'}
86355	/organization/microsoft	{'date': '2013-11-01', 'weight': '/organization/winkcam'}
49398	/organization/samurai-incubate	{'date': '2013-11-21', 'weight': '/organization/as-child'}
82454	/organization/harbor-light-capital-partners	{'date': '2013-11-05', 'weight': '/organization/terascala'}
36235	/organization/yet2ventures	{'date': '2013-11-20', 'weight': '/organization/argos-therapeutics'}
41214	/person/les-szekely	{'date': '2013-12-16', 'weight': '/organization/rezdy'}
96305	/organization/banks-foundation-for-young-entrepreneurs	{'date': '2013-12-01', 'weight': '/organization/taeguek-reseach'}
36417	/organization/jafco-asia	{'date': '2013-12-03', 'weight': '/organization/playnery'}
93207	/person/taavi-lepmets	{'date': '2013-11-15', 'weight': '/organization/weekdone'}
11373	/person/peter-farrell-2	{'date': '2013-12-01', 'weight': '/organization/moon-express-inc'}
73098	/organization/mufj-capital	{'date': '2013-11-30', 'weight': '/organization/whill'}
100179	/organization/start-up-chile	{'date': '2013-11-21', 'weight': '/organization/whereinfair'}
80003	/person/jon-bentz	{'date': '2013-12-17', 'weight': '/organization/briefcase'}
82182	/organization/fast-track-asia	{'date': '2013-12-05', 'weight': '/organization/dano'}
34048	/organization/elevator	{'date': '2013-12-15', 'weight': '/organization/lynxguard'}
51070	/organization/wayra	{'date': '2013-11-01', 'weight': '/organization/eadbox'}
24703	/organization/georgetown-alumni-angels	{'date': '2013-11-07', 'weight': '/organization/the-one-page-company'}
33339	/organization/venrock	{'date': '2013-12-04', 'weight': '/organization/zafgen'}
61235	/organization/cisco	{'date': '2013-12-01', 'weight': '/organization/mobstac'}
56227	/organization/sofinnova-partners	{'date': '2013-11-27', 'weight': '/organization/cellucomp'}
16668	/organization/kima-ventures	{'date': '2013-12-06', 'weight': '/organization/aniways'}
42853	/organization/cross-pacific-capital-partners	{'date': '2013-12-12', 'weight': '/organization/bex-io'}
52254	/organization/correlation-ventures	{'date': '2013-11-01', 'weight': '/organization/placemeter'}
43190	/organization/sv-life-sciences	{'date': '2013-11-14', 'weight': '/organization/catabasis-pharmaceuticals'}
893	/organization/idg-ventures-usa	{'date': '2013-11-25', 'weight': '/organization/markkit'}
10244	/organization/silicon-valley-bank	{'date': '2013-12-11', 'weight': '/organization/integrate'}
10665	/organization/sequoia-capital	{'date': '2013-12-01', 'weight': '/organization/broadlink'}
5669	/organization/draper-esprit	{'date': '2013-12-03', 'weight': '/organization/xmos'}
92888	/organization/haatch	{'date': '2013-11-03', 'weight': '/organization/pijon'}
65588	/organization/namur-invest	{'date': '2013-11-21', 'weight': '/organization/istar-medical'}
10970	/organization/eniac-ventures	{'date': '2013-11-01', 'weight': '/organization/glide'}
97080	/organization/vertex-venture-holdings	{'date': '2013-12-01', 'weight': '/organization/guangzhou-kulv-travel-agency-co-ltd'}
23871	/organization/greylock	{'date': '2013-11-05', 'weight': '/organization/betable'}
97140	/organization/eleven	{'date': '2013-11-01', 'weight': '/organization/footballscout'}
88381	/organization/maven-capital-partners	{'date': '2013-12-17', 'weight': '/organization/r-m-engineering'}
46120	/organization/decheng-capital	{'date': '2013-11-14', 'weight': '/organization/genapsys'}
57048	/organization/alven-capital	{'date': '2013-11-21', 'weight': '/organization/we-are-cloud'}
101622	/organization/kima-ventures	{'date': '2013-12-10', 'weight': '/organization/pixalate'}
31901	/organization/thrive-capital	{'date': '2013-11-05', 'weight': '/organization/zola'}
31903	/organization/bdc-venture-capital	{'date': '2013-11-05', 'weight': '/organization/analyze-re'}
11288	/organization/tandem-expansion	{'date': '2013-11-26', 'weight': '/organization/beyond-the-rack'}
32226	/organization/sequoia-capital	{'date': '2013-11-01', 'weight': '/organization/ingageapp'}
60838	/organization/abundance-partners	{'date': '2013-12-02', 'weight': '/organization/swarm-mobile'}
65645	/person/jonathan-abrams	{'date': '2013-11-04', 'weight': '/organization/mediaspike'}
16607	/organization/cea-investments	{'date': '2013-11-27', 'weight': '/organization/bioaxial'}
98671	/organization/360-capital-partners	{'date': '2013-12-03', 'weight': '/organization/charitystars'}
37003	/organization/relevance-capital	{'date': '2013-12-16', 'weight': '/organization/passportparking'}
39008	/organization/crypto-currency-partners	{'date': '2013-11-18', 'weight': '/organization/btc-china'}
17622	/organization/microsoft-ventures	{'date': '2013-11-10', 'weight': '/organization/ranku'}
98456	/organization/new-science-ventures	{'date': '2013-11-12', 'weight': '/organization/solicore'}
3748	/organization/scp-vitalife-partners	{'date': '2013-11-11', 'weight': '/organization/sensible-medical-innovations'}
46497	/organization/wayra	{'date': '2013-11-01', 'weight': '/organization/superlikers'}
99980	/organization/puget-sound-venture-club	{'date': '2013-11-19', 'weight': '/organization/indow-windows'}
57266	/organization/bessemer-venture-partners	{'date': '2013-11-18', 'weight': '/organization/mojave-networks'}
3742	/organization/start-up-chile	{'date': '2013-12-24', 'weight': '/organization/parents-journey'}
3743	/organization/sg-vc	{'date': '2013-11-06', 'weight': '/organization/loop-commerce'}
104941	/organization/kocca	{'date': '2013-11-01', 'weight': '/organization/fivethirty'}
75992	/person/max-levchin	{'date': '2013-12-17', 'weight': '/organization/pact'}
32782	/person/alexis-ohanian	{'date': '2013-11-04', 'weight': '/organization/lob'}
65462	/organization/revo-capital	{'date': '2013-11-28', 'weight': '/organization/8digits'}
43993	/organization/500-startups	{'date': '2013-11-13', 'weight': '/organization/predictionio'}
100950	/organization/andreessen-horowitz	{'date': '2013-11-13', 'weight': '/organization/quirky'}
69555	/organization/redmile-group	{'date': '2013-11-20', 'weight': '/organization/innate-pharma'}
2272	/organization/ff-venture-capital	{'date': '2013-11-07', 'weight': '/organization/appycouple'}
85331	/organization/fidelity-growth-partners-asia	{'date': '2013-12-24', 'weight': '/organization/yoka'}
48119	/organization/social-leverage	{'date': '2013-11-20', 'weight': '/organization/colingo'}
91633	/organization/start-up-chile	{'date': '2013-12-13', 'weight': '/organization/data-camp'}
80740	/organization/caa-ventures	{'date': '2013-11-14', 'weight': '/organization/creativelive'}
101538	/organization/nazca-ventures-3	{'date': '2013-12-03', 'weight': '/organization/talent-process'}
104019	/organization/sparklabs-global-ventures	{'date': '2013-11-12', 'weight': '/organization/good-co'}
26380	/organization/start-up-chile	{'date': '2013-11-19', 'weight': '/organization/kamego'}
93353	/organization/altamont-capital-partners	{'date': '2013-12-05', 'weight': '/organization/wunderlich-securities'}
26388	/person/saad-kahn	{'date': '2013-12-05', 'weight': '/organization/hey'}
96928	/organization/forbion-capital-partners	{'date': '2013-11-04', 'weight': '/organization/hookipa-biotech'}
104720	/person/evan-burfield	{'date': '2013-11-04', 'weight': '/organization/hinge'}
49779	/organization/seed-capital	{'date': '2013-11-22', 'weight': '/organization/nanovi'}
49772	/organization/beta-fund	{'date': '2013-11-01', 'weight': '/organization/kalion'}
62507	/organization/smallcap-world-fund	{'date': '2013-12-19', 'weight': '/organization/foursquare'}
65515	/organization/lemhi-ventures	{'date': '2013-12-03', 'weight': '/organization/shareable-ink'}
38425	/organization/capricorn-investment-group	{'date': '2013-11-13', 'weight': '/organization/regalii'}
79821	/person/jack-herrick	{'date': '2013-11-19', 'weight': '/organization/signpost'}
94010	/organization/concur-technologies	{'date': '2013-11-13', 'weight': '/organization/yapta'}
102948	/organization/angel-cofund	{'date': '2013-10-31', 'weight': '/organization/contego-fraud-solutions'}
24897	/organization/milestone-venture-partners	{'date': '2013-11-08', 'weight': '/organization/cloudnexa'}
49573	/organization/merifin-capital	{'date': '2013-11-20', 'weight': '/organization/flayr'}
3699	/organization/altair	{'date': '2013-11-15', 'weight': '/organization/callsfreecalls'}
74224	/organization/rise-capital	{'date': '2013-12-17', 'weight': '/organization/iroko-partners'}
45816	/person/justin-waldron	{'date': '2013-11-06', 'weight': '/organization/sprig-2'}
70017	/organization/enisa-2	{'date': '2013-12-11', 'weight': '/organization/clever-ppc'}
2059	/organization/kickstart-seed-fund	{'date': '2013-12-26', 'weight': '/organization/artemis-health-inc'}
61839	/person/serena-williams	{'date': '2013-11-06', 'weight': '/organization/mobli'}
63380	/person/brian-distelburger	{'date': '2013-12-03', 'weight': '/organization/eleven-james'}
11620	/organization/draem-ventures	{'date': '2013-11-05', 'weight': '/organization/company-cubed'}
46656	/organization/titanium-investments	{'date': '2013-12-10', 'weight': '/organization/mirdeneg'}
34956	/organization/umc-capital	{'date': '2013-11-22', 'weight': '/organization/alpine-data-labs'}
46655	/organization/lead-edge-capital	{'date': '2013-12-05', 'weight': '/organization/monetate'}
21938	/organization/western-technology-investment	{'date': '2013-12-10', 'weight': '/organization/pixalate'}
7989	/organization/cerner-capital	{'date': '2013-12-05', 'weight': '/organization/claritas-genomics'}
10152	/organization/third-point-ventures	{'date': '2013-12-05', 'weight': '/organization/kidozen'}
55873	/person/ihab-hinnawi	{'date': '2013-12-01', 'weight': '/organization/instabug'}
