	investor	{'date': 'invest_date', 'weight': 'company'}
18927	/organization/genesis-partners	{'date': '2008-09-02', 'weight': '/organization/correlix'}
87652	/organization/crosspoint-venture-partners	{'date': '2008-08-17', 'weight': '/organization/aktino'}
44339	/organization/hybrid-capital	{'date': '2008-08-30', 'weight': '/organization/triporati'}
30327	/organization/cm-capital-investments	{'date': '2008-09-08', 'weight': '/organization/xumii'}
58403	/organization/portugal-ventures	{'date': '2008-09-01', 'weight': '/organization/critical-links-solutions'}
58694	/organization/seedcamp	{'date': '2008-09-01', 'weight': '/organization/hooplo-media'}
62245	/organization/technorov	{'date': '2008-08-20', 'weight': '/organization/aposense'}
5534	/organization/d-e-shaw-co	{'date': '2008-09-01', 'weight': '/organization/asetek'}
1281	/person/dough-rowan	{'date': '2008-09-01', 'weight': '/organization/inkd'}
28369	/organization/high-tech-gruenderfonds	{'date': '2008-08-10', 'weight': '/organization/sense-inside-gmbh'}
29105	/organization/google	{'date': '2008-08-23', 'weight': '/organization/makani-power'}
79579	/organization/kodiak-venture-partners	{'date': '2008-09-05', 'weight': '/organization/channeladvisor'}
72700	/organization/the-ecoast-angel-network	{'date': '2008-09-16', 'weight': '/organization/mypunchbowl'}
77577	/person/david-cummings	{'date': '2008-09-01', 'weight': '/organization/trigger-io'}
1818	/person/azeem-azhar	{'date': '2008-09-14', 'weight': '/organization/dopplr'}
28189	/organization/summit-partners	{'date': '2008-09-08', 'weight': '/organization/peopleadmin'}
50419	/organization/menlo-ventures	{'date': '2008-08-01', 'weight': '/organization/like'}
88961	/organization/bear-equity	{'date': '2008-08-15', 'weight': '/organization/envysion'}
10765	/organization/slater-technology-fund	{'date': '2008-09-01', 'weight': '/organization/tizra'}
23293	/organization/technologiegrnderfonds-sachsen	{'date': '2008-08-01', 'weight': '/organization/pharetis'}
35208	/organization/paul-capital-healthcare	{'date': '2008-08-21', 'weight': '/organization/spepharm'}
78840	/organization/sapphire-ventures	{'date': '2008-09-23', 'weight': '/organization/connectiva-systems'}
69418	/organization/menlo-ventures	{'date': '2008-08-28', 'weight': '/organization/speeddate'}
93228	/organization/saif-partners	{'date': '2008-09-01', 'weight': '/organization/global-data-solutions'}
69415	/organization/dag-ventures	{'date': '2008-09-01', 'weight': '/organization/terracota'}
77282	/organization/noble-fund-managers	{'date': '2008-08-18', 'weight': '/organization/ipanema-technologies'}
66765	/organization/federman-and-sons	{'date': '2008-08-20', 'weight': '/organization/aposense'}
94239	/person/blake-krikorian	{'date': '2008-08-01', 'weight': '/organization/bitgravity'}
61239	/organization/ta-associates	{'date': '2008-09-23', 'weight': '/organization/radialpoint'}
96525	/organization/innogest-sgr	{'date': '2008-09-01', 'weight': '/organization/igea'}
77020	/organization/y-combinator	{'date': '2008-08-02', 'weight': '/organization/contestmachine'}
6781	/organization/jumpstartinc	{'date': '2008-09-30', 'weight': '/organization/juventas-therapeutics'}
46121	/organization/business-development-bank-of-canada	{'date': '2008-09-03', 'weight': '/organization/natrix-separations'}
56131	/organization/saif-partners	{'date': '2008-08-01', 'weight': '/organization/nvc-lighting'}
99989	/organization/investor-growth-capital	{'date': '2008-08-12', 'weight': '/organization/recellular'}
25431	/organization/stuart-mill-venture-partners	{'date': '2008-08-20', 'weight': '/organization/environmental-operating-solutions'}
85335	/person/david-shen	{'date': '2008-08-01', 'weight': '/organization/adnectar'}
104013	/organization/asia-cleantech-capital-ltd	{'date': '2008-09-01', 'weight': '/organization/greenlots'}
38427	/organization/legend-capital	{'date': '2008-08-01', 'weight': '/organization/lakala'}
21606	/organization/vulcan-capital	{'date': '2008-08-01', 'weight': '/organization/altarock-energy'}
74227	/person/brendan-wallace	{'date': '2008-09-01', 'weight': '/organization/bonobos'}
38094	/organization/monitor-clipper-funds	{'date': '2008-09-30', 'weight': '/organization/accellos'}
84115	/organization/motorola-solutions	{'date': '2008-08-06', 'weight': '/organization/amobee'}
4532	/organization/vivo-ventures	{'date': '2008-08-04', 'weight': '/organization/interkrin'}
46303	/organization/greycroft-partners	{'date': '2008-08-01', 'weight': '/organization/marketbright'}
6364	/organization/herald-ventures	{'date': '2008-09-01', 'weight': '/organization/criticalblue'}
10151	/person/derek-jeter	{'date': '2008-08-05', 'weight': '/organization/weplay'}
38093	/organization/greycroft-partners	{'date': '2008-09-09', 'weight': '/organization/sportgenic'}
45875	/organization/red-rock-ventures	{'date': '2008-09-30', 'weight': '/organization/zvents'}
33447	/organization/alloy-ventures	{'date': '2008-09-22', 'weight': '/organization/3leaf'}
85602	/organization/bay-partners	{'date': '2008-08-01', 'weight': '/organization/like'}
98854	/organization/draper-fisher-jurvetson	{'date': '2008-09-04', 'weight': '/organization/fonality'}
82838	/organization/google	{'date': '2008-09-04', 'weight': '/organization/life360'}
27965	/person/max-levchin	{'date': '2008-09-16', 'weight': '/organization/adroll-semantic-sugar-inc'}
45783	/organization/barclays-ventures	{'date': '2008-09-29', 'weight': '/organization/aws-electronics'}
45787	/organization/rho-canada	{'date': '2008-08-01', 'weight': '/organization/evolver'}
70128	/organization/trinity-ventures	{'date': '2008-09-18', 'weight': '/organization/uptake'}
102362	/person/shelby-bonnie	{'date': '2008-09-26', 'weight': '/organization/thismoment'}
100947	/organization/innovation-valley-partners	{'date': '2008-09-02', 'weight': '/organization/hepregen'}
83596	/organization/general-electric	{'date': '2008-08-19', 'weight': '/organization/clearme'}
49951	/organization/skyline-ventures	{'date': '2008-08-04', 'weight': '/organization/interkrin'}
49957	/organization/kpg-ventures	{'date': '2008-09-09', 'weight': '/organization/sportgenic'}
58195	/organization/warburg-pincus	{'date': '2008-09-08', 'weight': '/organization/conergy'}
36161	/organization/mf-capital	{'date': '2008-08-01', 'weight': '/organization/rocket-fuel'}
30624	/person/steven-brill	{'date': '2008-08-19', 'weight': '/organization/clearme'}
72328	/organization/y-combinator	{'date': '2008-08-02', 'weight': '/organization/precognate'}
3354	/organization/dfj-growth	{'date': '2008-09-04', 'weight': '/organization/fonality'}
86422	/person/james-joaquin	{'date': '2008-09-16', 'weight': '/organization/adroll-semantic-sugar-inc'}
20060	/person/shawn-hardin	{'date': '2008-09-28', 'weight': '/organization/sweetlabs'}
68580	/organization/barclays-ventures	{'date': '2008-09-05', 'weight': '/organization/jbm-international'}
34893	/organization/genzyme-ventures	{'date': '2008-08-25', 'weight': '/organization/proteostasis-therapeutics'}
50083	/organization/ecentury-capital-partners	{'date': '2008-08-19', 'weight': '/organization/bitwave'}
28425	/organization/wellington-partners	{'date': '2008-08-19', 'weight': '/organization/enocean'}
47510	/organization/allen-and-company	{'date': '2008-09-23', 'weight': '/organization/cityvoter'}
76169	/organization/dreamit-ventures	{'date': '2008-09-30', 'weight': '/organization/sleep-fm'}
66370	/organization/signatures-capital	{'date': '2008-08-29', 'weight': '/organization/zetta-net'}
66375	/organization/s-capital-dortmund	{'date': '2008-08-04', 'weight': '/organization/innolume'}
66407	/organization/signal-lake	{'date': '2008-09-01', 'weight': '/organization/remotv'}
9985	/organization/seventure-partners	{'date': '2008-09-01', 'weight': '/organization/conject'}
15293	/organization/summit-partners	{'date': '2008-08-25', 'weight': '/organization/telerik'}
86644	/organization/mars-investment-accelerator-fund	{'date': '2008-08-14', 'weight': '/organization/ipeak-networks'}
32494	/organization/viola-credit	{'date': '2008-09-04', 'weight': '/organization/earnix'}
95999	/organization/seventure-partners	{'date': '2008-09-01', 'weight': '/organization/coda-system'}
74721	/organization/goldman-sachs	{'date': '2008-09-25', 'weight': '/organization/verimatrix'}
96083	/organization/novartis-venture-fund	{'date': '2008-08-25', 'weight': '/organization/proteostasis-therapeutics'}
65989	/organization/rose-tech-ventures	{'date': '2008-09-16', 'weight': '/organization/ambient-devices'}
87906	/organization/d-e-shaw-co	{'date': '2008-09-03', 'weight': '/organization/natrix-separations'}
92633	/organization/flywheel-ventures	{'date': '2008-08-27', 'weight': '/organization/miox'}
38197	/person/jeff-bezos	{'date': '2008-08-18', 'weight': '/organization/zocdoc'}
66791	/organization/meritage-private-equity	{'date': '2008-09-09', 'weight': '/organization/mt-digital-media'}
19174	/organization/commonwealth-capital-ventures	{'date': '2008-09-16', 'weight': '/organization/ounce-labs'}
28956	/organization/cm-cic-capital-prive	{'date': '2008-09-29', 'weight': '/organization/c4m'}
6176	/organization/granite-hacarmel	{'date': '2008-08-18', 'weight': '/organization/focal-energy'}
97139	/organization/draper-fisher-jurvetson	{'date': '2008-09-04', 'weight': '/organization/pressmart'}
104461	/person/chris-sacca	{'date': '2008-09-24', 'weight': '/organization/tipjoy'}
100728	/person/scott-heiferman	{'date': '2008-09-01', 'weight': '/organization/wee-web'}
65672	/organization/fgf	{'date': '2008-09-03', 'weight': '/organization/asocs'}
82951	/organization/epic-ventures	{'date': '2008-08-06', 'weight': '/organization/consolidated-energy'}
94319	/organization/dreamit-ventures	{'date': '2008-09-01', 'weight': '/organization/interviewbest'}
75297	/organization/greylock	{'date': '2008-08-18', 'weight': '/organization/palo-alto-networks'}
2191	/organization/seedcamp	{'date': '2008-09-01', 'weight': '/organization/stupeflix'}
38989	/organization/investor-growth-capital	{'date': '2008-09-05', 'weight': '/organization/tangoe'}
105023	/person/kevin-yu	{'date': '2008-09-01', 'weight': '/organization/playsay'}
32603	/person/bobby-yazdani	{'date': '2008-08-29', 'weight': '/organization/zetta-net'}
82883	/organization/oceanshore-ventures	{'date': '2008-09-24', 'weight': '/organization/confluence-solar'}
39907	/person/daniel-sachs	{'date': '2008-09-14', 'weight': '/organization/dopplr'}
93901	/organization/atdc	{'date': '2008-09-25', 'weight': '/organization/whitewire'}
85450	/organization/6th-ap-fund	{'date': '2008-08-14', 'weight': '/organization/xelerated'}
97599	/organization/lms-capital	{'date': '2008-08-06', 'weight': '/organization/eye-fi'}
46663	/organization/biomedpartners	{'date': '2008-08-07', 'weight': '/organization/esbatech'}
81996	/organization/king-street-partners	{'date': '2008-08-28', 'weight': '/organization/daptiv'}
46847	/organization/bronfman-fisher-international	{'date': '2008-08-18', 'weight': '/organization/focal-energy'}
95686	/person/ami-hasan	{'date': '2008-09-14', 'weight': '/organization/dopplr'}
58833	/organization/ignition-partners	{'date': '2008-08-11', 'weight': '/organization/installfree'}
45465	/person/jonathan-auerbach	{'date': '2008-08-01', 'weight': '/organization/zozi'}
21702	/organization/at-t	{'date': '2008-09-30', 'weight': '/organization/zvents'}
27972	/organization/globespan-capital-partners	{'date': '2008-08-06', 'weight': '/organization/amobee'}
36005	/organization/trident-capital	{'date': '2008-08-28', 'weight': '/organization/profex'}
38566	/organization/draper-fisher-jurvetson	{'date': '2008-09-09', 'weight': '/organization/neophotonics'}
48309	/organization/tiin-capital	{'date': '2008-08-26', 'weight': '/organization/readspeaker'}
44682	/organization/critical-sgps-holding	{'date': '2008-09-01', 'weight': '/organization/critical-links-solutions'}
14868	/organization/invus	{'date': '2008-08-29', 'weight': '/organization/ava-solar'}
62310	/organization/bdc-venture-capital	{'date': '2008-09-03', 'weight': '/organization/natrix-separations'}
7331	/organization/menlo-ventures	{'date': '2008-09-08', 'weight': '/organization/carbonite'}
103073	/organization/madrona-venture-group	{'date': '2008-07-31', 'weight': '/organization/local-marketers'}
49287	/organization/tata-capital	{'date': '2008-09-05', 'weight': '/organization/vanu'}
102775	/organization/highmark-blue-shield	{'date': '2008-08-01', 'weight': '/organization/array-health-solutions'}
13278	/person/larry-augustin	{'date': '2008-08-19', 'weight': '/organization/devicevm'}
78484	/organization/t-venture	{'date': '2008-09-09', 'weight': '/organization/percello'}
41788	/organization/partech-international	{'date': '2008-09-16', 'weight': '/organization/qype'}
76377	/organization/rightventures	{'date': '2008-09-01', 'weight': '/organization/rightsignature'}
44352	/organization/north-bridge-venture-partners	{'date': '2008-08-19', 'weight': '/organization/proto-labs'}
70913	/organization/wheb-partners	{'date': '2008-09-08', 'weight': '/organization/watson-brown'}
37753	/organization/floodgate	{'date': '2008-09-04', 'weight': '/organization/reputation-com'}
102172	/organization/barclays-capital	{'date': '2008-08-11', 'weight': '/organization/mainstream-renewable-power'}
15930	/organization/otc-asset-management	{'date': '2008-09-30', 'weight': '/organization/augure'}
30290	/organization/globespan-capital-partners	{'date': '2008-09-01', 'weight': '/organization/challenge-games'}
62130	/organization/intel-capital	{'date': '2008-09-01', 'weight': '/organization/shenzhen-trony-science-and-technology-development-co-ltd'}
31669	/organization/etv-capital-sa	{'date': '2008-09-23', 'weight': '/organization/altair-semiconductor'}
30610	/organization/vantagepoint-capital-partners	{'date': '2008-08-29', 'weight': '/organization/radioframe'}
103281	/person/kolja-hebenstreit	{'date': '2008-08-01', 'weight': '/organization/kaeuferportal'}
95960	/organization/libertymedia	{'date': '2008-09-03', 'weight': '/organization/wildblue'}
66098	/organization/ei	{'date': '2008-08-01', 'weight': '/organization/decawave'}
94585	/organization/draper-fisher-jurvetson	{'date': '2008-09-15', 'weight': '/organization/anagran-inc'}
66569	/organization/charles-river-ventures	{'date': '2008-08-01', 'weight': '/organization/jambool'}
28725	/organization/seedfund	{'date': '2008-08-14', 'weight': '/organization/lifeblob'}
26544	/organization/coral-capital-management	{'date': '2008-08-01', 'weight': '/organization/entone-technologies'}
72471	/organization/contour-ventures	{'date': '2008-09-16', 'weight': '/organization/mypunchbowl'}
52831	/organization/centennial-ventures	{'date': '2008-09-30', 'weight': '/organization/accellos'}
13985	/organization/morgan-stanley	{'date': '2008-08-05', 'weight': '/organization/bpl-global'}
48847	/organization/delta-partners	{'date': '2008-08-25', 'weight': '/organization/luzern-solutions'}
96323	/organization/ascend-venture-group	{'date': '2008-09-29', 'weight': '/organization/sendwordnow'}
73671	/organization/harel-hertz-investment-house	{'date': '2008-09-03', 'weight': '/organization/asocs'}
32282	/person/chris-dixon	{'date': '2008-09-01', 'weight': '/organization/bloomreach'}
74025	/organization/atmos	{'date': '2008-08-19', 'weight': '/organization/enocean'}
16009	/person/landon-swan	{'date': '2008-09-23', 'weight': '/organization/stocktwits'}
82722	/organization/performance-equity-partners	{'date': '2008-09-08', 'weight': '/organization/carbonite'}
17357	/organization/tichenor-ventures	{'date': '2008-07-31', 'weight': '/organization/kolltan-pharmaceuticals'}
228	/organization/ithmaar-bank	{'date': '2008-09-30', 'weight': '/organization/enqii'}
12426	/organization/rre-ventures	{'date': '2008-08-06', 'weight': '/organization/skygrid'}
99894	/organization/draper-fisher-jurvetson	{'date': '2008-08-01', 'weight': '/organization/ilist'}
102969	/organization/us-venture-partners	{'date': '2008-09-23', 'weight': '/organization/right90'}
102964	/organization/mayfield-fund	{'date': '2008-07-31', 'weight': '/organization/kickfire'}
13910	/organization/tdf-ventures	{'date': '2008-09-08', 'weight': '/organization/inlet-technologies'}
61818	/organization/change-partners	{'date': '2008-09-01', 'weight': '/organization/critical-links-solutions'}
90271	/organization/eastven-venture-partners	{'date': '2008-08-29', 'weight': '/organization/radioframe'}
97279	/organization/khosla-ventures	{'date': '2008-08-01', 'weight': '/organization/altarock-energy'}
17191	/organization/intel-capital	{'date': '2008-09-23', 'weight': '/organization/telligentsystems'}
46506	/organization/samsung-electronics	{'date': '2008-08-29', 'weight': '/organization/radioframe'}
58040	/organization/industrifonden	{'date': '2008-08-12', 'weight': '/organization/netadmin'}
49884	/organization/eqvitec	{'date': '2008-08-12', 'weight': '/organization/netadmin'}
45637	/organization/amadeus-capital-partners	{'date': '2008-08-14', 'weight': '/organization/xelerated'}
58825	/organization/benchmark	{'date': '2008-08-05', 'weight': '/organization/friendster'}
7944	/organization/glg-partners	{'date': '2008-08-29', 'weight': '/organization/ava-solar'}
46692	/organization/silver-creek-ventures	{'date': '2008-08-17', 'weight': '/organization/aktino'}
94108	/organization/lehman-brothers	{'date': '2008-08-18', 'weight': '/organization/palo-alto-networks'}
3788	/organization/nimes-capital	{'date': '2008-09-16', 'weight': '/organization/solarreserve'}
48337	/organization/ronin-investment-management	{'date': '2008-08-18', 'weight': '/organization/focal-energy'}
90617	/organization/dcm	{'date': '2008-09-16', 'weight': '/organization/bittorrent'}
48114	/organization/toshiba	{'date': '2008-09-01', 'weight': '/organization/criticalblue'}
20448	/organization/norwest-venture-partners	{'date': '2008-08-25', 'weight': '/organization/picateers'}
63253	/organization/advantage-capital-partners	{'date': '2008-09-10', 'weight': '/organization/softswitching-technologies'}
14072	/organization/translink-capital	{'date': '2008-09-08', 'weight': '/organization/carbonite'}
21407	/organization/earlybird-venture-capital	{'date': '2008-09-01', 'weight': '/organization/conject'}
71186	/person/mike-seckler	{'date': '2008-09-01', 'weight': '/organization/rescuetime'}
813	/organization/el-dorado-ventures	{'date': '2008-09-10', 'weight': '/organization/softswitching-technologies'}
76690	/organization/shenzhen-capital-group	{'date': '2008-08-01', 'weight': '/organization/risen-energy-co-ltd'}
5465	/person/neeraj-gupta	{'date': '2008-09-02', 'weight': '/organization/involver'}
58317	/organization/sequoia-capital	{'date': '2008-09-01', 'weight': '/organization/sky-3'}
63322	/organization/value-creation-company	{'date': '2008-09-01', 'weight': '/organization/griffid'}
48591	/organization/meakem-becker-venture-capital	{'date': '2008-08-28', 'weight': '/organization/webcarzz'}
102184	/organization/storm-ventures	{'date': '2008-09-22', 'weight': '/organization/3leaf'}
102182	/organization/high-country-venture	{'date': '2008-08-15', 'weight': '/organization/envysion'}
67035	/organization/pfizer-venture-investments	{'date': '2008-08-08', 'weight': '/organization/hd-biosciences'}
95359	/organization/north-coast-angel-fund	{'date': '2008-08-22', 'weight': '/organization/cervilenz'}
47826	/organization/oriza-holdings	{'date': '2008-09-01', 'weight': '/organization/global-data-solutions'}
67407	/organization/nokia	{'date': '2008-09-30', 'weight': '/organization/zvents'}
66951	/organization/carmel-ventures	{'date': '2008-09-23', 'weight': '/organization/optier'}
31480	/organization/general-catalyst-partners	{'date': '2008-09-12', 'weight': '/organization/big-fish-games'}
97875	/organization/globespan-capital-partners	{'date': '2008-08-18', 'weight': '/organization/palo-alto-networks'}
22628	/organization/sigma-partners	{'date': '2008-08-13', 'weight': '/organization/scancafe'}
89133	/person/chris-sacca	{'date': '2008-09-01', 'weight': '/organization/rescuetime'}
28667	/organization/3i-group	{'date': '2008-09-08', 'weight': '/organization/carbonite'}
72517	/organization/venrock	{'date': '2008-09-17', 'weight': '/organization/sapphire-energy'}
96192	/organization/thomvest-ventures	{'date': '2008-08-08', 'weight': '/organization/realtravel'}
5811	/organization/miramar-venture-partners	{'date': '2008-08-17', 'weight': '/organization/aktino'}
19027	/organization/nauta-capital	{'date': '2008-08-11', 'weight': '/organization/mobileaware'}
51332	/person/elliot-bernerd	{'date': '2008-08-05', 'weight': '/organization/koolanoo-group'}
32721	/organization/sevin-rosen-funds	{'date': '2008-08-08', 'weight': '/organization/solidcore-systems'}
52352	/organization/jumpstartinc	{'date': '2008-07-31', 'weight': '/organization/rsp-tooling'}
4614	/organization/dag-ventures	{'date': '2008-08-14', 'weight': '/organization/amyris-biotechnologies'}
2462	/organization/nordic-venture-partners	{'date': '2008-08-28', 'weight': '/organization/nyx-interactive'}
82379	/organization/foundation-capital	{'date': '2008-08-17', 'weight': '/organization/aktino'}
104754	/organization/kleiner-perkins-caufield-byers	{'date': '2008-08-05', 'weight': '/organization/friendster'}
65542	/organization/carmel-ventures	{'date': '2008-09-17', 'weight': '/organization/picapp'}
17153	/organization/monogram-ventures	{'date': '2008-08-01', 'weight': '/organization/web2media-sk'}
26063	/person/joshua-schachter	{'date': '2008-09-14', 'weight': '/organization/dopplr'}
26262	/organization/cisco	{'date': '2008-09-23', 'weight': '/organization/optier'}
85274	/organization/mangrove-capital-partners	{'date': '2008-09-05', 'weight': '/organization/quintura'}
52595	/organization/william-morris-agency	{'date': '2008-08-12', 'weight': '/organization/royaltyshare'}
46532	/organization/nomura-securities	{'date': '2008-08-01', 'weight': '/organization/real-image-media-technologies'}
85491	/organization/com-investments	{'date': '2008-08-29', 'weight': '/organization/radioframe'}
48328	/organization/orix-venture-finance	{'date': '2008-09-05', 'weight': '/organization/tangoe'}
90600	/person/tim-ferriss	{'date': '2008-09-01', 'weight': '/organization/rescuetime'}
14066	/organization/mobile-internet-capital	{'date': '2008-08-01', 'weight': '/organization/centrix-2'}
58140	/organization/grauer-brothers-capital	{'date': '2008-08-01', 'weight': '/organization/course-hero'}
49985	/organization/arch-venture-partners	{'date': '2008-09-17', 'weight': '/organization/sapphire-energy'}
94604	/person/alexander-saint-amand	{'date': '2008-08-01', 'weight': '/organization/zozi'}
59818	/organization/morgan-stanley	{'date': '2008-09-04', 'weight': '/organization/moser-bear-solar'}
41302	/organization/wwc-capital-fund	{'date': '2008-09-01', 'weight': '/organization/brightdoor-systems'}
41307	/organization/scale-venture-partners	{'date': '2008-08-01', 'weight': '/organization/entone-technologies'}
54841	/organization/ifund	{'date': '2008-07-31', 'weight': '/organization/ngmoco'}
36113	/organization/amidzad-partners	{'date': '2008-08-29', 'weight': '/organization/zetta-net'}
58819	/organization/octopus-ventures	{'date': '2008-09-16', 'weight': '/organization/gb-environmental'}
71400	/organization/wi-harper-group	{'date': '2008-09-23', 'weight': '/organization/ooma'}
41923	/organization/xseed-capital	{'date': '2008-08-16', 'weight': '/organization/aliopartis'}
28525	/organization/american-capital	{'date': '2008-08-01', 'weight': '/organization/tsavo'}
96991	/organization/cmea-capital	{'date': '2008-08-30', 'weight': '/organization/triporati'}
83892	/person/richard-holmes	{'date': '2008-09-01', 'weight': '/organization/stiki-digital'}
71573	/organization/vf-venture	{'date': '2008-08-24', 'weight': '/organization/envotherm'}
33947	/organization/nvidia	{'date': '2008-09-19', 'weight': '/organization/motiondsp'}
14688	/person/esther-dyson	{'date': '2008-09-14', 'weight': '/organization/dopplr'}
29434	/organization/deep-fork-advisors	{'date': '2008-08-05', 'weight': '/organization/weplay'}
15002	/person/joshua-stylman	{'date': '2008-09-01', 'weight': '/organization/wee-web'}
5665	/organization/core-capital-partners	{'date': '2008-09-08', 'weight': '/organization/inlet-technologies'}
27727	/organization/horizon-ventures	{'date': '2008-09-23', 'weight': '/organization/right90'}
103022	/person/nicholas-negroponte	{'date': '2008-09-12', 'weight': '/organization/ambient-devices'}
28093	/organization/accel-partners	{'date': '2008-08-14', 'weight': '/organization/xelerated'}
34422	/person/geoff-entress	{'date': '2008-09-01', 'weight': '/organization/inkd'}
38150	/organization/viola-credit	{'date': '2008-08-07', 'weight': '/organization/sodastream'}
85737	/organization/north-bridge-venture-partners	{'date': '2008-09-17', 'weight': '/organization/leapfrog-on-line'}
73104	/organization/sierra-ventures	{'date': '2008-08-27', 'weight': '/organization/miox'}
79408	/organization/american-river-ventures	{'date': '2008-08-01', 'weight': '/organization/lumetric-lighting'}
82388	/person/russell-siegelman	{'date': '2008-08-01', 'weight': '/organization/adnectar'}
51730	/organization/new-energy-solutions-fund	{'date': '2008-09-15', 'weight': '/organization/nujira'}
8472	/person/joachim-schoss	{'date': '2008-09-09', 'weight': '/organization/updown'}
30943	/organization/mk-capital	{'date': '2008-09-30', 'weight': '/organization/healthination'}
6401	/organization/schokland-funds	{'date': '2008-09-26', 'weight': '/organization/akvo'}
32867	/organization/advanced-technology-ventures	{'date': '2008-08-01', 'weight': '/organization/altarock-energy'}
100138	/person/john-taysom	{'date': '2008-09-01', 'weight': '/organization/trigger-io'}
59218	/organization/tlcom-capital-partners	{'date': '2008-09-01', 'weight': '/organization/theblogtv'}
88855	/organization/sequoia-capital	{'date': '2008-09-01', 'weight': '/organization/c12-energy'}
61654	/person/brian-behlendorf	{'date': '2008-09-14', 'weight': '/organization/dopplr'}
50033	/organization/cambridge-business-angels	{'date': '2008-09-15', 'weight': '/organization/nujira'}
55200	/organization/oppenheimer-co-inc	{'date': '2008-08-12', 'weight': '/organization/mercury-solar-systems'}
13656	/organization/north-hill-ventures	{'date': '2008-09-01', 'weight': '/organization/live-well-financial'}
103244	/organization/sunamerica-ventures	{'date': '2008-09-25', 'weight': '/organization/verimatrix'}
