	investor	{'date': 'invest_date', 'weight': 'company'}
81758	/person/erik-blachford	{'date': '2011-08-01', 'weight': '/organization/bloomspot-com'}
58854	/organization/founders-fund	{'date': '2011-09-11', 'weight': '/organization/organizer'}
63115	/organization/new-york-city-investment-fund	{'date': '2011-08-25', 'weight': '/organization/energyhub'}
37799	/organization/interwest-partners	{'date': '2011-08-03', 'weight': '/organization/satisfaction'}
24080	/organization/startupbootcamp	{'date': '2011-09-05', 'weight': '/organization/supermama'}
42837	/organization/estag-capital	{'date': '2011-08-01', 'weight': '/organization/ondango'}
54953	/organization/blumberg-capital	{'date': '2011-09-14', 'weight': '/organization/six-times-seven'}
49896	/organization/southern-cross-venture-partners	{'date': '2011-08-25', 'weight': '/organization/virsto'}
44642	/organization/correlation-ventures	{'date': '2011-08-25', 'weight': '/organization/virsto'}
63595	/person/david-cohen	{'date': '2011-08-13', 'weight': '/organization/thinknear'}
54421	/organization/real-ventures	{'date': '2011-08-13', 'weight': '/organization/thinknear'}
84013	/organization/pamlico-capital	{'date': '2011-09-30', 'weight': '/organization/t2-systems'}
63599	/organization/red-swan	{'date': '2011-08-17', 'weight': '/organization/birchbox'}
54776	/person/daniel-debow	{'date': '2011-09-14', 'weight': '/organization/goinstant'}
58219	/person/brian-koo	{'date': '2011-08-01', 'weight': '/organization/guestmob'}
58212	/organization/fonds-de-solidarit-ftq	{'date': '2011-09-11', 'weight': '/organization/methylgene'}
68771	/organization/union-square-ventures	{'date': '2011-09-09', 'weight': '/organization/lending-club'}
1992	/organization/first-light	{'date': '2011-08-15', 'weight': '/organization/bioceptive'}
67039	/organization/versant-ventures	{'date': '2011-09-19', 'weight': '/organization/kythera-biopharmaceuticals'}
5185	/organization/accel-partners	{'date': '2011-08-25', 'weight': '/organization/dealer-com'}
99420	/organization/bowery-capital	{'date': '2011-08-23', 'weight': '/organization/moat'}
98918	/organization/charles-river-ventures	{'date': '2011-08-31', 'weight': '/organization/sms-gupshup'}
67030	/organization/angel-one-investor-network	{'date': '2011-09-13', 'weight': '/organization/surfeasy'}
54391	/organization/startupbootcamp	{'date': '2011-09-05', 'weight': '/organization/oneloudr-productions'}
8831	/person/john-backus	{'date': '2011-08-04', 'weight': '/organization/healthwarehouse-com'}
68919	/organization/webb-investment-network	{'date': '2011-09-23', 'weight': '/organization/tapsense'}
44337	/organization/inventages-venture-capital-investment-inc	{'date': '2011-09-29', 'weight': '/organization/msi-methylation-sciences'}
33856	/organization/cdh-investments	{'date': '2011-08-01', 'weight': '/organization/beijing-kylin-network-information-science-and-technology-company-of-limited-liability'}
47481	/organization/500-startups	{'date': '2011-09-27', 'weight': '/organization/gengo'}
32656	/organization/kleiner-perkins-caufield-byers	{'date': '2011-08-30', 'weight': '/organization/alertenterprise'}
77931	/organization/cisco	{'date': '2011-09-12', 'weight': '/organization/videoiq'}
80802	/organization/eniac-ventures	{'date': '2011-09-19', 'weight': '/organization/imrsv'}
1199	/organization/themelios-ventures	{'date': '2011-08-14', 'weight': '/organization/embera-neurotherapeutics'}
76715	/organization/dt-capital-partners	{'date': '2011-09-01', 'weight': '/organization/jiangsu-sanhuan-industrial-group'}
20252	/organization/great-oaks-venture-capital	{'date': '2011-09-14', 'weight': '/organization/six-times-seven'}
68597	/person/oskar-hartmann	{'date': '2011-08-03', 'weight': '/organization/casacanda'}
7073	/person/stephen-killeen	{'date': '2011-09-12', 'weight': '/organization/zagster'}
68825	/organization/real-ventures	{'date': '2011-09-01', 'weight': '/organization/rewardli'}
100063	/organization/betaworks	{'date': '2011-09-22', 'weight': '/organization/piictu'}
28692	/organization/cross-atlantic-capital-partners	{'date': '2011-08-10', 'weight': '/organization/greensql'}
76725	/organization/betaspring	{'date': '2011-09-09', 'weight': '/organization/studyegg'}
67696	/organization/tiantu-capital	{'date': '2011-09-01', 'weight': '/organization/shanghai-shipping-freight-exchange-co-ltd'}
40562	/organization/excel-venture-management	{'date': '2011-08-22', 'weight': '/organization/cleveland-heartlab'}
24529	/organization/meritech-capital-partners	{'date': '2011-08-11', 'weight': '/organization/zulily'}
97938	/organization/dt-capital-partners	{'date': '2011-08-01', 'weight': '/organization/centec-networks'}
50707	/person/dave-mcclure	{'date': '2011-08-01', 'weight': '/organization/manpacks'}
50705	/organization/chasm-capital	{'date': '2011-08-24', 'weight': '/organization/bloodhound'}
11167	/person/garry-tan	{'date': '2011-09-01', 'weight': '/organization/sift-science'}
67212	/organization/lightspeed-venture-partners	{'date': '2011-08-31', 'weight': '/organization/teads'}
31235	/organization/intel-capital	{'date': '2011-09-19', 'weight': '/organization/arcsoft'}
94947	/person/bobby-yazdani	{'date': '2011-08-01', 'weight': '/organization/revel-touch'}
79716	/organization/bonsai-capital	{'date': '2011-09-01', 'weight': '/organization/wuaki-tv'}
66167	/organization/launchpad-venture-group	{'date': '2011-08-25', 'weight': '/organization/vizibility'}
27387	/person/neal-rapoport	{'date': '2011-09-01', 'weight': '/organization/knodes'}
73656	/organization/learncapital	{'date': '2011-08-05', 'weight': '/organization/desmos'}
23618	/person/ben-ling	{'date': '2011-08-10', 'weight': '/organization/clothes-horse'}
8017	/organization/third-wave-digital	{'date': '2011-08-22', 'weight': '/organization/indmusic'}
65884	/organization/ata-ventures	{'date': '2011-08-31', 'weight': '/organization/shocking-technologies'}
95943	/organization/sv-angel	{'date': '2011-09-21', 'weight': '/organization/lookout'}
26621	/organization/vast-ventures	{'date': '2011-08-23', 'weight': '/organization/moat'}
97840	/organization/imagine-k12	{'date': '2011-09-23', 'weight': '/organization/goalbook'}
87778	/organization/first-round-capital	{'date': '2011-09-06', 'weight': '/organization/appfirst'}
92269	/organization/t-rowe-price	{'date': '2011-08-02', 'weight': '/organization/twitter'}
50417	/organization/leapfrog-ventures	{'date': '2011-08-09', 'weight': '/organization/hotlink'}
103971	/organization/softtech-vc	{'date': '2011-09-06', 'weight': '/organization/rapleaf'}
35206	/organization/imlay-investments	{'date': '2011-09-01', 'weight': '/organization/xsporture'}
43266	/person/rasool-rayani	{'date': '2011-08-10', 'weight': '/organization/mediacore'}
52815	/organization/500-startups	{'date': '2011-09-01', 'weight': '/organization/searchman-seo'}
10881	/person/aaron-iba	{'date': '2011-08-04', 'weight': '/organization/parse'}
10481	/organization/seb-venture-capital	{'date': '2011-09-14', 'weight': '/organization/tail-f-systems'}
86353	/person/dado-banatao	{'date': '2011-09-07', 'weight': '/organization/striiv'}
81432	/organization/google-ventures	{'date': '2011-08-03', 'weight': '/organization/airy-labs'}
88705	/organization/scottish-equity-partners	{'date': '2011-09-29', 'weight': '/organization/exco-intouch'}
60904	/organization/zelkova-ventures	{'date': '2011-08-13', 'weight': '/organization/thinknear'}
19387	/organization/draper-fisher-jurvetson	{'date': '2011-09-01', 'weight': '/organization/rethinkdb'}
35845	/organization/sequoia-capital	{'date': '2011-09-01', 'weight': '/organization/hoolai'}
24709	/organization/lerer-ventures	{'date': '2011-08-01', 'weight': '/organization/venmo'}
43571	/organization/k9-ventures	{'date': '2011-08-10', 'weight': '/organization/occipital'}
32826	/organization/advanced-equities	{'date': '2011-09-15', 'weight': '/organization/bloom-energy'}
51077	/person/rick-webb	{'date': '2011-08-15', 'weight': '/organization/mashape'}
103378	/organization/y-combinator	{'date': '2011-08-02', 'weight': '/organization/leaky'}
60346	/organization/novartis-venture-fund	{'date': '2011-08-15', 'weight': '/organization/pulmatrix'}
20385	/person/mario-brockmann	{'date': '2011-08-01', 'weight': '/organization/ondango'}
74825	/organization/start-fund	{'date': '2011-08-10', 'weight': '/organization/zerocater'}
12716	/person/joi-ito	{'date': '2011-09-01', 'weight': '/organization/littlebits-electronics'}
97146	/organization/barda	{'date': '2011-09-15', 'weight': '/organization/cellerant-therapeutics'}
84878	/organization/susquehanna-growth-equity	{'date': '2011-09-28', 'weight': '/organization/paysimple'}
67806	/organization/silas-capital	{'date': '2011-09-01', 'weight': '/organization/proenza-schouer'}
86221	/organization/texas-venture-labs	{'date': '2011-08-18', 'weight': '/organization/raydyne-energy'}
9873	/organization/creathor-venture-management	{'date': '2011-09-15', 'weight': '/organization/cloudcontrol'}
65643	/person/andris-berzins	{'date': '2011-08-04', 'weight': '/organization/reach-ly'}
26499	/organization/nxtp-labs	{'date': '2011-09-01', 'weight': '/organization/idea-me'}
27147	/organization/true-ventures	{'date': '2011-08-01', 'weight': '/organization/bloomspot-com'}
87593	/organization/idealista-com	{'date': '2011-09-12', 'weight': '/organization/coches'}
69562	/organization/wesley-clover	{'date': '2011-08-26', 'weight': '/organization/yupiq'}
64847	/organization/finlombarda-gestioni-sgr	{'date': '2011-08-02', 'weight': '/organization/laura-sapiens'}
93133	/organization/texas-venture-labs	{'date': '2011-08-18', 'weight': '/organization/salient-pharmaceuticals'}
69343	/organization/kima-ventures	{'date': '2011-08-01', 'weight': '/organization/state'}
17623	/organization/seed-capital	{'date': '2011-09-05', 'weight': '/organization/sproom'}
19654	/person/maneesh-k-arora	{'date': '2011-09-08', 'weight': '/organization/fastcustomer'}
60127	/organization/idg-capital-partners	{'date': '2011-08-02', 'weight': '/organization/minus'}
98458	/organization/ventizz-capital-partners	{'date': '2011-09-20', 'weight': '/organization/thomas-krenn'}
75281	/organization/idg-capital-partners	{'date': '2011-09-01', 'weight': '/organization/motor2'}
22702	/organization/406-ventures	{'date': '2011-08-25', 'weight': '/organization/energyhub'}
36236	/person/john-goldsmith	{'date': '2011-08-01', 'weight': '/organization/fundraise-com'}
94307	/person/jim-mckelvey	{'date': '2011-08-17', 'weight': '/organization/kabbage'}
25434	/person/jeff-bezos	{'date': '2011-08-15', 'weight': '/organization/mashape'}
80586	/organization/500-startups	{'date': '2011-08-11', 'weight': '/organization/lookk'}
94304	/organization/connecticut-innovations	{'date': '2011-08-04', 'weight': '/organization/oxford-performance-materials'}
64595	/organization/tech-wildcatters	{'date': '2011-09-12', 'weight': '/organization/device-magic'}
68718	/organization/westview-capital-partners	{'date': '2011-09-26', 'weight': '/organization/resource-interactive'}
80211	/organization/j-hunt-holdings	{'date': '2011-09-01', 'weight': '/organization/unveillance'}
90816	/organization/morgan-stanley	{'date': '2011-08-16', 'weight': '/organization/socialware'}
69982	/organization/500-startups	{'date': '2011-09-08', 'weight': '/organization/fastcustomer'}
63905	/person/phin-upham	{'date': '2011-08-24', 'weight': '/organization/bloodhound'}
9538	/person/marc-lore	{'date': '2011-08-24', 'weight': '/organization/lot18'}
9533	/organization/crosslink-capital	{'date': '2011-08-16', 'weight': '/organization/empire-avenue'}
7856	/organization/t-venture	{'date': '2011-08-10', 'weight': '/organization/mobile-event-guide'}
63691	/organization/ndrc	{'date': '2011-09-01', 'weight': '/organization/icabbi'}
17289	/person/jacob-hsu	{'date': '2011-09-13', 'weight': '/organization/kwestr'}
21600	/organization/top-tier-capital-partners	{'date': '2011-09-01', 'weight': '/organization/engineyard'}
102432	/person/greg-vrankovich	{'date': '2011-08-01', 'weight': '/organization/appstores-com'}
4539	/organization/afsquare	{'date': '2011-09-13', 'weight': '/organization/turntable-fm'}
90259	/organization/cmhj-partners	{'date': '2011-09-01', 'weight': '/organization/jiangsu-sanhuan-industrial-group'}
3695	/organization/berwind-private-equity	{'date': '2011-08-04', 'weight': '/organization/tantaline'}
45478	/person/george-zachary	{'date': '2011-08-15', 'weight': '/organization/mashape'}
101441	/organization/vaizra-investments	{'date': '2011-08-01', 'weight': '/organization/guestmob'}
36495	/organization/seed-capital	{'date': '2011-09-20', 'weight': '/organization/windar-photonics'}
42800	/organization/abry-partners	{'date': '2011-08-11', 'weight': '/organization/airband-communications-holdings'}
24098	/organization/upfront-ventures	{'date': '2011-09-07', 'weight': '/organization/truecar'}
33194	/organization/sandbox-industries	{'date': '2011-08-01', 'weight': '/organization/babbaco'}
48550	/organization/enterprise-ireland	{'date': '2011-09-01', 'weight': '/organization/currencyfair'}
27969	/organization/new-enterprise-associates	{'date': '2011-09-19', 'weight': '/organization/heliovolt'}
101843	/organization/mindful-investors	{'date': '2011-09-01', 'weight': '/organization/retailigence'}
49315	/organization/microsoft	{'date': '2011-09-21', 'weight': '/organization/adchemy'}
36010	/person/ed-roberts	{'date': '2011-09-07', 'weight': '/organization/locu'}
21730	/person/alex-goldstein	{'date': '2011-08-10', 'weight': '/organization/zerocater'}
28316	/organization/healthtech-capital	{'date': '2011-09-15', 'weight': '/organization/niveus-medical'}
18948	/organization/axon-partners-group	{'date': '2011-09-01', 'weight': '/organization/wuaki-tv'}
41229	/organization/battery-ventures	{'date': '2011-09-13', 'weight': '/organization/apsalar'}
70121	/organization/kima-ventures	{'date': '2011-09-30', 'weight': '/organization/kwarter'}
70348	/organization/y-combinator	{'date': '2011-08-10', 'weight': '/organization/zerocater'}
68290	/organization/point-nine-capital	{'date': '2011-08-24', 'weight': '/organization/couchsurfing-international'}
49958	/organization/general-motors-ventures	{'date': '2011-08-21', 'weight': '/organization/coskata'}
95169	/organization/bertelsmann-asia-investment-fund	{'date': '2011-09-01', 'weight': '/organization/yippee-arts'}
49792	/organization/google-ventures	{'date': '2011-09-29', 'weight': '/organization/sweetlabs'}
99435	/organization/the-brandery	{'date': '2011-08-01', 'weight': '/organization/keepio'}
102762	/person/david-wu	{'date': '2011-09-01', 'weight': '/organization/beautylish'}
8843	/organization/nxtp-labs	{'date': '2011-09-01', 'weight': '/organization/fanwards'}
13268	/organization/nea-indous-ventures	{'date': '2011-09-01', 'weight': '/organization/snapdeal'}
102765	/organization/techstars	{'date': '2011-08-01', 'weight': '/organization/fullcontact'}
71742	/organization/nxtp-labs	{'date': '2011-09-01', 'weight': '/organization/yoquevos'}
68901	/organization/the-chernin-group	{'date': '2011-09-26', 'weight': '/organization/tumblr'}
59955	/person/ted-chan	{'date': '2011-08-16', 'weight': '/organization/powerinbox'}
48044	/organization/cc-holdings	{'date': '2011-08-04', 'weight': '/organization/tantaline'}
66757	/person/kevin-scott	{'date': '2011-09-01', 'weight': '/organization/sift-science'}
48043	/organization/canyon-creek-capital	{'date': '2011-09-01', 'weight': '/organization/shopsavvy'}
79385	/organization/nxtp-labs	{'date': '2011-09-01', 'weight': '/organization/the-fan-machine'}
67114	/person/garrett-camp	{'date': '2011-09-01', 'weight': '/organization/prism-skylabs'}
67112	/organization/startupbootcamp	{'date': '2011-09-05', 'weight': '/organization/balconytv'}
5445	/person/esther-dyson	{'date': '2011-08-09', 'weight': '/organization/challengepost'}
102163	/organization/apex-venture-partners	{'date': '2011-09-08', 'weight': '/organization/the-trunk-club'}
102169	/organization/lerer-ventures	{'date': '2011-08-23', 'weight': '/organization/makerbot'}
1146	/person/patrick-rivelli	{'date': '2011-09-01', 'weight': '/organization/cormedics'}
40552	/person/ryan-hubbard	{'date': '2011-09-01', 'weight': '/organization/take-the-interview'}
34411	/organization/oxford-finance-corporation	{'date': '2011-08-17', 'weight': '/organization/keystone-dental'}
39342	/person/dror-shimshowitz	{'date': '2011-09-06', 'weight': '/organization/adility'}
103380	/organization/kfw-2	{'date': '2011-09-02', 'weight': '/organization/sividon-diagnostics'}
86738	/organization/newme-accelerator	{'date': '2011-08-04', 'weight': '/organization/gokit'}
34094	/organization/start-up-chile	{'date': '2011-08-01', 'weight': '/organization/sanivation'}
31597	/person/jimmy-fallon	{'date': '2011-09-13', 'weight': '/organization/turntable-fm'}
30336	/organization/triplepoint-capital	{'date': '2011-08-16', 'weight': '/organization/empire-avenue'}
70115	/organization/delta-partners	{'date': '2011-09-15', 'weight': '/organization/accunostics'}
76166	/organization/general-catalyst-partners	{'date': '2011-09-13', 'weight': '/organization/ai-exchange'}
40300	/person/bob-pasker	{'date': '2011-09-19', 'weight': '/organization/crowdtwist'}
31753	/organization/forest-giant	{'date': '2011-08-01', 'weight': '/organization/keepio'}
91694	/organization/in-q-tel	{'date': '2011-09-02', 'weight': '/organization/mersive'}
76210	/person/andrew-wilkinson	{'date': '2011-08-10', 'weight': '/organization/mediacore'}
77565	/organization/summit-partners	{'date': '2011-09-07', 'weight': '/organization/access-information-management'}
52308	/organization/credit-suisse	{'date': '2011-08-18', 'weight': '/organization/spectraseis'}
32866	/organization/departure	{'date': '2011-09-05', 'weight': '/organization/soup-me'}
8536	/organization/panoramic-growth-equity	{'date': '2011-09-01', 'weight': '/organization/solfex'}
42581	/organization/ontario-venture-capital-fund	{'date': '2011-09-28', 'weight': '/organization/achievers'}
61752	/organization/iconventures	{'date': '2011-08-03', 'weight': '/organization/kixeye'}
7687	/person/aaron-bird	{'date': '2011-09-01', 'weight': '/organization/bizible'}
78794	/organization/ann-arbor-spark	{'date': '2011-09-08', 'weight': '/organization/ix-innovations'}
66574	/organization/foundation-capital	{'date': '2011-08-03', 'weight': '/organization/airy-labs'}
3823	/organization/claremont-creek-ventures	{'date': '2011-09-08', 'weight': '/organization/project-frog'}
49774	/organization/us-venture-partners	{'date': '2011-09-08', 'weight': '/organization/the-trunk-club'}
69972	/organization/the-washington-post-company	{'date': '2011-08-11', 'weight': '/organization/fab-com'}
86345	/person/nitin-khanna	{'date': '2011-09-14', 'weight': '/organization/meridian'}
50039	/person/kevin-rose	{'date': '2011-08-11', 'weight': '/organization/fab-com'}
82427	/person/blaine-cook	{'date': '2011-09-06', 'weight': '/organization/lanyrd'}
66435	/person/yuri-milner	{'date': '2011-09-01', 'weight': '/organization/prism-skylabs'}
50669	/organization/maverick-capital	{'date': '2011-08-31', 'weight': '/organization/kakaotalk'}
93239	/organization/comerica-bank	{'date': '2011-09-13', 'weight': '/organization/surfeasy'}
27906	/person/li-ka-shing	{'date': '2011-09-13', 'weight': '/organization/summly'}
91858	/organization/novo-a-s	{'date': '2011-09-07', 'weight': '/organization/orphazyme'}
39161	/organization/abs-capital-partners	{'date': '2011-09-07', 'weight': '/organization/redzone-robotics'}
362	/organization/credit-agricole-entreprises	{'date': '2011-09-22', 'weight': '/organization/cortus-sa'}
51596	/organization/globespan-capital-partners	{'date': '2011-08-21', 'weight': '/organization/coskata'}
75522	/person/joe-poulin	{'date': '2011-09-01', 'weight': '/organization/guestdriven'}
55252	/person/matt-biddulph	{'date': '2011-09-06', 'weight': '/organization/lanyrd'}
73041	/organization/keynote-ventures	{'date': '2011-08-10', 'weight': '/organization/link-a-media'}
64857	/organization/liberty-global-ventures	{'date': '2011-08-29', 'weight': '/organization/personify-3'}
52937	/organization/jumpstartinc	{'date': '2011-08-02', 'weight': '/organization/segmint'}
23867	/person/g-kennedy-thompson	{'date': '2011-09-27', 'weight': '/organization/tykoon'}
23861	/person/jeff-hammerbacher	{'date': '2011-09-07', 'weight': '/organization/locu'}
39017	/organization/big-sky-partners	{'date': '2011-09-09', 'weight': '/organization/linkage-biosciences'}
73917	/organization/dreamit-ventures	{'date': '2011-09-08', 'weight': '/organization/kwelia'}
96403	/organization/hearst-ventures	{'date': '2011-09-28', 'weight': '/organization/yieldex'}
20372	/organization/bbt-capital-management	{'date': '2011-09-19', 'weight': '/organization/kythera-biopharmaceuticals'}
69359	/person/guy-oseary	{'date': '2011-08-11', 'weight': '/organization/fab-com'}
17638	/organization/capital-sports-entertainment	{'date': '2011-08-01', 'weight': '/organization/spacecraft'}
81281	/organization/medfocus	{'date': '2011-08-02', 'weight': '/organization/ellipse-technologies'}
90804	/organization/industrifonden	{'date': '2011-08-18', 'weight': '/organization/seec-ab'}
258	/organization/madison-river-ventures	{'date': '2011-08-08', 'weight': '/organization/argyle'}
90803	/organization/angelcube	{'date': '2011-09-01', 'weight': '/organization/goodfilms'}
51822	/organization/bbooster-seed-capital-ivf	{'date': '2011-08-06', 'weight': '/organization/hooptap'}
16727	/person/sashi-reddi	{'date': '2011-08-17', 'weight': '/organization/shopo'}
73406	/person/yuri-milner	{'date': '2011-09-07', 'weight': '/organization/general-assembly'}
81600	/organization/atomico	{'date': '2011-09-01', 'weight': '/organization/pedidosya'}
9480	/organization/rre-ventures	{'date': '2011-09-07', 'weight': '/organization/affinity-china'}
86437	/organization/pilot-house-ventures	{'date': '2011-09-20', 'weight': '/organization/peerapp'}
97689	/person/charles-yim	{'date': '2011-09-12', 'weight': '/organization/incinerator-studios'}
97686	/organization/bertelsmann-digital-media-investments	{'date': '2011-09-19', 'weight': '/organization/crowdtwist'}
88043	/organization/blh-venture-partners	{'date': '2011-08-01', 'weight': '/organization/forbes-travel-guide'}
26466	/organization/caixa-capital	{'date': '2011-09-08', 'weight': '/organization/lucierna'}
52118	/organization/mig-funds	{'date': '2011-09-05', 'weight': '/organization/ident-technology'}
20725	/organization/innovation-fund	{'date': '2011-09-16', 'weight': '/organization/efuneral'}
52117	/person/jacques-antoine-granjon	{'date': '2011-09-01', 'weight': '/organization/deckdaq'}
57414	/organization/10xelerator	{'date': '2011-09-08', 'weight': '/organization/efuneral'}
65522	/organization/elevation-capital	{'date': '2011-08-30', 'weight': '/organization/bubble-gum-interactive'}
41966	/organization/dreamit-ventures	{'date': '2011-08-10', 'weight': '/organization/lets-gift-it'}
164	/organization/chinaccelerator	{'date': '2011-08-15', 'weight': '/organization/piktochart'}
25317	/organization/tpg-growth	{'date': '2011-09-26', 'weight': '/organization/elevation-pharmaceuticals'}
16348	/organization/oriza-holdings	{'date': '2011-08-01', 'weight': '/organization/centec-networks'}
49097	/organization/creathor-venture-management	{'date': '2011-08-04', 'weight': '/organization/zadego'}
101455	/organization/charles-river-ventures	{'date': '2011-08-31', 'weight': '/organization/game-closure'}
42327	/organization/societe-innovatech-du-grand-montreal	{'date': '2011-08-18', 'weight': '/organization/cml-versatel'}
2516	/organization/accelerator-ventures	{'date': '2011-09-28', 'weight': '/organization/fundly'}
69195	/organization/blumberg-capital	{'date': '2011-09-15', 'weight': '/organization/hootsuite'}
9616	/organization/lightbank	{'date': '2011-08-01', 'weight': '/organization/cellixis'}
53374	/organization/newme-accelerator	{'date': '2011-08-04', 'weight': '/organization/fetchmob'}
87344	/organization/maveron	{'date': '2011-08-10', 'weight': '/organization/kidzui'}
48231	/organization/starvest-partners	{'date': '2011-09-13', 'weight': '/organization/xignite'}
57053	/person/anonymous-angel	{'date': '2011-09-05', 'weight': '/organization/yurpy'}
80394	/person/david-kittay	{'date': '2011-09-11', 'weight': '/organization/organizer'}
48302	/organization/start-up-chile	{'date': '2011-09-01', 'weight': '/organization/wehostels'}
48307	/person/salil-deshpande	{'date': '2011-09-21', 'weight': '/organization/dropcam'}
97460	/organization/us-renewables	{'date': '2011-08-26', 'weight': '/organization/solarreserve'}
