	investor	{'date': 'invest_date', 'weight': 'company'}
76085	/organization/triangle-peak-partners	{'date': '2014-11-20', 'weight': '/organization/getaround'}
76083	/person/reid-hoffman	{'date': '2014-12-09', 'weight': '/organization/change-org'}
72253	/organization/tim-ventures	{'date': '2014-12-18', 'weight': '/organization/pedius'}
12835	/organization/luminari-capital	{'date': '2014-12-01', 'weight': '/organization/minomonsters'}
92261	/person/colin-morgan	{'date': '2014-11-12', 'weight': '/organization/lawn-love'}
66500	/person/phil-purcell	{'date': '2014-12-01', 'weight': '/organization/insikt-inc-'}
2032	/organization/nxtp-labs	{'date': '2014-12-19', 'weight': '/organization/hotspots'}
2748	/organization/cisco	{'date': '2014-11-11', 'weight': '/organization/ineda-systems'}
100374	/organization/mayo-clinic-rochester	{'date': '2014-12-23', 'weight': '/organization/assurerx-health'}
66769	/organization/cherubic-ventures	{'date': '2014-11-10', 'weight': '/organization/toss-lab'}
75531	/organization/sosv	{'date': '2014-11-19', 'weight': '/organization/palette'}
30383	/organization/quire	{'date': '2014-12-16', 'weight': '/organization/dots'}
73071	/organization/capstone-partners-korea	{'date': '2014-12-01', 'weight': '/organization/fourthirtythree'}
22016	/organization/finnvera-venture-capital	{'date': '2014-11-20', 'weight': '/organization/intelle-innovations'}
22017	/organization/rethink-education	{'date': '2014-12-02', 'weight': '/organization/ace-learning-company-inc'}
2308	/organization/innovation-works	{'date': '2014-12-11', 'weight': '/organization/framed-data'}
19705	/organization/vi-partners	{'date': '2014-12-02', 'weight': '/organization/xeltis'}
96419	/person/mark-evans-5	{'date': '2014-11-12', 'weight': '/organization/lystable'}
104277	/person/james-murdoch	{'date': '2014-11-18', 'weight': '/organization/breezeworks'}
11286	/organization/grotech-ventures	{'date': '2014-11-20', 'weight': '/organization/threatconnect-inc-'}
17626	/person/rob-metzger-(partner-william-blair)	{'date': '2014-11-24', 'weight': '/organization/relished'}
98104	/person/walker-williams	{'date': '2014-12-12', 'weight': '/organization/verbling'}
11754	/organization/ta-venture	{'date': '2014-12-01', 'weight': '/organization/green-chef'}
19566	/person/vishal-gondal	{'date': '2014-11-12', 'weight': '/organization/flipsicle'}
101025	/organization/aslanoba-capital	{'date': '2014-12-15', 'weight': '/organization/rinse'}
52102	/organization/true-global-ventures	{'date': '2014-12-23', 'weight': '/organization/customermatrix'}
20883	/organization/drw-venture-capital	{'date': '2014-11-13', 'weight': '/organization/shiftgig'}
102940	/organization/invesco-perpetual	{'date': '2014-11-26', 'weight': '/organization/genomics'}
45876	/organization/idg-ventures-india	{'date': '2014-12-29', 'weight': '/organization/superprofs'}
99507	/organization/intel-capital	{'date': '2014-11-05', 'weight': '/organization/andapt'}
99502	/organization/idg-capital-partners	{'date': '2014-12-04', 'weight': '/organization/teambition'}
42152	/organization/foundry-group	{'date': '2014-11-25', 'weight': '/organization/viglink'}
78802	/organization/y-combinator	{'date': '2014-12-01', 'weight': '/organization/lumi'}
90100	/organization/aquiti-gestion-aci	{'date': '2014-12-23', 'weight': '/organization/easy-live'}
58932	/person/vivjan-myrto	{'date': '2014-11-13', 'weight': '/organization/indico-data-solutions'}
8849	/organization/goldman-sachs	{'date': '2014-11-26', 'weight': '/organization/woowa-bros'}
30629	/organization/sosv	{'date': '2014-11-17', 'weight': '/organization/orderwithme'}
30623	/organization/northzone-ventures	{'date': '2014-12-08', 'weight': '/organization/behaviosec'}
26819	/organization/ibb	{'date': '2014-12-04', 'weight': '/organization/meetrics'}
72458	/person/david-w-dorman	{'date': '2014-11-13', 'weight': '/organization/scopely'}
68341	/organization/naxos-capital-partners	{'date': '2014-11-24', 'weight': '/organization/i2o-water'}
40557	/organization/general-catalyst-partners	{'date': '2014-11-19', 'weight': '/organization/bigcommerce'}
67378	/organization/b-dash-ventures	{'date': '2014-12-10', 'weight': '/organization/reclo'}
67373	/organization/tavistock-life-sciences	{'date': '2014-11-12', 'weight': '/organization/blueprint-medicines'}
24550	/organization/octopus-ventures	{'date': '2014-12-02', 'weight': '/organization/ecrebo'}
34605	/organization/crunchfund	{'date': '2014-11-01', 'weight': '/organization/carelulu'}
50081	/person/garry-tan	{'date': '2014-12-16', 'weight': '/organization/digit-4'}
50084	/person/richard-botnik	{'date': '2014-11-27', 'weight': '/organization/naia-health'}
47682	/person/eilon-reshef	{'date': '2014-11-09', 'weight': '/organization/routeperfect'}
33931	/organization/basset-investment-group	{'date': '2014-12-02', 'weight': '/organization/eloquii'}
1541	/organization/aslanoba-capital	{'date': '2014-12-01', 'weight': '/organization/card-com'}
34302	/organization/forum-synergies	{'date': '2014-11-05', 'weight': '/organization/cbazaar-com'}
94482	/organization/lean-fund	{'date': '2014-11-18', 'weight': '/organization/koalect'}
66974	/person/zorik-gordon	{'date': '2014-11-21', 'weight': '/organization/bungalow-clothing'}
51037	/organization/frost-data-capital	{'date': '2014-11-10', 'weight': '/organization/sentrian'}
103707	/organization/civeta-investments	{'date': '2014-12-18', 'weight': '/organization/groopify-me'}
72395	/organization/bdc-venture-capital	{'date': '2014-12-16', 'weight': '/organization/foko'}
55100	/person/joel-neoh	{'date': '2014-12-03', 'weight': '/organization/prenetics'}
5613	/organization/burch-creative-capital	{'date': '2014-11-01', 'weight': '/organization/bezar'}
5616	/organization/rakuten-ventures	{'date': '2014-11-26', 'weight': '/organization/carousell'}
47025	/organization/madrona-venture-group	{'date': '2014-11-07', 'weight': '/organization/highspot-2'}
11561	/organization/northzone-ventures	{'date': '2014-12-17', 'weight': '/organization/qapital'}
89392	/organization/tiger-global	{'date': '2014-11-13', 'weight': '/organization/sympoz'}
82424	/organization/rider-insurance	{'date': '2014-12-04', 'weight': '/organization/octane-lending'}
22244	/organization/kleiner-perkins-caufield-byers	{'date': '2014-11-19', 'weight': '/organization/endgame-inc'}
25048	/organization/phoenix-venture-partners	{'date': '2014-11-05', 'weight': '/organization/c3nano'}
25736	/organization/varsity-ventures	{'date': '2014-12-01', 'weight': '/organization/zenflow'}
61601	/organization/ge-ventures	{'date': '2014-11-18', 'weight': '/organization/airware'}
73912	/organization/google-capital	{'date': '2014-12-15', 'weight': '/organization/surveymonkey'}
56107	/organization/techstars	{'date': '2014-11-13', 'weight': '/organization/edtrips'}
57277	/organization/lowercase-capital	{'date': '2014-11-11', 'weight': '/organization/gimlet-media'}
51828	/organization/bank-of-ireland-seed-and-early-stage-equity-fund	{'date': '2014-11-20', 'weight': '/organization/certification-europe'}
251	/organization/nedermaas-hightech-ventures	{'date': '2014-12-15', 'weight': '/organization/cristal-therapeutics'}
88040	/organization/rocket-internet	{'date': '2014-12-16', 'weight': '/organization/nestpick'}
88046	/organization/alpine-meridian	{'date': '2014-10-31', 'weight': '/organization/weaved'}
100030	/organization/millennium-technology-ventures	{'date': '2014-11-19', 'weight': '/organization/kik-interactive'}
81199	/organization/y-combinator	{'date': '2014-12-01', 'weight': '/organization/bright'}
9509	/organization/equitable-bank	{'date': '2014-12-03', 'weight': '/organization/borrowell'}
21631	/person/michael-kleindl	{'date': '2014-12-01', 'weight': '/organization/crossinx'}
49545	/organization/amzak-capital-management	{'date': '2014-12-16', 'weight': '/organization/kew-group'}
3683	/person/taisuke-morimoto	{'date': '2014-11-01', 'weight': '/organization/polyglots-inc'}
81990	/organization/travel-startups-incubator	{'date': '2014-12-01', 'weight': '/organization/tutton'}
69197	/organization/cisco-investments	{'date': '2014-11-04', 'weight': '/organization/stratoscale'}
101667	/organization/serra-ventures	{'date': '2014-11-21', 'weight': '/organization/kypha'}
98841	/organization/eqt-holdings	{'date': '2014-12-01', 'weight': '/organization/musti-ja-mirri-group'}
61761	/organization/accel-partners	{'date': '2014-11-14', 'weight': '/organization/hotelogix'}
53759	/organization/big-basin-capital	{'date': '2014-12-22', 'weight': '/organization/nflabs'}
58237	/person/pat-condon	{'date': '2014-12-01', 'weight': '/organization/promoter-io'}
18890	/organization/cyberport-hong-kong	{'date': '2014-12-01', 'weight': '/organization/vinces-company'}
18897	/organization/parkwalk-advisors	{'date': '2014-12-18', 'weight': '/organization/fluidic-analytics'}
54993	/organization/y-combinator	{'date': '2014-12-01', 'weight': '/organization/trackin'}
13074	/organization/y-combinator	{'date': '2014-11-17', 'weight': '/organization/slicedinvesting'}
83459	/organization/cyberport-hong-kong	{'date': '2014-12-01', 'weight': '/organization/beaconfit'}
36178	/organization/mmc-ventures	{'date': '2014-11-17', 'weight': '/organization/obillex'}
64908	/organization/galaxy-ventures-2	{'date': '2014-12-08', 'weight': '/organization/page365'}
36175	/organization/healthy-ventures	{'date': '2014-12-01', 'weight': '/organization/akido-labs'}
89944	/organization/openview-venture-partners	{'date': '2014-12-18', 'weight': '/organization/skytap'}
87126	/organization/ra-capital-management	{'date': '2014-12-01', 'weight': '/organization/ascendis-pharma'}
27552	/organization/firsttime-venture-capital	{'date': '2014-11-01', 'weight': '/organization/biogaming'}
48055	/organization/real-ventures	{'date': '2014-12-16', 'weight': '/organization/foko'}
91047	/organization/nexus-venture-partners	{'date': '2014-11-04', 'weight': '/organization/blueshift-labs'}
66740	/organization/great-oaks-venture-capital	{'date': '2014-11-18', 'weight': '/organization/shift-2'}
99712	/organization/silicon-badia	{'date': '2014-11-01', 'weight': '/organization/drbridge'}
29290	/organization/500-startups	{'date': '2014-11-04', 'weight': '/organization/ninja-blocks'}
23070	/person/jeff-weiner	{'date': '2014-12-09', 'weight': '/organization/change-org'}
1150	/organization/club-italia-investimenti	{'date': '2014-12-16', 'weight': '/organization/app-quality'}
97916	/organization/bokwang-investment	{'date': '2014-11-01', 'weight': '/organization/onnuridmc-inc-'}
71772	/organization/cyberport-hong-kong	{'date': '2014-12-01', 'weight': '/organization/popme'}
8036	/organization/elab-accelerator	{'date': '2014-11-01', 'weight': '/organization/gatsby-2'}
67780	/organization/ginserv	{'date': '2014-11-20', 'weight': '/organization/sensuslabs'}
34531	/organization/y-combinator	{'date': '2014-12-01', 'weight': '/organization/raven-tech'}
86655	/organization/innovacorp	{'date': '2014-11-05', 'weight': '/organization/reno-sub-systems'}
94883	/organization/new-enterprise-associates	{'date': '2014-12-23', 'weight': '/organization/interleukin-genetics'}
65068	/organization/munich-venture-partners	{'date': '2014-11-06', 'weight': '/organization/electrochaea'}
22386	/organization/sequoia-capital	{'date': '2014-12-15', 'weight': '/organization/miyaobabei'}
50699	/organization/s3-ventures	{'date': '2014-11-12', 'weight': '/organization/metal-networks'}
28659	/organization/nazca-ventures-3	{'date': '2014-12-01', 'weight': '/organization/capitalizarme'}
61259	/organization/magma-venture-partners	{'date': '2014-12-23', 'weight': '/organization/indegy'}
1320	/organization/tiger-global	{'date': '2014-11-07', 'weight': '/organization/unicommerce'}
75510	/organization/seedrs	{'date': '2014-12-24', 'weight': '/organization/briefly'}
77004	/person/navin-fabiani	{'date': '2014-11-01', 'weight': '/organization/popxo'}
13678	/organization/altpoint-ventures	{'date': '2014-11-18', 'weight': '/organization/redbooth'}
13679	/organization/tola-capital	{'date': '2014-12-11', 'weight': '/organization/minubo'}
43443	/organization/sherpa-ventures	{'date': '2014-12-11', 'weight': '/organization/dssv'}
32247	/organization/queensbridge-venture-partners	{'date': '2014-11-01', 'weight': '/organization/produce-pay'}
32245	/organization/learncapital	{'date': '2014-11-18', 'weight': '/organization/bloc-2'}
98121	/organization/astia-angels	{'date': '2014-12-01', 'weight': '/organization/zenflow'}
2187	/person/andrew-y-yan	{'date': '2014-12-12', 'weight': '/organization/zingbox'}
23922	/organization/sand-hill-east	{'date': '2014-11-01', 'weight': '/organization/bezar'}
57642	/organization/helion-venture-partners	{'date': '2014-12-24', 'weight': '/organization/qwikcilver-solutions'}
81388	/organization/ben-franklin-technology-partners-of-southeastern-pennsylvania	{'date': '2014-12-17', 'weight': '/organization/zuppler'}
52694	/organization/biomedinvest	{'date': '2014-11-20', 'weight': '/organization/curetis'}
60072	/organization/lunch-van-fund	{'date': '2014-12-01', 'weight': '/organization/beep-2'}
85440	/organization/kaszek-ventures	{'date': '2014-11-01', 'weight': '/organization/nubeliu'}
85448	/organization/giza-polish-ventures	{'date': '2014-11-05', 'weight': '/organization/limtel'}
6909	/organization/mayfield-fund	{'date': '2014-11-04', 'weight': '/organization/gigya'}
46670	/person/craig-ulliott	{'date': '2014-11-24', 'weight': '/organization/relished'}
99527	/organization/winklevoss-capital	{'date': '2014-11-19', 'weight': '/organization/fiscalnote'}
70581	/organization/iconiq-capital	{'date': '2014-12-21', 'weight': '/organization/flipkart'}
99523	/organization/general-catalyst-partners	{'date': '2014-11-12', 'weight': '/organization/visanow'}
48203	/organization/google-ventures	{'date': '2014-11-12', 'weight': '/organization/vida-3'}
45320	/organization/programma-101	{'date': '2014-11-19', 'weight': '/organization/buru-buru'}
90299	/person/scott-bommer	{'date': '2014-12-30', 'weight': '/organization/beepi'}
93803	/person/dan-sandhu	{'date': '2014-12-09', 'weight': '/organization/youth4work'}
12209	/organization/ideariverrun	{'date': '2014-11-28', 'weight': '/organization/gimmie'}
6231	/organization/greylock	{'date': '2014-11-13', 'weight': '/organization/lytro'}
36585	/organization/domain-associates	{'date': '2014-11-20', 'weight': '/organization/bionanomatrix'}
36589	/person/john-bitove	{'date': '2014-12-03', 'weight': '/organization/borrowell'}
29350	/organization/silicon-valley-bank	{'date': '2014-11-22', 'weight': '/organization/bolt-threads'}
104847	/organization/greylock	{'date': '2014-12-17', 'weight': '/organization/health-iq'}
14981	/organization/madrona-venture-group	{'date': '2014-12-19', 'weight': '/organization/echodyne'}
24161	/organization/the-fabric	{'date': '2014-12-09', 'weight': '/organization/appcito-inc'}
8868	/organization/biogenerator	{'date': '2014-11-01', 'weight': '/organization/medsocket'}
31922	/organization/craton-equity-partners	{'date': '2014-11-20', 'weight': '/organization/flywheel-software'}
62782	/person/pat-matthews-2	{'date': '2014-11-17', 'weight': '/organization/pingboard'}
21435	/organization/fundersclub	{'date': '2014-12-24', 'weight': '/organization/btcjam'}
96980	/organization/sv-angel	{'date': '2014-12-17', 'weight': '/organization/farmlogs'}
14181	/organization/tencent	{'date': '2014-12-22', 'weight': '/organization/breadtrip'}
37181	/person/eileen-burbidge	{'date': '2014-12-17', 'weight': '/organization/lendable'}
7735	/organization/goldman-sachs	{'date': '2014-11-17', 'weight': '/organization/tikona-digital-networks'}
67318	/organization/healthcare-partners	{'date': '2014-12-16', 'weight': '/organization/kew-group'}
67313	/organization/sherpa-ventures	{'date': '2014-12-09', 'weight': '/organization/hired'}
37987	/person/david-sacks	{'date': '2014-11-18', 'weight': '/organization/breezeworks'}
18373	/person/david-botvinik	{'date': '2014-11-03', 'weight': '/organization/tripndrive'}
33958	/organization/norwest-venture-partners	{'date': '2014-12-08', 'weight': '/organization/extole'}
11139	/organization/unicredit-spa	{'date': '2014-12-15', 'weight': '/organization/atooma'}
62124	/person/sebastian-marineau-mes	{'date': '2014-12-16', 'weight': '/organization/foko'}
91451	/organization/techcolumbus-2	{'date': '2014-12-19', 'weight': '/organization/safewhite'}
91188	/organization/metamorphic-ventures-llc	{'date': '2014-11-12', 'weight': '/organization/flipsicle'}
15581	/organization/programma-101	{'date': '2014-11-19', 'weight': '/organization/contactlab'}
8739	/organization/mobile-internet-capital	{'date': '2014-11-25', 'weight': '/organization/accounting-saas-japan'}
30608	/organization/boxgroup	{'date': '2014-11-21', 'weight': '/organization/assembly'}
34988	/person/romero-rodrigues	{'date': '2014-11-01', 'weight': '/organization/bovcontrol'}
34323	/organization/enterprise-ireland	{'date': '2014-11-03', 'weight': '/organization/adama-innovations'}
35058	/person/brendan-iribe	{'date': '2014-11-13', 'weight': '/organization/scopely'}
31000	/organization/redalpine-venture-partners	{'date': '2014-12-01', 'weight': '/organization/juniqe'}
13860	/organization/blue-sky-capital	{'date': '2014-11-12', 'weight': '/organization/simplytapp'}
44761	/organization/fundersclub	{'date': '2014-10-31', 'weight': '/organization/zoomcar-india'}
91238	/person/esther-dyson	{'date': '2014-11-12', 'weight': '/organization/flipsicle'}
33851	/person/nat-turner	{'date': '2014-12-17', 'weight': '/organization/truly-wireless'}
35276	/organization/500-startups	{'date': '2014-11-01', 'weight': '/organization/cleanify'}
101727	/organization/the-chennai-angels	{'date': '2014-11-24', 'weight': '/organization/velvetcase'}
15326	/organization/general-catalyst-partners	{'date': '2014-11-25', 'weight': '/organization/yplan'}
15324	/organization/sg-vc	{'date': '2014-12-10', 'weight': '/organization/switch-2'}
8197	/organization/forbion-capital-partners	{'date': '2014-11-20', 'weight': '/organization/curetis'}
82407	/organization/500-startups	{'date': '2014-11-06', 'weight': '/organization/parenthoods'}
82405	/organization/new-dominion-angels	{'date': '2014-12-16', 'weight': '/organization/blue-triangle-technologies'}
48853	/organization/capnova	{'date': '2014-11-14', 'weight': '/organization/tutee'}
15328	/organization/y-combinator	{'date': '2014-12-01', 'weight': '/organization/pakible'}
39387	/organization/deerfield-management	{'date': '2014-12-02', 'weight': '/organization/audentes-therapeutics'}
72512	/organization/abb	{'date': '2014-11-06', 'weight': '/organization/vicarious-systems-inc'}
78927	/person/jean-piggozzi	{'date': '2014-12-18', 'weight': '/organization/hampton-creek-foods'}
55780	/organization/inovia-capital	{'date': '2014-12-10', 'weight': '/organization/routehappy'}
97110	/organization/grandbanks-capital	{'date': '2014-12-17', 'weight': '/organization/splashscore'}
39039	/organization/charles-river-ventures	{'date': '2014-11-19', 'weight': '/organization/accompany'}
92768	/person/kevin-reynolds	{'date': '2014-12-01', 'weight': '/organization/commuterclub'}
56474	/person/jalak-jobanputra	{'date': '2014-11-03', 'weight': '/organization/seen'}
51804	/organization/oxford-capital-partners	{'date': '2014-11-27', 'weight': '/organization/linkdex'}
96609	/organization/tiger-global	{'date': '2014-12-04', 'weight': '/organization/avant-credit'}
51800	/organization/sv-angel	{'date': '2014-11-06', 'weight': '/organization/zen99'}
96600	/organization/green-visor-capital	{'date': '2014-11-04', 'weight': '/organization/kash-2'}
17798	/organization/artis	{'date': '2014-12-23', 'weight': '/organization/juicero'}
64639	/organization/crosslink-capital	{'date': '2014-11-24', 'weight': '/organization/launchkey'}
81176	/organization/thrive-capital	{'date': '2014-12-02', 'weight': '/organization/stripe'}
104759	/organization/strong-ventures	{'date': '2014-11-27', 'weight': '/organization/purse-io'}
85380	/organization/celgene	{'date': '2014-12-17', 'weight': '/organization/flexus-biosciences'}
63066	/organization/wellington-management	{'date': '2014-11-12', 'weight': '/organization/blueprint-medicines'}
99954	/organization/javest-investment-fund	{'date': '2014-11-21', 'weight': '/organization/voradius'}
64947	/organization/nordic-venture-partners	{'date': '2014-11-11', 'weight': '/organization/irofit'}
20257	/organization/intouch	{'date': '2014-12-16', 'weight': '/organization/infinity-levels'}
17165	/organization/mannai-corp	{'date': '2014-12-08', 'weight': '/organization/nexthink'}
84385	/organization/breega-capital	{'date': '2014-12-31', 'weight': '/organization/nanolike'}
22830	/organization/sourcenext	{'date': '2014-12-18', 'weight': '/organization/money-forward'}
22832	/person/bill-gates	{'date': '2014-12-09', 'weight': '/organization/change-org'}
75092	/organization/china-broadband	{'date': '2014-12-22', 'weight': '/organization/breadtrip'}
75090	/organization/tencent	{'date': '2014-12-11', 'weight': '/organization/kamcord'}
94119	/organization/chattanooga-renaissance-fund	{'date': '2014-12-08', 'weight': '/organization/xoeye-technologies'}
70118	/organization/altpoint-ventures	{'date': '2014-11-12', 'weight': '/organization/timeline-labs-tll'}
70119	/organization/anri	{'date': '2014-12-17', 'weight': '/organization/hacosco'}
57437	/organization/great-oaks-venture-capital	{'date': '2014-12-16', 'weight': '/organization/splitwise'}
104806	/person/joanne-wilson	{'date': '2014-11-13', 'weight': '/organization/lover-ly'}
33097	/organization/envision-healthcare-holdings	{'date': '2014-11-25', 'weight': '/organization/vivify-health'}
48697	/person/aaron-levie	{'date': '2014-12-30', 'weight': '/organization/instacart'}
84520	/organization/idg-ventures-usa	{'date': '2014-12-18', 'weight': '/organization/expect-labs'}
48078	/person/elias-torres	{'date': '2014-12-23', 'weight': '/organization/appcues'}
57925	/organization/metamorphic-ventures-llc	{'date': '2014-10-31', 'weight': '/organization/weaved'}
57923	/organization/zouk-capital	{'date': '2014-12-08', 'weight': '/organization/off-grid-electric'}
99770	/organization/scottish-investment-bank	{'date': '2014-12-04', 'weight': '/organization/sirakoss'}
71570	/organization/golden-gate-ventures	{'date': '2014-11-26', 'weight': '/organization/carousell'}
40924	/organization/lg-innovation-ventures	{'date': '2014-10-31', 'weight': '/organization/joyent'}
68861	/organization/metamorphic-ventures-llc	{'date': '2014-12-03', 'weight': '/organization/whipclip'}
37648	/person/jason-kassin	{'date': '2014-11-04', 'weight': '/organization/filmtrack'}
72218	/organization/york-capital-management	{'date': '2014-12-15', 'weight': '/organization/insightec'}
8050	/organization/horizons-ventures	{'date': '2014-12-02', 'weight': '/organization/misfit-wearables'}
23016	/organization/y-combinator	{'date': '2014-12-01', 'weight': '/organization/kickback-2'}
24292	/organization/accel-partners	{'date': '2014-12-03', 'weight': '/organization/weaveworks'}
22638	/organization/morningside-private-investors	{'date': '2014-12-02', 'weight': '/organization/apellis-pharmaceuticals'}
26523	/organization/pico-holdings	{'date': '2014-11-10', 'weight': '/organization/mindjet'}
53644	/organization/wasabi-ventures	{'date': '2014-12-31', 'weight': '/organization/roomi'}
28670	/organization/lowercase-capital	{'date': '2014-11-18', 'weight': '/organization/bellhops'}
13650	/organization/exfinity-fund	{'date': '2014-12-01', 'weight': '/organization/glentel'}
43317	/organization/ford-foundation	{'date': '2014-11-24', 'weight': '/organization/benestream'}
31944	/organization/us-department-of-energy	{'date': '2014-11-03', 'weight': '/organization/open-utility'}
77063	/organization/canaan-partners	{'date': '2014-12-11', 'weight': '/organization/carr'}
77796	/person/jose-marin-2	{'date': '2014-12-01', 'weight': '/organization/breeze-4'}
11249	/organization/startx	{'date': '2014-12-09', 'weight': '/organization/kichit'}
11246	/organization/goldman-sachs	{'date': '2014-12-15', 'weight': '/organization/wework'}
51327	/organization/vintage-investment-partners	{'date': '2014-12-09', 'weight': '/organization/tufin'}
103939	/organization/cyberport-hong-kong	{'date': '2014-12-01', 'weight': '/organization/pc-enterprises'}
32910	/person/venkat-vallabhaneni	{'date': '2014-12-02', 'weight': '/organization/violetstreet'}
78231	/organization/corazon-capital	{'date': '2014-11-13', 'weight': '/organization/shiftgig'}
60271	/person/simeon-simeonov	{'date': '2014-11-13', 'weight': '/organization/indico-data-solutions'}
79996	/organization/bain-capital-ventures	{'date': '2014-12-02', 'weight': '/organization/sendgrid'}
17377	/organization/jabbar-internet-group	{'date': '2014-12-10', 'weight': '/organization/arabia-weather'}
56865	/person/auren-hoffman	{'date': '2014-12-10', 'weight': '/organization/connect-com'}
23901	/person/cheng-wu-2	{'date': '2014-12-09', 'weight': '/organization/appcito-inc'}
23905	/organization/firstmark-capital	{'date': '2014-12-11', 'weight': '/organization/kinsa-inc'}
