	investor	{'date': 'invest_date', 'weight': 'company'}
98912	/organization/burrill-co	{'date': '2013-02-14', 'weight': '/organization/odyssey-thera'}
5184	/person/darian-shirazi	{'date': '2013-03-05', 'weight': '/organization/homejoy'}
68110	/person/allan-zeise	{'date': '2013-03-29', 'weight': '/organization/aver-informatics'}
58185	/organization/lifeline-ventures	{'date': '2013-03-19', 'weight': '/organization/nonstop-games'}
83903	/person/etsuji-otsuka	{'date': '2013-03-01', 'weight': '/organization/language-cloud'}
3208	/organization/microsoft-ventures	{'date': '2013-03-01', 'weight': '/organization/bar-pass-2'}
45062	/organization/transmedia-capital	{'date': '2013-02-01', 'weight': '/organization/snappytv'}
87965	/organization/sham	{'date': '2013-03-12', 'weight': '/organization/eyetechcare'}
13052	/person/garry-tan	{'date': '2013-02-14', 'weight': '/organization/virool'}
41584	/organization/accelerace	{'date': '2013-03-07', 'weight': '/organization/nordic-neurostim'}
41583	/organization/kleiner-perkins-caufield-byers	{'date': '2013-03-21', 'weight': '/organization/origene-technologies'}
59920	/organization/connecticut-innovations	{'date': '2013-03-14', 'weight': '/organization/ancera'}
30637	/organization/menlo-ventures	{'date': '2013-02-27', 'weight': '/organization/nexenta-systems'}
33696	/organization/new-dominion-angels	{'date': '2013-03-01', 'weight': '/organization/brain-sentry'}
41566	/person/john-power-2	{'date': '2013-02-01', 'weight': '/organization/adquantic'}
24731	/organization/militello-capital	{'date': '2013-03-18', 'weight': '/organization/yasabe'}
7679	/person/isaac-applbaum-3	{'date': '2013-03-01', 'weight': '/organization/onehope'}
17824	/organization/borealis-ventures	{'date': '2013-02-28', 'weight': '/organization/mosaic-storage-systems'}
14248	/organization/queensbridge-venture-partners	{'date': '2013-03-01', 'weight': '/organization/onehope'}
99735	/organization/international-finance-corporation	{'date': '2013-02-25', 'weight': '/organization/altobridge'}
94786	/organization/kleiner-perkins-caufield-byers	{'date': '2013-03-05', 'weight': '/organization/graphiq'}
99731	/organization/finance-yorkshire-funds	{'date': '2013-03-25', 'weight': '/organization/tangentix'}
40967	/organization/3t-capital	{'date': '2013-02-27', 'weight': '/organization/recommerce-solutions'}
68351	/organization/start-up-chile	{'date': '2013-02-18', 'weight': '/organization/lovemeshare-me'}
18744	/person/michael-kluiber	{'date': '2013-03-29', 'weight': '/organization/aver-informatics'}
68605	/organization/new-enterprise-associates	{'date': '2013-02-21', 'weight': '/organization/euclid'}
68604	/organization/telegraph-hill-capital	{'date': '2013-02-14', 'weight': '/organization/apptopia'}
29815	/organization/ut-horizon-fund	{'date': '2013-03-19', 'weight': '/organization/plx-pharma'}
67107	/person/drew-lauter	{'date': '2013-02-05', 'weight': '/organization/guide'}
47219	/person/stephane--lopes	{'date': '2013-02-01', 'weight': '/organization/adquantic'}
87692	/organization/general-catalyst-partners	{'date': '2013-03-26', 'weight': '/organization/ostrovok'}
32681	/person/kristof-vereenooghe	{'date': '2013-03-27', 'weight': '/organization/socialexpress'}
47213	/organization/vegastechfund	{'date': '2013-01-31', 'weight': '/organization/skillshare'}
92464	/organization/shunwei-china-internet-fund	{'date': '2013-03-01', 'weight': '/organization/z-good'}
24523	/organization/innovation-nest	{'date': '2013-03-01', 'weight': '/organization/colibri-tool'}
28699	/organization/morgenthaler-ventures	{'date': '2013-02-21', 'weight': '/organization/adara-media'}
18145	/organization/alta-partners	{'date': '2013-03-22', 'weight': '/organization/achaogen'}
76055	/organization/info-edge-india-ltd	{'date': '2013-03-01', 'weight': '/organization/policybazaar'}
83097	/person/alex-franz	{'date': '2013-03-01', 'weight': '/organization/cover-lockscreen'}
86741	/organization/innovacorp	{'date': '2013-03-15', 'weight': '/organization/truleaf'}
59034	/person/steve-pankhurst	{'date': '2013-02-26', 'weight': '/organization/calm-com'}
59013	/organization/vegastechfund	{'date': '2013-03-11', 'weight': '/organization/wildfang'}
35536	/organization/ssm-partners	{'date': '2013-03-11', 'weight': '/organization/opinionlab'}
29433	/organization/lonza-group	{'date': '2013-02-14', 'weight': '/organization/odyssey-thera'}
8763	/person/itamar-shafir	{'date': '2013-02-01', 'weight': '/organization/appforma'}
8762	/organization/verizon	{'date': '2013-02-06', 'weight': '/organization/urban-airship'}
79714	/organization/parkwalk-advisors	{'date': '2013-03-25', 'weight': '/organization/tangentix'}
72124	/person/david-cohen	{'date': '2013-02-19', 'weight': '/organization/simple-energy'}
90367	/organization/enerdigm-ventures	{'date': '2013-03-31', 'weight': '/organization/contix'}
31346	/organization/statoil	{'date': '2013-02-18', 'weight': '/organization/lux-assure'}
82058	/organization/start-fellows	{'date': '2013-03-14', 'weight': '/organization/dialoggy-ru'}
92797	/organization/jfdi-asia	{'date': '2013-02-21', 'weight': '/organization/duable-chinese'}
88097	/organization/incubate-fund	{'date': '2013-03-01', 'weight': '/organization/purplecow'}
88566	/organization/bessemer-venture-partners	{'date': '2013-03-06', 'weight': '/organization/discoverly'}
15043	/person/david-tisch	{'date': '2013-02-19', 'weight': '/organization/blue-apron'}
70520	/organization/vantagepoint-capital-partners	{'date': '2013-03-19', 'weight': '/organization/liquid-robotics'}
87777	/organization/caixa-capital	{'date': '2013-03-12', 'weight': '/organization/bidaway-com'}
87804	/person/m-asif-rahman	{'date': '2013-02-13', 'weight': '/organization/leanplum'}
6220	/organization/softbank-ventures-korea	{'date': '2013-02-27', 'weight': '/organization/smartots'}
52971	/person/david-s-rose	{'date': '2013-03-20', 'weight': '/organization/realty-mogul'}
7459	/organization/meritech-capital-partners	{'date': '2013-03-05', 'weight': '/organization/hybris'}
56964	/person/michael-calbert	{'date': '2013-02-21', 'weight': '/organization/euclid'}
73891	/organization/cincytech	{'date': '2013-03-15', 'weight': '/organization/skinny-mom'}
8495	/person/fabrice-grinda	{'date': '2013-02-21', 'weight': '/organization/blottr'}
34157	/organization/aster-capital	{'date': '2013-02-12', 'weight': '/organization/atlantium'}
31014	/organization/haxlr8r	{'date': '2013-02-01', 'weight': '/organization/vibease-inc'}
103973	/person/roi-carthy-2	{'date': '2013-03-01', 'weight': '/organization/basico-com'}
94698	/organization/t-rowe-price	{'date': '2013-02-20', 'weight': '/organization/livingsocial'}
3839	/organization/gimv	{'date': '2013-02-11', 'weight': '/organization/multiplicom'}
101714	/organization/kima-ventures	{'date': '2013-02-20', 'weight': '/organization/quandora'}
26363	/organization/resolute-vc	{'date': '2013-02-18', 'weight': '/organization/tutorspree'}
47038	/organization/jaina-capital	{'date': '2013-03-27', 'weight': '/organization/myfox'}
103575	/person/jay-adelson	{'date': '2013-03-01', 'weight': '/organization/august'}
96306	/organization/nxtp-labs	{'date': '2013-03-01', 'weight': '/organization/femeninas'}
51270	/organization/interwest-partners	{'date': '2013-03-19', 'weight': '/organization/canva'}
89366	/organization/ibb	{'date': '2013-03-26', 'weight': '/organization/babbel'}
51275	/person/max-clark	{'date': '2013-03-08', 'weight': '/organization/geeklist'}
92869	/person/gigi-levi-weiss	{'date': '2013-02-21', 'weight': '/organization/graduway'}
103374	/organization/qualcomm-ventures	{'date': '2013-03-28', 'weight': '/organization/incinerator-studios'}
22277	/organization/bioveda-capital	{'date': '2013-03-13', 'weight': '/organization/clearbridge-biomedics'}
39173	/person/francois-derbaix	{'date': '2013-03-26', 'weight': '/organization/reclamador'}
55752	/person/george-kassabgi	{'date': '2013-02-25', 'weight': '/organization/luminoso'}
56226	/organization/montgomery-co	{'date': '2013-03-05', 'weight': '/organization/graphiq'}
94234	/organization/y-combinator	{'date': '2013-03-01', 'weight': '/organization/asseta'}
100399	/organization/ndrc	{'date': '2013-02-01', 'weight': '/organization/cityhook'}
25720	/organization/nashville-capital-network-investment-arm	{'date': '2013-03-01', 'weight': '/organization/american-hometown-media'}
73074	/organization/passport-ventures	{'date': '2013-02-05', 'weight': '/organization/new-relic'}
44680	/organization/torrenegra-group	{'date': '2013-03-01', 'weight': '/organization/micarga'}
12715	/person/rudi-airisto	{'date': '2013-02-01', 'weight': '/organization/adquantic'}
76494	/organization/quotidian-ventures	{'date': '2013-03-29', 'weight': '/organization/disruption-corporation-2'}
10971	/person/david-cleevely	{'date': '2013-03-24', 'weight': '/organization/cambridge-communication-systems'}
10974	/organization/western-technology-investment	{'date': '2013-02-28', 'weight': '/organization/julep'}
6787	/organization/draper-fisher-jurvetson	{'date': '2013-03-12', 'weight': '/organization/spiral-genetics'}
86226	/organization/sg-vc	{'date': '2013-02-17', 'weight': '/organization/fireblade'}
73385	/organization/wasabi-ventures	{'date': '2013-02-01', 'weight': '/organization/lsat-freedom'}
25612	/organization/thetime	{'date': '2013-02-13', 'weight': '/organization/getonic'}
96418	/organization/netprice-com	{'date': '2013-02-14', 'weight': '/organization/virool'}
32222	/organization/subtraction-capital	{'date': '2013-02-25', 'weight': '/organization/posmetrics'}
102073	/organization/500-startups	{'date': '2013-02-19', 'weight': '/organization/payrollhero'}
100711	/organization/twilio-fund-europe-2013	{'date': '2013-03-18', 'weight': '/organization/babelverse'}
73151	/organization/techcolumbus-2	{'date': '2013-02-22', 'weight': '/organization/offersby-me'}
104274	/organization/umc-capital	{'date': '2013-02-27', 'weight': '/organization/nexenta-systems'}
93132	/organization/trevi-health-ventures	{'date': '2013-03-04', 'weight': '/organization/us-healthvest'}
56048	/organization/lightbank	{'date': '2013-03-29', 'weight': '/organization/soundsupply'}
104947	/organization/start-up-chile	{'date': '2013-03-13', 'weight': '/organization/simplecrew'}
94694	/organization/heritage-group	{'date': '2013-02-27', 'weight': '/organization/intralign'}
98455	/organization/madrona-venture-group	{'date': '2013-03-01', 'weight': '/organization/decide-com'}
56823	/organization/rethink-education	{'date': '2013-03-04', 'weight': '/organization/pathbrite'}
46498	/person/dave-mcclure	{'date': '2013-02-14', 'weight': '/organization/virool'}
98107	/person/philippe-schwartz	{'date': '2013-03-21', 'weight': '/organization/glide'}
56045	/organization/buran-venture-capital	{'date': '2013-03-01', 'weight': '/organization/ponominalu-ru'}
32629	/organization/start-up-chile	{'date': '2013-03-13', 'weight': '/organization/payallies'}
4628	/organization/columbus-nova	{'date': '2013-02-28', 'weight': '/organization/rabbit'}
100956	/organization/wasabi-ventures	{'date': '2013-02-28', 'weight': '/organization/mosaic-storage-systems'}
102075	/organization/accel-partners	{'date': '2013-03-01', 'weight': '/organization/parastructure'}
51850	/organization/finnish-industry-investment	{'date': '2013-02-11', 'weight': '/organization/metgen'}
36230	/organization/enisa	{'date': '2013-03-11', 'weight': '/organization/beebrite'}
57660	/person/patrick-keane	{'date': '2013-02-14', 'weight': '/organization/kitchensurfing'}
74139	/organization/bain-capital-ventures	{'date': '2013-03-01', 'weight': '/organization/appneta'}
90813	/organization/orkos-capital	{'date': '2013-03-27', 'weight': '/organization/myfox'}
98588	/organization/arkansas-venture-capital-investment-trust	{'date': '2013-03-20', 'weight': '/organization/agricultural-food-systems-llc'}
99853	/organization/china-rock-capital	{'date': '2013-02-01', 'weight': '/organization/airpost-io'}
46018	/person/bruno-yoshimura	{'date': '2013-03-01', 'weight': '/organization/rabixo'}
19115	/organization/pangaea-ventures	{'date': '2013-03-28', 'weight': '/organization/reel-solar'}
93359	/organization/central-texas-angel-network	{'date': '2013-03-01', 'weight': '/organization/enlyton'}
81186	/organization/high-tech-gruenderfonds	{'date': '2013-02-04', 'weight': '/organization/sopatec'}
99514	/organization/start-up-chile	{'date': '2013-03-26', 'weight': '/organization/embedstore'}
43511	/organization/sv-angel	{'date': '2013-02-11', 'weight': '/organization/nomi'}
96723	/organization/at-t	{'date': '2013-03-20', 'weight': '/organization/istreamplanet'}
99211	/person/dharmesh-shah	{'date': '2013-02-01', 'weight': '/organization/jebbit'}
2459	/organization/paradigm-investments	{'date': '2013-03-13', 'weight': '/organization/iqcard'}
20881	/organization/highlinevc	{'date': '2013-03-01', 'weight': '/organization/brika'}
42936	/organization/danish-pension-fund	{'date': '2013-03-08', 'weight': '/organization/unisense-fertilitech'}
64028	/organization/techcolumbus-2	{'date': '2013-03-08', 'weight': '/organization/intelligent-mobile-support'}
63695	/organization/forte-ventures	{'date': '2013-02-01', 'weight': '/organization/remedy-informatics'}
75198	/organization/cyberagent	{'date': '2013-03-01', 'weight': '/organization/language-cloud'}
94013	/person/keith-coleman	{'date': '2013-03-01', 'weight': '/organization/namo-media'}
21608	/organization/brookside-capital	{'date': '2013-03-07', 'weight': '/organization/ptc-therapeutics'}
21609	/organization/kickstart-seed-fund	{'date': '2013-01-31', 'weight': '/organization/powerpractical'}
13287	/person/dr-david-donohue	{'date': '2013-03-13', 'weight': '/organization/ng-advantage'}
17530	/organization/greycroft-partners	{'date': '2013-03-19', 'weight': '/organization/peoplelinx'}
65518	/organization/amplify-la	{'date': '2013-02-07', 'weight': '/organization/clubw-com'}
86983	/organization/andreessen-horowitz	{'date': '2013-03-25', 'weight': '/organization/osito'}
16808	/organization/y-combinator	{'date': '2013-03-01', 'weight': '/organization/doordash'}
4826	/organization/social-starts	{'date': '2013-02-26', 'weight': '/organization/vidiq'}
13446	/organization/crb-inverbo	{'date': '2013-02-10', 'weight': '/organization/amadix'}
64931	/organization/zhonglu-capital	{'date': '2013-03-01', 'weight': '/organization/jianjian'}
11626	/organization/start-up-chile	{'date': '2013-02-15', 'weight': '/organization/medic-trace'}
46308	/organization/sierra-ventures	{'date': '2013-02-27', 'weight': '/organization/nexenta-systems'}
81769	/organization/black-river-ventures-5	{'date': '2013-03-01', 'weight': '/organization/moe-delo'}
45470	/organization/polaris-partners	{'date': '2013-02-21', 'weight': '/organization/living-proof'}
58849	/organization/canaan-partners	{'date': '2013-02-22', 'weight': '/organization/xirrus'}
58661	/person/chris-dixon	{'date': '2013-02-14', 'weight': '/organization/kitchensurfing'}
11971	/organization/holtzbrinck-digital	{'date': '2013-02-22', 'weight': '/organization/bettermarks'}
91062	/organization/start-up-chile	{'date': '2013-02-13', 'weight': '/organization/pitadela'}
70234	/person/myron-scholes	{'date': '2013-03-20', 'weight': '/organization/kuapay'}
90076	/organization/runa-capital	{'date': '2013-02-14', 'weight': '/organization/mambu'}
3526	/person/guilherme-soarez	{'date': '2013-03-01', 'weight': '/organization/basico-com'}
101842	/organization/atom-factory	{'date': '2013-02-01', 'weight': '/organization/tuition-io'}
63478	/organization/rho-canada	{'date': '2013-02-01', 'weight': '/organization/extreme-startups'}
38156	/organization/portland-seed-fund	{'date': '2013-03-21', 'weight': '/organization/vizify'}
5123	/organization/data-collective	{'date': '2013-03-01', 'weight': '/organization/fliptop'}
77800	/person/austin-ligon	{'date': '2013-03-26', 'weight': '/organization/rev'}
58994	/organization/techstars	{'date': '2013-02-25', 'weight': '/organization/qunb'}
38510	/organization/whitewater-cda	{'date': '2013-02-05', 'weight': '/organization/date-check-pro'}
13196	/organization/benchmark	{'date': '2013-03-01', 'weight': '/organization/3v-transaction-services'}
37540	/organization/k-cube-ventures	{'date': '2013-02-27', 'weight': '/organization/dunamu'}
6216	/organization/benchmark	{'date': '2013-02-05', 'weight': '/organization/new-relic'}
10711	/person/galen-ward	{'date': '2013-02-13', 'weight': '/organization/bombfell'}
45276	/organization/oxford-technology-management	{'date': '2013-02-18', 'weight': '/organization/biomoti'}
54412	/person/rob-emrich	{'date': '2013-03-01', 'weight': '/organization/7-cups-of-tea'}
54410	/organization/sequoia-capital	{'date': '2013-02-21', 'weight': '/organization/drawbridge'}
84642	/organization/medventures-associates	{'date': '2013-02-07', 'weight': '/organization/optiscan-biomedical'}
90101	/organization/the-crowd-angel	{'date': '2013-02-14', 'weight': '/organization/anpro21'}
71295	/organization/nexus-venture-partners	{'date': '2013-03-15', 'weight': '/organization/games2win'}
40177	/person/paul-buchheit	{'date': '2013-02-14', 'weight': '/organization/virool'}
6812	/person/jim-mckelvey	{'date': '2013-03-01', 'weight': '/organization/lockerdome'}
91957	/person/jason-klein	{'date': '2013-03-01', 'weight': '/organization/socialsignin'}
83594	/organization/august-capital	{'date': '2013-02-22', 'weight': '/organization/xirrus'}
49953	/organization/cisco	{'date': '2013-02-04', 'weight': '/organization/wso2'}
49401	/organization/nxtp-labs	{'date': '2013-03-01', 'weight': '/organization/legaljump'}
57887	/organization/maryland-venture-fund	{'date': '2013-02-20', 'weight': '/organization/adlyfe'}
3233	/organization/skolkovo-foundation	{'date': '2013-02-08', 'weight': '/organization/selenokhod'}
95764	/person/rajan-anandan	{'date': '2013-02-12', 'weight': '/organization/explara-com'}
80307	/organization/capital-group	{'date': '2013-03-01', 'weight': '/organization/iex'}
58192	/organization/alliance-of-angels	{'date': '2013-02-13', 'weight': '/organization/leanplum'}
13068	/organization/growthworks-atlantic-venture-fund	{'date': '2013-02-28', 'weight': '/organization/oris4'}
35021	/organization/freestyle-capital	{'date': '2013-03-25', 'weight': '/organization/joyride-app'}
8841	/organization/kayne-partners	{'date': '2013-03-14', 'weight': '/organization/aparc-systems'}
83464	/organization/bayern-kapital	{'date': '2013-03-08', 'weight': '/organization/sirion-biotech'}
83463	/organization/google-ventures	{'date': '2013-03-21', 'weight': '/organization/1life-healthcare'}
49223	/organization/first-angel-network	{'date': '2013-02-07', 'weight': '/organization/interview-rocket'}
33535	/organization/detroit-venture-partners	{'date': '2013-03-19', 'weight': '/organization/chalkfly'}
69085	/organization/baybg	{'date': '2013-02-21', 'weight': '/organization/crealytics'}
89973	/organization/great-oaks-venture-capital	{'date': '2013-03-06', 'weight': '/organization/discoverly'}
27545	/person/masataka-matsumoto	{'date': '2013-01-31', 'weight': '/organization/dennoo'}
28512	/organization/innovation-network-corp-of-japan	{'date': '2013-02-21', 'weight': '/organization/wireless-glue-networks'}
41571	/organization/big-bang-ventures	{'date': '2013-03-29', 'weight': '/organization/racktivity'}
94559	/organization/alliance-of-angels	{'date': '2013-03-05', 'weight': '/organization/globesherpa'}
801	/person/chris-lee-4	{'date': '2013-02-27', 'weight': '/organization/snapteeapp'}
94823	/person/ben-chew	{'date': '2013-03-25', 'weight': '/organization/tribehired'}
37163	/organization/centennial-investors	{'date': '2013-03-01', 'weight': '/organization/medsocket'}
37169	/organization/salesforce-ventures	{'date': '2013-03-06', 'weight': '/organization/discoverly'}
33225	/organization/ndrc	{'date': '2013-02-01', 'weight': '/organization/3funnel'}
