	investor	{'date': 'invest_date', 'weight': 'company'}
78472	/person/fadi-ali-ghandour	{'date': '2014-06-15', 'weight': '/organization/parlio'}
49798	/organization/correlation-ventures	{'date': '2014-05-05', 'weight': '/organization/see-forge'}
8917	/organization/start-up-chile	{'date': '2014-06-01', 'weight': '/organization/the-poshpacker'}
77484	/organization/500-startups	{'date': '2014-06-19', 'weight': '/organization/fi-tt'}
83288	/organization/first-round-capital	{'date': '2014-05-21', 'weight': '/organization/smartling'}
80819	/organization/target-ventures	{'date': '2014-06-01', 'weight': '/organization/mixville'}
58289	/organization/general-catalyst-partners	{'date': '2014-05-01', 'weight': '/organization/ogsystems'}
84488	/organization/goldman-sachs	{'date': '2014-06-04', 'weight': '/organization/savo'}
68612	/organization/mitsui-ventures	{'date': '2014-05-08', 'weight': '/organization/pinnacle-engines'}
1767	/organization/promus-ventures	{'date': '2014-05-07', 'weight': '/organization/layer'}
40224	/organization/gmo-venturepartners	{'date': '2014-05-19', 'weight': '/organization/sansan'}
67379	/organization/verizon-ventures	{'date': '2014-06-13', 'weight': '/organization/glympse'}
40223	/organization/wefunder	{'date': '2014-06-24', 'weight': '/organization/one-month-rails'}
40558	/organization/plug-and-play-ventures	{'date': '2014-05-16', 'weight': '/organization/olset'}
24556	/organization/raffles-venture-partner	{'date': '2014-06-10', 'weight': '/organization/bemyguest'}
50087	/person/brian-stevens	{'date': '2014-06-12', 'weight': '/organization/rocana'}
691	/organization/ttv-capital	{'date': '2014-05-13', 'weight': '/organization/bitpay'}
28357	/organization/harmony-partners	{'date': '2014-06-18', 'weight': '/organization/zerto'}
28356	/person/katrina-garnett	{'date': '2014-05-20', 'weight': '/organization/autopilot'}
14474	/organization/innovation-works	{'date': '2014-05-20', 'weight': '/organization/nowait'}
58533	/organization/queensbridge-venture-partners	{'date': '2014-06-01', 'weight': '/organization/inkshares'}
34301	/organization/velum-ventures	{'date': '2014-06-27', 'weight': '/organization/boda-group'}
34307	/organization/sparklabs-global-ventures	{'date': '2014-05-13', 'weight': '/organization/hullabalu'}
72131	/organization/wayra	{'date': '2014-06-01', 'weight': '/organization/venddo-com'}
79704	/organization/wayra	{'date': '2014-06-01', 'weight': '/organization/rushmorefm'}
30338	/organization/easton-capital	{'date': '2014-06-30', 'weight': '/organization/electrocore'}
77561	/organization/pentland-group	{'date': '2014-05-21', 'weight': '/organization/housekeep'}
92350	/organization/phoenix-venture-partners	{'date': '2014-06-16', 'weight': '/organization/imprint-energy'}
96796	/person/peter-pastewka	{'date': '2014-06-17', 'weight': '/organization/commitchange'}
93320	/organization/sigma-partners	{'date': '2014-05-27', 'weight': '/organization/acquia'}
91216	/organization/g20-ventures	{'date': '2014-05-21', 'weight': '/organization/evergage'}
23264	/organization/wayra	{'date': '2014-05-12', 'weight': '/organization/roadio'}
23260	/organization/draper-associates-2	{'date': '2014-06-26', 'weight': '/organization/the-bouqs-company'}
52645	/organization/exago-2	{'date': '2014-06-17', 'weight': '/organization/tradiio'}
43858	/person/bob-pasker	{'date': '2014-05-20', 'weight': '/organization/signal-sciences'}
25731	/organization/decheng-capital	{'date': '2014-06-20', 'weight': '/organization/geneweave-biosciences'}
27397	/person/leo-chan	{'date': '2014-06-01', 'weight': '/organization/podo'}
39015	/organization/cincinnati-childrens-hospital-medical-center	{'date': '2014-05-21', 'weight': '/organization/assurerx-health'}
92748	/organization/golden-gate-ventures	{'date': '2014-05-06', 'weight': '/organization/99-co'}
56100	/organization/futureplay	{'date': '2014-06-01', 'weight': '/organization/podo'}
65693	/person/chintaka-ranatunga	{'date': '2014-05-09', 'weight': '/organization/apimatic'}
55813	/organization/southwest-michigan-first-investment-arm	{'date': '2014-06-09', 'weight': '/organization/axonia-medical'}
98592	/organization/wayra	{'date': '2014-05-21', 'weight': '/organization/popdeem'}
12037	/organization/university-of-oxford	{'date': '2014-06-24', 'weight': '/organization/oxitec'}
69997	/organization/streamlined-ventures	{'date': '2014-05-20', 'weight': '/organization/wealthengine'}
100032	/person/kevin-plank	{'date': '2014-06-24', 'weight': '/organization/redowl-analytics'}
64616	/organization/ff-venture-capital	{'date': '2014-04-30', 'weight': '/organization/moveline'}
67046	/person/allen-debevoise-2	{'date': '2014-05-15', 'weight': '/organization/digitour-media'}
49090	/organization/shasta-ventures	{'date': '2014-06-24', 'weight': '/organization/relayrides'}
90481	/person/dana-baki	{'date': '2014-06-10', 'weight': '/organization/tamatem-inc'}
81778	/organization/500-startups	{'date': '2014-06-01', 'weight': '/organization/zendyhealth'}
64929	/person/shana-fisher	{'date': '2014-05-07', 'weight': '/organization/delectable'}
2515	/person/tom-peterson	{'date': '2014-06-10', 'weight': '/organization/love-with-food'}
69191	/organization/fca-venture-partners	{'date': '2014-05-27', 'weight': '/organization/onfocus-healthcare'}
45797	/organization/innovation-works	{'date': '2014-06-12', 'weight': '/organization/boardbookit'}
53974	/organization/cyberagent	{'date': '2014-06-05', 'weight': '/organization/okan-inc-'}
102889	/organization/novartis-venture-fund	{'date': '2014-05-08', 'weight': '/organization/imaginab'}
10769	/organization/opus-capital	{'date': '2014-06-12', 'weight': '/organization/sisense'}
102886	/organization/valor-equity-partners	{'date': '2014-05-12', 'weight': '/organization/addepar'}
