,investor,company,invest_date
101261,/person/michael-rapino,/organization/socialcam,2012-04-30
20579,/organization/iq-capital-partners,/organization/miicard,2012-04-30
1680,/organization/oak-investment-partners,/organization/nanoh2o,2012-04-30
48667,/organization/massachusetts-life-sciences-center,/organization/hepatochem,2012-04-30
93733,/organization/oxford-capital-partners,/organization/gazoob,2012-04-30
22312,/organization/index-ventures,/organization/just-eat,2012-04-30
57031,/person/laurene-powell-jobs,/organization/socialcam,2012-04-30
73672,/person/andrew-mccollum,/organization/custommade-ventures,2012-04-30
9396,/organization/axm-venture-capital,/organization/first-active-media,2012-04-30
32885,/person/timothy-draper,/organization/socialcam,2012-04-30
45012,/organization/redpoint-ventures,/organization/just-eat,2012-04-30
364,/organization/total-energy-ventures-international,/organization/nanoh2o,2012-04-30
79041,/organization/nextview-ventures,/organization/custommade-ventures,2012-04-30
43503,/person/trajan-langdon,/organization/socialcam,2012-04-30
30353,/person/jonathan-abrams,/organization/socialcam,2012-04-30
52388,/person/alexis-ohanian,/organization/socialcam,2012-04-30
90110,/organization/new-wave-ventures,/organization/miicard,2012-04-30
68740,/organization/almi-invest,/organization/anacatum-design,2012-04-30
85683,/organization/start-fund,/organization/socialcam,2012-04-30
48509,/person/jessica-livingston,/organization/socialcam,2012-04-30
40679,/person/gary-vaynerchuk,/organization/brit,2012-04-30
77531,/person/matt-ocko,/organization/socialcam,2012-04-30
101178,/person/justin-kan,/organization/socialcam,2012-04-30
89249,/person/erik-moore,/organization/socialcam,2012-04-30
40545,/organization/general-catalyst-partners,/organization/brit,2012-04-30
104618,/person/harjeet-taggar,/organization/socialcam,2012-04-30
79480,/organization/vanedge,/organization/wurldtech,2012-04-30
85642,/person/ashton-kutcher,/organization/socialcam,2012-04-30
9762,/person/garry-tan,/organization/socialcam,2012-04-30
66254,/organization/afsquare,/organization/socialcam,2012-04-30
21819,/organization/ge-capital,/organization/violin-memory,2012-04-30
47440,/organization/basf-venture-capital,/organization/nanoh2o,2012-04-30
16176,/person/michael-levit,/organization/socialcam,2012-04-30
11888,/organization/comerica-bank,/organization/nanoh2o,2012-04-30
82933,/person/jeff-kapel,/organization/socialcam,2012-04-30
69545,/organization/siemens,/organization/wurldtech,2012-04-30
82661,/person/zachary-bogue,/organization/socialcam,2012-04-30
52060,/organization/khosla-ventures,/organization/nanoh2o,2012-04-30
12225,/organization/bluff-point-associates,/organization/phoenix-energy-technologies,2012-04-30
90840,/organization/lighthouse-capital-partners,/organization/nanoh2o,2012-04-30
50097,/person/tina-sharkey,/organization/brit,2012-04-30
72773,/organization/sv-angel,/organization/socialcam,2012-04-30
