,investor,company,invest_date
105176,/organization/ignition-partners,/organization/likewise-software,2009-04-30
51704,/organization/3i-group,/organization/small-bone-innovations,2009-04-30
35091,/organization/sigma-partners,/organization/virtual-goods-market,2009-04-30
83510,/organization/north-bridge-venture-partners,/organization/virtual-goods-market,2009-04-30
33,/organization/intel-capital,/organization/likewise-software,2009-04-30
23467,/organization/technologiegrnderfonds-sachsen,/organization/blue-wonder-communications-gmbh,2009-04-30
75965,/organization/the-walt-disney-company,/organization/hulu,2009-04-30
73116,/organization/mars-investment-accelerator-fund,/organization/esight,2009-04-30
26928,/organization/venfin,/organization/fring,2009-04-30
14178,/organization/goldman-sachs,/organization/small-bone-innovations,2009-04-30
72170,/organization/malaysian-life-sciences-capital-fund,/organization/small-bone-innovations,2009-04-30
33962,/organization/trevi-health-ventures,/organization/small-bone-innovations,2009-04-30
23804,/organization/in-q-tel,/organization/terrago-technologies,2009-04-30
44401,/organization/trinity-ventures,/organization/likewise-software,2009-04-30
101626,/organization/us-venture-partners,/organization/hooked-media-group,2009-05-01
101689,/organization/boston-harbor-angels,/organization/smartcells,2009-05-01
27167,/organization/elaia-partners,/organization/ykone,2009-05-01
22035,/person/freeman-murray,/organization/ibloom-technologies,2009-05-01
88480,/organization/braemar-energy-ventures,/organization/fulham,2009-05-01
33090,/organization/venrock,/organization/pa-semi,2009-05-01
20389,/organization/y-combinator,/organization/flightcaster,2009-05-01
87321,/organization/aconcagua-ventures,/organization/grupo42,2009-05-01
9076,/organization/altos-ventures,/organization/hooked-media-group,2009-05-01
63740,/organization/hearst-ventures,/organization/voxpop,2009-05-01
93526,/organization/lior-investissements,/organization/ubikod,2009-05-01
84289,/organization/tycoons-venture-capital,/organization/mozenda,2009-05-01
56534,/organization/highland-capital-partners,/organization/stylefeeder,2009-05-01
86550,/organization/commonangels,/organization/smartcells,2009-05-01
58480,/organization/third-point-ventures,/organization/r2-semiconductor,2009-05-01
92370,/organization/sequoia-capital,/organization/etonkids,2009-05-01
34766,/person/brian-jacobs,/organization/qustodian,2009-05-01
38303,/organization/infinity,/organization/dexin-interactive,2009-05-01
91942,/organization/true-ventures,/organization/voxpop,2009-05-01
98953,/organization/western-technology-investment,/organization/timedata-corporation,2009-05-01
34093,/organization/dreamit-ventures,/organization/parsely,2009-05-01
74951,/person/david-ossip,/organization/dayforce,2009-05-01
12998,/organization/shenzhen-capital-group,/organization/beijing-digital-orthodox-technology,2009-05-01
83777,/organization/ciie-iim-ahmedabad,/organization/ibloom-technologies,2009-05-01
1671,/organization/idg-capital-partners,/organization/dexin-interactive,2009-05-01
57383,/organization/first-round-capital,/organization/timedata-corporation,2009-05-01
1584,/organization/lerer-ventures,/organization/bluefin-labs,2009-05-01
60344,/organization/ace-and-company,/organization/skysheet,2009-05-01
92335,/organization/ojas-venture-partners,/organization/cocubes,2009-05-01
72154,/person/dan-gilbert,/organization/bluefin-labs,2009-05-01
33029,/organization/bessemer-venture-partners,/organization/pa-semi,2009-05-01
20519,/person/ns-raghavan,/organization/cocubes,2009-05-01
94242,/person/agustin-nunez,/organization/qustodian,2009-05-01
13912,/organization/asiavest-partners,/organization/montage-technology,2009-05-01
102888,/organization/ann-arbor-spark,/organization/ocusciences,2009-05-01
77902,/organization/columbia-university-lang-fund,/organization/greenboxny,2009-05-01
61122,/organization/ta-associates,/organization/fotolia,2009-05-01
8611,/organization/beacon-street-capital,/organization/smartcells,2009-05-01
27531,/organization/monashees-capital,/organization/grupo42,2009-05-01
101421,/organization/silicon-valley-bank,/organization/pa-semi,2009-05-01
