,investor,company,invest_date
7364,/organization/tecnet-equity,/organization/sipwise,2012-01-31
36173,/organization/vantagepoint-capital-partners,/organization/neuraltus-pharmaceuticals,2012-01-31
37969,/organization/transmedia-capital,/organization/trialpay,2012-01-31
54059,/person/lisa-gansky,/organization/munchery,2012-01-31
7412,/organization/new-schools-venture-fund,/organization/classdojo,2012-01-31
85815,/person/jason-citron,/organization/classdojo,2012-01-31
57662,/organization/spring-ventures,/organization/munchery,2012-01-31
65591,/organization/t-rowe-price,/organization/trialpay,2012-01-31
24444,/organization/greylock,/organization/cardspring,2012-01-31
103472,/organization/kleiner-perkins-caufield-byers,/organization/pulmonx,2012-01-31
57262,/organization/denovo-ventures,/organization/pulmonx,2012-01-31
1350,/organization/lerer-ventures,/organization/classdojo,2012-01-31
103448,/organization/accelerator-ventures,/organization/artspace,2012-01-31
72796,/organization/seedcamp,/organization/rawstream,2012-01-31
100721,/organization/high-tech-gruenderfonds,/organization/implandata-ophthalmic-products,2012-01-31
64897,/organization/morado-ventures-partners,/organization/classdojo,2012-01-31
47910,/organization/visa,/organization/trialpay,2012-01-31
92343,/person/rodney-rice,/organization/mosoro,2012-01-31
78398,/organization/austin-ventures,/organization/mogl,2012-01-31
101618,/organization/newfund-management,/organization/izeos,2012-01-31
5356,/organization/techammer,/organization/cardspring,2012-01-31
101254,/person/aman-thapar,/organization/munchery,2012-01-31
61928,/organization/greylock,/organization/trialpay,2012-01-31
85350,/person/yuri-milner,/organization/classdojo,2012-01-31
7101,/organization/medventures-associates,/organization/pulmonx,2012-01-31
85059,/organization/felicis-ventures,/organization/artspace,2012-01-31
49622,/organization/neotec-capital-riesgo,/organization/alienvault,2012-01-31
78278,/organization/dfj-growth,/organization/trialpay,2012-01-31
11940,/organization/massachusetts-life-sciences-center,/organization/dana-farber-cancer-institute,2012-01-31
102202,/organization/speedinvest,/organization/sipwise,2012-01-31
9148,/organization/sigma-partners,/organization/silverlink-communications,2012-01-31
69584,/organization/draper-fisher-jurvetson,/organization/trialpay,2012-01-31
104873,/organization/kapor-capital,/organization/classdojo,2012-01-31
52610,/organization/montreaux-equity-partners,/organization/pulmonx,2012-01-31
17296,/organization/accel-partners,/organization/cardspring,2012-01-31
101079,/organization/high-country-venture,/organization/mosoro,2012-01-31
70533,/person/roger-dickey,/organization/classdojo,2012-01-31
6682,/organization/questmark,/organization/trialpay,2012-01-31
13596,/person/mike-beaudoin,/organization/mosoro,2012-01-31
75823,/person/ron-conway,/organization/classdojo,2012-01-31
31916,/person/shlomo-kramer,/organization/sumo-logic,2012-01-31
39995,/person/paul-graham,/organization/classdojo,2012-01-31
4114,/organization/battery-ventures,/organization/trialpay,2012-01-31
29554,/organization/netage,/organization/everconnect,2012-01-31
55140,/organization/start-fund,/organization/classdojo,2012-01-31
73767,/organization/homeadvisor,/organization/mosoro,2012-01-31
74223,/organization/hlm-venture-partners,/organization/silverlink-communications,2012-01-31
20707,/organization/metamorphic-ventures-llc,/organization/artspace,2012-01-31
73602,/organization/latterell-venture-partners,/organization/pulmonx,2012-01-31
38451,/organization/learncapital,/organization/classdojo,2012-01-31
59623,/person/joe-greenstein,/organization/classdojo,2012-01-31
74970,/person/nobby-yoshida,/organization/everconnect,2012-01-31
31832,/organization/voyage-ventures,/organization/everconnect,2012-01-31
96472,/organization/newcastle-science-city,/organization/transmit-promo,2012-01-31
19630,/organization/index-ventures,/organization/trialpay,2012-01-31
64704,/organization/ventech-capital,/organization/jumei-com,2012-02-01
23421,/organization/broadview-ventures,/organization/vascular-graft-solutions,2012-02-01
10578,/organization/quantica-sgr,/organization/neodata,2012-02-01
102318,/organization/business-innovation-centre-lazio,/organization/energie-etiche,2012-02-01
60819,/organization/ndrc,/organization/true-pivot,2012-02-01
88731,/person/andrew-donner,/organization/rumgr,2012-02-01
77215,/organization/shunwei-china-internet-fund,/organization/yek-mobile,2012-02-01
11688,/organization/new-zealand-venture-investment-fund,/organization/musichype,2012-02-01
16832,/organization/haxlr8r,/organization/makeblock,2012-02-01
11674,/organization/zhenfund,/organization/delectable,2012-02-01
12443,/organization/isherpa-capital,/organization/dna-response,2012-02-01
44486,/organization/haxlr8r,/organization/nomiku,2012-02-01
50278,/organization/mevp,/organization/box-automation-solutions,2012-02-01
11767,/organization/ru-com,/organization/solidia-technologies,2012-02-01
48559,/organization/haxlr8r,/organization/sassor,2012-02-01
23236,/organization/wayra,/organization/rutanet,2012-02-01
86344,/organization/ndrc,/organization/bizimply,2012-02-01
79061,/organization/bright-capital,/organization/solidia-technologies,2012-02-01
22797,/person/hansi-hansmann,/organization/pioneers,2012-02-01
70319,/organization/tomorrow-ventures,/organization/remedy-systems,2012-02-01
32523,/organization/haxlr8r,/organization/bilibot,2012-02-01
70093,/organization/alliancebernstein,/organization/jasper-wireless,2012-02-01
77256,/organization/flat6labs,/organization/eshtery,2012-02-01
103491,/organization/wing-venture-capital,/organization/instart-logic,2012-02-01
86809,/organization/bridges-ventures,/organization/auto22,2012-02-01
52859,/organization/tel-ad-electronics,/organization/bday,2012-02-01
63990,/organization/bdc-venture-capital,/organization/learndot,2012-02-01
23219,/organization/ndrc,/organization/good-travel-software,2012-02-01
50653,/organization/start-up-chile,/organization/limk,2012-02-01
96136,/organization/ndrc,/organization/pharmapod,2012-02-01
3873,/person/mns-hultman,/organization/squirro,2012-02-01
94279,/organization/samurai-incubate,/organization/endymion,2012-02-01
88913,/organization/cit-gap-funds,/organization/wiretough-cylinders,2012-02-01
45737,/organization/ndrc,/organization/popdeem,2012-02-01
31045,/organization/qiming-venture-partners,/organization/touchmedia,2012-02-01
7702,/organization/benaroya-capital,/organization/dna-response,2012-02-01
76655,/organization/wayra,/organization/societs,2012-02-01
36918,/organization/start-up-chile,/organization/ourhealthmate,2012-02-01
98495,/organization/haxlr8r,/organization/loccie,2012-02-01
16616,/organization/wayra,/organization/contech,2012-02-01
25632,/organization/nea-indous-ventures,/organization/magzter,2012-02-01
96437,/organization/idg-capital-partners,/organization/yek-mobile,2012-02-01
103168,/person/arun-rajan,/organization/rumgr,2012-02-01
11066,/organization/betaspring,/organization/gorb,2012-02-01
48217,/organization/northstar-ventures,/organization/odimax,2012-02-01
18357,/organization/ndrc,/organization/boss-metrics,2012-02-01
96539,/person/john-borchers,/organization/the-fab-shoes,2012-02-01
66399,/organization/kleiner-perkins-caufield-byers,/organization/beijing-scinor-water-technology,2012-02-01
41741,/organization/capital-innovators,/organization/busyevent,2012-02-01
48246,/organization/nissay-capital,/organization/studio-ousia,2012-02-01
4283,/organization/bp-ventures,/organization/solidia-technologies,2012-02-01
65840,/organization/european-union,/organization/exacaster,2012-02-01
82052,/organization/ta-venture,/organization/boatbound,2012-02-01
14970,/person/jed-katz,/organization/peloton-interactive,2012-02-01
45548,/person/enrique-dubois,/organization/geniuzz,2012-02-01
80089,/organization/preipo,/organization/homevv-com,2012-02-01
101589,/organization/haxlr8r,/organization/melon-usemelon,2012-02-01
68849,/organization/ip-group-plc,/organization/odimax,2012-02-01
32306,/organization/bluerun-ventures,/organization/seastar-games,2012-02-01
93154,/organization/angelcube,/organization/dragonfly-list,2012-02-01
102632,/organization/ice-angels,/organization/musichype,2012-02-01
7362,/person/sean-glass,/organization/amicus,2012-02-01
29510,/organization/seedcamp,/organization/pult,2012-02-01
44911,/organization/ip-group-plc,/organization/blooie,2012-02-01
92175,/organization/social-starts,/organization/bitgym,2012-02-01
42028,/person/tony-hsieh,/organization/rumgr,2012-02-01
81554,/organization/haxlr8r,/organization/shaka,2012-02-01
18285,/organization/sosv,/organization/aj-team-products,2012-02-01
102825,/organization/rock-health,/organization/gather-md,2012-02-01
55834,/organization/sigma-west,/organization/accelera,2012-02-01
57192,/person/miles-lasater,/organization/amicus,2012-02-01
35868,/organization/webfund,/organization/musichype,2012-02-01
34724,/organization/innovacom,/organization/videoplaza,2012-02-01
81547,/organization/inovia-capital,/organization/parent-media-group,2012-02-01
2391,/organization/basf-venture-capital,/organization/solidia-technologies,2012-02-01
14505,/organization/social-starts,/organization/bestvendor,2012-02-01
