,investor,company,invest_date
3247,/organization/el-dorado-ventures,/organization/triactive,2007-04-30
103625,/organization/123venture,/organization/nautilus-biotech,2007-04-30
70618,/organization/auriga-partners,/organization/nautilus-biotech,2007-04-30
36199,/organization/key-venture-partners,/organization/triactive,2007-04-30
75041,/organization/perseus,/organization/bioenvision,2007-04-30
97754,/organization/sco-capital-partners,/organization/bioenvision,2007-04-30
20708,/organization/mercury-fund,/organization/prolacta-bioscience,2007-04-30
8349,/organization/sting-capital,/organization/mobile-sorcery,2007-04-30
80607,/organization/rothschild-gestion,/organization/nautilus-biotech,2007-04-30
11234,/organization/matignon-investissement-gestion,/organization/nautilus-biotech,2007-04-30
5087,/organization/walden-international,/organization/photop-technologies,2007-04-30
55875,/organization/aisling-capital,/organization/bioenvision,2007-04-30
17718,/organization/genuity-capital-partners,/organization/ngrain,2007-04-30
52828,/organization/redpoint-ventures,/organization/devzuz,2007-04-30
99212,/organization/sierra-ventures,/organization/triactive,2007-04-30
59188,/organization/mission-ventures,/organization/devzuz,2007-04-30
65161,/organization/y-combinator,/organization/justintv,2007-05-01
81814,/person/ron-conway,/organization/weebly,2007-05-01
14150,/organization/sloane-robinson,/organization/videojug,2007-05-01
83263,/organization/vantagepoint-capital-partners,/organization/trading-metrics,2007-05-01
76012,/organization/steamboat-ventures,/organization/pure-digital-technologies,2007-05-01
24593,/organization/western-investment-fund,/organization/3touch,2007-05-01
79926,/person/david-kowalski,/organization/qmcodes,2007-05-01
63177,/person/ron-conway,/organization/dancejam,2007-05-01
29215,/person/michael-garrity-2,/organization/financeit-canada,2007-05-01
20686,/person/geoff-ralston,/organization/dancejam,2007-05-01
1778,/organization/id-techventures,/organization/beijing-zhongka-century-animation-culture-media,2007-05-01
8623,/organization/sequoia-capital,/organization/imageshack,2007-05-01
32707,/organization/comventures,/organization/fabrik,2007-05-01
73290,/organization/eqt-holdings,/organization/psm-international,2007-05-01
75732,/organization/finam,/organization/marketgid,2007-05-01
100419,/organization/zernike-meta-ventures,/organization/techgenia,2007-05-01
11723,/person/alex-algard,/organization/dancejam,2007-05-01
4898,/person/andrew-barlow,/organization/qmcodes,2007-05-01
66727,/organization/spark-vct-2,/organization/symetrica,2007-05-01
95181,/organization/sequoia-capital,/organization/pure-digital-technologies,2007-05-01
43347,/organization/mohr-davidow-ventures,/organization/23andme,2007-05-01
25194,/person/paul-buchheit,/organization/weebly,2007-05-01
69066,/organization/dcm,/organization/beijing-pingco-technology-co-ltd,2007-05-01
41122,/organization/four-rivers-group,/organization/sabrix,2007-05-01
1934,/organization/dt-capital-partners,/organization/ku6,2007-05-01
25606,/organization/chart-venture-partners,/organization/fortiusone,2007-05-01
13039,/organization/zernike-fund-management,/organization/techgenia,2007-05-01
97537,/organization/innogest-sgr,/organization/theblogtv,2007-05-01
102486,/organization/khosla-ventures,/organization/segetis,2007-05-01
52587,/organization/amidzad-partners,/organization/lending-club,2007-05-01
95122,/organization/anschutz-investment,/organization/ruckus,2007-05-01
16351,/organization/new-markets-venture-partners,/organization/fortiusone,2007-05-01
3068,/organization/draper-fisher-jurvetson,/organization/ctsmedia,2007-05-01
42788,/organization/quester-capital,/organization/symetrica,2007-05-01
15375,/organization/yfm-private-equity,/organization/symetrica,2007-05-01
33614,/organization/morgan-stanley,/organization/pure-digital-technologies,2007-05-01
81466,/organization/mayfield-fund,/organization/beijing-pingco-technology-co-ltd,2007-05-01
29057,/organization/azure-capital-partners,/organization/rooftopcomedy,2007-05-01
70801,/organization/norwest-venture-partners,/organization/veveo,2007-05-01
42884,/organization/elron-electronic-industries,/organization/journeys,2007-05-01
64691,/organization/dagesh-f-k,/organization/coreflow,2007-05-01
43961,/organization/intel-capital,/organization/jajah,2007-05-01
46551,/organization/draper-fisher-jurvetson,/organization/tesla-motors,2007-05-01
7785,/organization/draper-richards,/organization/jott,2007-05-01
85882,/organization/benchmark,/organization/pure-digital-technologies,2007-05-01
68166,/organization/floodgate,/organization/weebly,2007-05-01
56260,/organization/mp-pensjon,/organization/exie,2007-05-01
54578,/organization/charles-river-ventures,/organization/buddytv,2007-05-01
26938,/organization/in-q-tel,/organization/fortiusone,2007-05-01
49853,/organization/ofer-hi-tech,/organization/coreflow,2007-05-01
47349,/organization/brainstoventures,/organization/armedangels,2007-05-01
94246,/person/alex-welch,/organization/dancejam,2007-05-01
46101,/organization/endeavour-investment-partners,/organization/dancejam,2007-05-01
81040,/person/jeremy-coller,/organization/videojug,2007-05-01
89547,/person/kevin-rose,/organization/omgpop,2007-05-01
81036,/organization/spansion,/organization/virident-systems,2007-05-01
80185,/organization/baidu,/organization/ku6,2007-05-01
45881,/organization/walker-ventures,/organization/fortiusone,2007-05-01
86194,/organization/cdh-investments,/organization/ether-optronics-suzhou-co-ltd,2007-05-01
54593,/person/ariel-poler,/organization/dancejam,2007-05-01
21465,/organization/bain-capital-2,/organization/jott,2007-05-01
88258,/organization/compass-technology-partners,/organization/tesla-motors,2007-05-01
37792,/organization/technology-venture-partners-us,/organization/tesla-motors,2007-05-01
96124,/organization/azure-capital-partners,/organization/tripovation,2007-05-01
15985,/organization/knight-foundation,/organization/placeblogger,2007-05-01
90571,/organization/comerica-bank,/organization/centerd,2007-05-01
15536,/organization/columbia-capital,/organization/ruckus,2007-05-01
9585,/organization/idg-capital-partners,/organization/chenghai-technology,2007-05-01
44241,/person/michael-arrington,/organization/dancejam,2007-05-01
5540,/organization/genentech,/organization/23andme,2007-05-01
64444,/organization/aac-capital-partners,/organization/exie,2007-05-01
1443,/organization/baseline-ventures,/organization/snaplayout,2007-05-01
47547,/organization/angel-investment-partners,/organization/scanscout,2007-05-01
82591,/organization/t-venture,/organization/jajah,2007-05-01
51428,/organization/nesta-investments,/organization/symetrica,2007-05-01
54844,/person/brian-pokorny,/organization/omgpop,2007-05-01
66881,/organization/felicis-ventures,/organization/imageshack,2007-05-01
51430,/organization/jafco-asia,/organization/ether-optronics-suzhou-co-ltd,2007-05-01
33686,/organization/atomico,/organization/jott,2007-05-01
81185,/organization/idg-capital-partners,/organization/linekong,2007-05-01
40657,/organization/european-founders-fund,/organization/frazr,2007-05-01
3607,/organization/capricorn-investment-group,/organization/tesla-motors,2007-05-01
53067,/organization/verdane-capital,/organization/exie,2007-05-01
35152,/organization/alliancebernstein,/organization/pure-digital-technologies,2007-05-01
61472,/organization/first-round-capital,/organization/bigswerve,2007-05-01
13645,/organization/idg-capital-partners,/organization/tianke-information-technology,2007-05-01
80362,/organization/valor-equity-partners,/organization/tesla-motors,2007-05-01
90311,/organization/3i-group,/organization/fabrik,2007-05-01
83751,/organization/summit-partners,/organization/national-veterinary-associates,2007-05-01
22738,/organization/h-farm,/organization/shado,2007-05-01
12691,/organization/j-p-morgan-securities-inc,/organization/tesla-motors,2007-05-01
77601,/organization/sv-angel,/organization/omgpop,2007-05-01
77875,/organization/cardinal-venture-capital,/organization/sonopia,2007-05-01
100199,/organization/venrock,/organization/aveo-pharmaceuticals,2007-05-01
9951,/organization/amicus-capital,/organization/voxpop,2007-05-01
102976,/organization/orchid-asia-group-management,/organization/united-information-technology-co-ltd,2007-05-01
72377,/organization/sequoia-capital,/organization/minglebox,2007-05-01
80937,/organization/baseline-ventures,/organization/weebly,2007-05-01
2043,/organization/lsp-bioventures,/organization/pasteuria-bioscience,2007-05-01
15279,/person/alex-sparkes,/organization/qmcodes,2007-05-01
11832,/organization/matrix-partners,/organization/veveo,2007-05-01
50594,/organization/north-bridge-venture-partners,/organization/veveo,2007-05-01
55181,/organization/commercenet,/organization/angstro,2007-05-01
42764,/organization/vantagepoint-capital-partners,/organization/tesla-motors,2007-05-01
45814,/organization/felicis-ventures,/organization/weebly,2007-05-01
57932,/organization/dfj-eplanet-ventures,/organization/ku6,2007-05-01
71650,/organization/sulis-innovation,/organization/symetrica,2007-05-01
7409,/organization/gsr-ventures-management,/organization/beijing-pingco-technology-co-ltd,2007-05-01
9040,/organization/intel,/organization/tutor,2007-05-01
48628,/organization/sequoia-capital,/organization/ctsmedia,2007-05-01
83149,/organization/intel-capital,/organization/arch-rock-corporationarch-rock-corporation,2007-05-02
