,investor,company,invest_date
76975,/organization/investor-growth-capital,/organization/novariant,2008-10-31
78233,/organization/kirlan-venture-capital,/organization/novariant,2008-10-31
17309,/organization/redshift-ventures,/organization/novariant,2008-10-31
33446,/organization/ziegler-meditech-equity-partners,/organization/mako-surgical,2008-10-31
74477,/organization/dfj-portage-ventures,/organization/analyte-health,2008-10-31
92868,/organization/foundation-capital,/organization/everyday-health,2008-10-31
67542,/organization/marubent-america-corporation,/organization/novariant,2008-10-31
32044,/organization/northzone-ventures,/organization/wiral-internet-group,2008-10-31
66873,/person/david-samuel,/organization/syncplicity,2008-10-31
22169,/organization/neocarta-ventures,/organization/everyday-health,2008-10-31
46161,/organization/bluecross-blueshield-venture-partners,/organization/initiate-systems,2008-10-31
76883,/organization/metdist,/organization/novariant,2008-10-31
89710,/organization/sandbox-industries,/organization/initiate-systems,2008-10-31
71686,/organization/sierra-ventures,/organization/novariant,2008-10-31
91121,/organization/sg-asset-management-private-equity,/organization/metrixware,2008-10-31
47610,/organization/pacifica-fund,/organization/novariant,2008-10-31
95982,/organization/true-ventures,/organization/syncplicity,2008-10-31
36377,/organization/high-tech-gruenderfonds,/organization/public-solution,2008-10-31
61440,/organization/idg-capital-partners,/organization/igg,2008-11-01
87187,/person/christophe-maire,/organization/plista,2008-11-01
37921,/organization/holtzbrinck-ventures,/organization/kontoblick,2008-11-01
86564,/organization/matrix-partners-china,/organization/storm-player,2008-11-01
25823,/organization/clarendon-fund-managers,/organization/datactics,2008-11-01
87427,/person/stephen-marcus,/organization/trefis,2008-11-01
5657,/organization/draper-fisher-jurvetson,/organization/streamocean,2008-11-01
42999,/organization/relay-ventures,/organization/leonardo-worldwide-corporation,2008-11-01
52989,/organization/limousin-participations,/organization/logidoc-solutions,2008-11-01
80896,/organization/shenzhen-capital-group,/organization/tianjin-hylt-aviation-science-technology-co-ltd,2008-11-01
13924,/organization/charles-river-ventures,/organization/pocket-communications-northeast,2008-11-01
97949,/organization/bullnet-gestion,/organization/zhilabs,2008-11-01
101357,/organization/vertex-venture-capital,/organization/igg,2008-11-01
96423,/organization/european-founders-fund,/organization/kontoblick,2008-11-01
52508,/person/semyon-dukach,/organization/trefis,2008-11-01
45477,/organization/battery-ventures,/organization/pocket-communications-northeast,2008-11-01
32615,/organization/northstar-ventures,/organization/illumix-software,2008-11-01
22489,/organization/inter-atlantic-group,/organization/tio-networks,2008-11-01
100424,/organization/mars-investment-accelerator-fund,/organization/atreo-medical,2008-11-01
19740,/organization/asiavest-partners,/organization/9sky-com,2008-11-01
39483,/person/paul-posner,/organization/pocket-communications-northeast,2008-11-01
75190,/organization/shenzhen-capital-group,/organization/haoxiangni-jujube-industry,2008-11-01
7895,/organization/hotspur-capital,/organization/illumix-software,2008-11-01
7920,/organization/sequoia-capital,/organization/cdream-network,2008-11-01
59626,/organization/multimedia-development-corporation-mdec,/organization/augmentware,2008-11-01
7951,/person/peter-schuepbach,/organization/plista,2008-11-01
105097,/organization/draper-investment-company-llc,/organization/plista,2008-11-01
74717,/organization/idg-capital-partners,/organization/tarena,2008-11-01
49180,/organization/oseo-innovation,/organization/itn,2008-11-01
