,investor,company,invest_date
52352,/organization/jumpstartinc,/organization/rsp-tooling,2008-07-31
102924,/organization/celtic-therapeutics-holdings,/organization/kolltan-pharmaceuticals,2008-07-31
5377,/organization/accel-partners,/organization/kickfire,2008-07-31
33341,/person/marc-andreessen,/organization/crowd-fusion,2008-07-31
82302,/organization/pinnacle-ventures,/organization/kickfire,2008-07-31
103073,/organization/madrona-venture-group,/organization/local-marketers,2008-07-31
91714,/organization/greycroft-partners,/organization/crowd-fusion,2008-07-31
51289,/organization/greylock,/organization/kickfire,2008-07-31
17357,/organization/tichenor-ventures,/organization/kolltan-pharmaceuticals,2008-07-31
15494,/organization/steamboat-ventures,/organization/netmovie,2008-07-31
59447,/organization/fuse-capital,/organization/crowd-fusion,2008-07-31
54841,/organization/ifund,/organization/ngmoco,2008-07-31
31405,/organization/international-finance-corporation,/organization/nitol-solar,2008-07-31
102964,/organization/mayfield-fund,/organization/kickfire,2008-07-31
58672,/organization/northzone-ventures,/organization/testfreaks,2008-08-01
99750,/organization/huijin-cubic-capital,/organization/letv,2008-08-01
45465,/person/jonathan-auerbach,/organization/zozi,2008-08-01
94604,/person/alexander-saint-amand,/organization/zozi,2008-08-01
69678,/organization/oriza-holdings,/organization/itibia-technologies,2008-08-01
103101,/person/alex-bard,/organization/ilist,2008-08-01
23293,/organization/technologiegrnderfonds-sachsen,/organization/pharetis,2008-08-01
89525,/organization/burda-cross-media,/organization/mydeco,2008-08-01
83822,/person/kevin-hartz,/organization/adnectar,2008-08-01
56131,/organization/saif-partners,/organization/nvc-lighting,2008-08-01
68278,/organization/srpe,/organization/mydeco,2008-08-01
85335,/person/david-shen,/organization/adnectar,2008-08-01
50419,/organization/menlo-ventures,/organization/like,2008-08-01
99894,/organization/draper-fisher-jurvetson,/organization/ilist,2008-08-01
90332,/person/dmitry-shapiro,/organization/ilist,2008-08-01
69649,/organization/amadeus-capital-partners,/organization/mydeco,2008-08-01
94862,/organization/ggg-investments,/organization/zozi,2008-08-01
26544,/organization/coral-capital-management,/organization/entone-technologies,2008-08-01
28525,/organization/american-capital,/organization/tsavo,2008-08-01
66569,/organization/charles-river-ventures,/organization/jambool,2008-08-01
27534,/organization/shenzhen-capital-group,/organization/shanghai-zhongjia-mro-company,2008-08-01
69534,/organization/e-ventures,/organization/mydeco,2008-08-01
99997,/organization/bluerun-ventures,/organization/like,2008-08-01
97822,/person/ron-conway,/organization/sharethrough,2008-08-01
57583,/organization/crosslink-capital,/organization/icurrent,2008-08-01
14066,/organization/mobile-internet-capital,/organization/centrix-2,2008-08-01
101110,/organization/new-enterprise-associates,/organization/tableau-software,2008-08-01
45787,/organization/rho-canada,/organization/evolver,2008-08-01
82388,/person/russell-siegelman,/organization/adnectar,2008-08-01
102775,/organization/highmark-blue-shield,/organization/array-health-solutions,2008-08-01
104495,/organization/the-hit-forge,/organization/jambool,2008-08-01
101000,/organization/humanity-united,/organization/ushahidi,2008-08-01
79408,/organization/american-river-ventures,/organization/lumetric-lighting,2008-08-01
41307,/organization/scale-venture-partners,/organization/entone-technologies,2008-08-01
8806,/person/lawrence-braitman,/organization/adnectar,2008-08-01
17153,/organization/monogram-ventures,/organization/web2media-sk,2008-08-01
48960,/person/auren-hoffman,/organization/sharethrough,2008-08-01
66098,/organization/ei,/organization/decawave,2008-08-01
8420,/organization/kleiner-perkins-caufield-byers,/organization/altarock-energy,2008-08-01
58140,/organization/grauer-brothers-capital,/organization/course-hero,2008-08-01
85602,/organization/bay-partners,/organization/like,2008-08-01
60740,/person/gabe-greenbaum,/organization/zozi,2008-08-01
75163,/organization/leapfrog-ventures,/organization/like,2008-08-01
104701,/organization/enterprise-ireland,/organization/nooked,2008-08-01
37592,/organization/hfm,/organization/tolingo,2008-08-01
94239,/person/blake-krikorian,/organization/bitgravity,2008-08-01
18470,/person/lukasz-gadowski,/organization/kaeuferportal,2008-08-01
36161,/organization/mf-capital,/organization/rocket-fuel,2008-08-01
58261,/organization/menlo-ventures,/organization/entone-technologies,2008-08-01
88734,/organization/ideiasnet,/organization/spring-mobile-solutions,2008-08-01
86132,/organization/crosslink-capital,/organization/like,2008-08-01
76690,/organization/shenzhen-capital-group,/organization/risen-energy-co-ltd,2008-08-01
17440,/organization/baseline-ventures,/organization/sharethrough,2008-08-01
75024,/organization/shenzhen-cowin-venture-capital-investments,/organization/letv,2008-08-01
