,investor,company,invest_date
23721,/organization/lowercase-capital,/organization/tello,2010-07-31
101365,/person/joe-beninato,/organization/tello,2010-07-31
47163,/person/russ-siegelman,/organization/tello,2010-07-31
15434,/organization/amundi-private-equity-funds,/organization/global-imaging-online,2010-07-31
70074,/organization/bnp-paribas-private-equity,/organization/global-imaging-online,2010-07-31
70407,/organization/felicis-ventures,/organization/tello,2010-07-31
21717,/person/shervin-pishevar,/organization/tello,2010-07-31
68259,/organization/sv-angel,/organization/tello,2010-07-31
75437,/organization/cm-cic-capital-prive,/organization/global-imaging-online,2010-07-31
25925,/person/mark-goines,/organization/tello,2010-07-31
93096,/person/naval-ravikant,/organization/tello,2010-07-31
88800,/organization/founder-collective,/organization/tello,2010-07-31
6391,/organization/transmedia-capital,/organization/tello,2010-07-31
70239,/organization/500-startups,/organization/tello,2010-07-31
13506,/organization/qiming-venture-partners,/organization/2duche,2010-08-01
4191,/organization/tuspark-ventures,/organization/chinese-online,2010-08-01
1606,/person/owen-van-natta,/organization/kima-labs,2010-08-01
55643,/organization/techstars,/organization/invitedhome,2010-08-01
13511,/organization/architel-lp,/organization/shopsavvy,2010-08-01
92923,/organization/incubate-fund,/organization/kiheitai,2010-08-01
60776,/person/chris-ohlund,/organization/shutl,2010-08-01
32090,/organization/sinowisdom,/organization/chinese-online,2010-08-01
52735,/person/mark-goines,/organization/gengo,2010-08-01
41341,/organization/goldman-sachs,/organization/ehi-car-rental,2010-08-01
21170,/organization/yf-capital,/organization/sougou,2010-08-01
23792,/organization/rre-ventures,/organization/hitpost,2010-08-01
84054,/person/david-tisch,/organization/automated-insights,2010-08-01
72590,/person/brendan-mcgovern,/organization/20x200,2010-08-01
89036,/person/garrett-camp,/organization/schematic-labs,2010-08-01
35507,/person/hansi-hansmann,/organization/durchblicker-at,2010-08-01
94514,/organization/i-o-ventures,/organization/appstores-com,2010-08-01
99303,/person/mark-dipaola,/organization/checkpoints,2010-08-01
24516,/organization/kentucky-science-and-technology-corp,/organization/fango,2010-08-01
7147,/person/fabrice-grinda,/organization/meetmoi,2010-08-01
75473,/organization/time-warner-investments,/organization/admeld,2010-08-01
10538,/organization/qiming-venture-partners,/organization/btr,2010-08-01
1393,/person/denis-engel,/organization/buzzero,2010-08-01
43925,/organization/techstars,/organization/lumatic,2010-08-01
33836,/person/brad-garlinghouse,/organization/pure-storage,2010-08-01
42980,/organization/ntec,/organization/palringo,2010-08-01
47094,/organization/aurus,/organization/zappedy,2010-08-01
81949,/organization/aol-ventures,/organization/20x200,2010-08-01
11502,/organization/qiming-venture-partners,/organization/ehi-car-rental,2010-08-01
40437,/person/ashton-kutcher,/organization/blekko,2010-08-01
100449,/organization/true-ventures,/organization/20x200,2010-08-01
29478,/person/erik-moore,/organization/appstores-com,2010-08-01
17850,/person/naval-ravikant,/organization/kima-labs,2010-08-01
77769,/person/maneesh-k-arora,/organization/awayfind,2010-08-01
58916,/organization/techstars,/organization/scriptpad,2010-08-01
14354,/person/christoph-janz,/organization/gengo,2010-08-01
79615,/organization/techstars,/organization/captimo,2010-08-01
22314,/organization/y-combinator,/organization/dotcloud,2010-08-01
46700,/organization/cdh-investments,/organization/ehi-car-rental,2010-08-01
29696,/organization/spark-capital,/organization/admeld,2010-08-01
87713,/organization/platinum-venture-capital,/organization/moso,2010-08-01
14382,/organization/ignition-partners,/organization/2duche,2010-08-01
1157,/person/daniel-burka,/organization/fflick,2010-08-01
28071,/person/nion-mcevoy,/organization/20x200,2010-08-01
79670,/organization/idg-capital-partners,/organization/2duche,2010-08-01
78386,/organization/techstars,/organization/roundpegg,2010-08-01
97488,/organization/rre-ventures,/organization/k2-intelligence,2010-08-01
45931,/organization/techstars,/organization/rentmonitor,2010-08-01
102174,/organization/jafco-asia,/organization/51wan,2010-08-01
96692,/organization/inspiration-ventures,/organization/textingly,2010-08-01
52440,/organization/narra-venture-capital,/organization/yatown,2010-08-01
11403,/person/sizhao-yang,/organization/kima-labs,2010-08-01
96983,/organization/techstars,/organization/statsmix,2010-08-01
