,investor,company,invest_date
66572,/organization/idinvest-partners,/organization/leosphere,2014-04-30
90798,/person/strauss-zelnick,/organization/electric-objects,2014-04-30
25570,/organization/highlinevc,/organization/myshoebox,2014-04-30
37729,/organization/sjf-ventures,/organization/ayla-networks,2014-04-30
87197,/organization/angels-den,/organization/ambassador-uni,2014-04-30
33183,/organization/linear-venture,/organization/ayla-networks,2014-04-30
38070,/person/scott-belsky,/organization/electric-objects,2014-04-30
42374,/organization/orbimed-advisors,/organization/otonomy,2014-04-30
103272,/organization/aslanoba-capital,/organization/flipps,2014-04-30
63805,/organization/bdc-venture-capital,/organization/myshoebox,2014-04-30
81641,/organization/domain-associates,/organization/otonomy,2014-04-30
81383,/organization/portugal-ventures,/organization/liquid,2014-04-30
22799,/organization/vegastechfund,/organization/moveline,2014-04-30
89941,/organization/500-startups,/organization/pop-up-archive,2014-04-30
31165,/organization/mohr-davidow-ventures,/organization/punchtab,2014-04-30
66070,/organization/sparkbox-ventures,/organization/puteko,2014-04-30
30186,/organization/vegastechfund,/organization/bia,2014-04-30
80257,/organization/teres-capital-ltd,/organization/flipps,2014-04-30
64616,/organization/ff-venture-capital,/organization/moveline,2014-04-30
67085,/person/kal-vepuri,/organization/electric-objects,2014-04-30
77688,/organization/launchub,/organization/flipps,2014-04-30
79151,/person/dennis-crowley,/organization/electric-objects,2014-04-30
40939,/organization/club-italia-investimenti,/organization/seejay,2014-04-30
26617,/organization/ookbee,/organization/piggipo,2014-04-30
25811,/organization/dtac,/organization/piggipo,2014-04-30
79253,/organization/copec-uc,/organization/kuapay,2014-04-30
23438,/organization/structure-capital,/organization/makespace,2014-04-30
96214,/organization/true-ventures,/organization/understory,2014-04-30
26610,/organization/faber-ventures,/organization/liquid,2014-04-30
99664,/organization/osage-university-partners,/organization/otonomy,2014-04-30
15642,/organization/saif-partners,/organization/ayla-networks,2014-04-30
66010,/organization/comcast-interactive-capital,/organization/leadid,2014-04-30
12945,/organization/nebraska-angel-network,/organization/powderhook,2014-04-30
61618,/organization/voyager-capital,/organization/ayla-networks,2014-04-30
81323,/organization/high-peaks-venture-partners,/organization/makespace,2014-04-30
62350,/organization/rre-ventures,/organization/understory,2014-04-30
3599,/organization/crosslink-capital,/organization/ayla-networks,2014-04-30
101578,/organization/quotidian-ventures,/organization/moveline,2014-04-30
102321,/organization/ally-bridge-group,/organization/otonomy,2014-04-30
65118,/organization/maryland-venture-fund,/organization/cellphire,2014-04-30
96591,/person/marzio-pozzuoli,/organization/myshoebox,2014-04-30
104263,/organization/imprimatur-capital,/organization/snapevent,2014-04-30
66552,/person/kevin-colleran,/organization/makespace,2014-04-30
335,/organization/soundboard-angel-fund,/organization/empire-robotics,2014-04-30
2430,/organization/novo-ventures,/organization/otonomy,2014-04-30
61638,/person/kasper-grundtvig-knokgaard,/organization/funifi,2014-04-30
46812,/person/joaquin-ayuso,/organization/kuapay,2014-04-30
7174,/organization/building-insurance-bern,/organization/ambri,2014-04-30
10934,/organization/jennison-associates,/organization/otonomy,2014-04-30
54731,/person/rodrigo-borges-buscaps-founder,/organization/netshow-me,2014-04-30
69407,/organization/rivervest,/organization/otonomy,2014-04-30
79313,/organization/inversur-capital,/organization/kuapay,2014-04-30
59065,/organization/red-sea-venture-partners,/organization/electric-objects,2014-04-30
92419,/organization/electranova-capital,/organization/leosphere,2014-04-30
37266,/organization/scripps-networks-interactive,/organization/flavour,2014-04-30
91530,/organization/aperture-venture-partners,/organization/otonomy,2014-04-30
32061,/person/funders-equity,/organization/invesdor-oy,2014-04-30
104460,/organization/nanabianca,/organization/seejay,2014-04-30
104251,/organization/earlybird-venture-capital,/organization/flipps,2014-04-30
46920,/organization/international-finance-corporation,/organization/ayla-networks,2014-04-30
10617,/organization/perceptive-advisors,/organization/otonomy,2014-04-30
45241,/organization/khosla-ventures,/organization/ambri,2014-04-30
33804,/person/bill-gates,/organization/ambri,2014-04-30
9176,/organization/genacast-ventures,/organization/leadid,2014-04-30
45024,/organization/m7-tech-partners-llc,/organization/makespace,2014-04-30
90748,/person/nate-westheimer,/organization/electric-objects,2014-04-30
62408,/person/alberto-ibargen,/organization/electric-objects,2014-04-30
71552,/person/tom-arrix,/organization/kuapay,2014-04-30
68025,/organization/vegastechfund,/organization/understory,2014-04-30
37059,/organization/sk-ventures,/organization/understory,2014-04-30
9338,/person/scott-birnbaum,/organization/electric-objects,2014-04-30
46081,/organization/collaborative-fund,/organization/makespace,2014-04-30
52054,/organization/queensbridge-venture-partners,/organization/makespace,2014-04-30
93080,/organization/tribeca-venture-partners,/organization/leadid,2014-04-30
102847,/organization/triangle-capital-corporation,/organization/agm-automotive,2014-04-30
