,investor,company,invest_date
102214,/person/mark-pincus,/organization/mango-health,2012-07-31
51999,/organization/netstart-venture,/organization/customer-alliance,2012-07-31
3361,/organization/avalon-ventures,/organization/shelby-tv,2012-07-31
14975,/person/andy-mcloughlin,/organization/pipedrive,2012-07-31
5434,/organization/logan-capital-ag,/organization/customer-alliance,2012-07-31
77411,/organization/sapphire-ventures,/organization/box,2012-07-31
12466,/organization/proquest-investments,/organization/mersana-therapeutics,2012-07-31
37410,/organization/500-startups,/organization/femeninas,2012-07-31
25921,/organization/500-startups,/organization/repairy,2012-07-31
61101,/organization/draper-associates-2,/organization/shelby-tv,2012-07-31
84587,/organization/new-enterprise-associates,/organization/box,2012-07-31
5960,/organization/500-startups,/organization/walletkit,2012-07-31
26871,/organization/500-startups,/organization/unipay,2012-07-31
100514,/person/jerry-colonna,/organization/shelby-tv,2012-07-31
84972,/organization/the-social-capital-partnership,/organization/box,2012-07-31
88096,/person/dave-morgan,/organization/shelby-tv,2012-07-31
4566,/organization/bessemer-venture-partners,/organization/box,2012-07-31
82070,/organization/500-startups,/organization/designerscouch,2012-07-31
23555,/organization/500-startups,/organization/tealet,2012-07-31
13935,/organization/500-startups,/organization/idreambooks,2012-07-31
39722,/organization/500-startups,/organization/tradebriefs,2012-07-31
32870,/organization/seedcamp,/organization/traitperception,2012-07-31
44915,/organization/lightbank,/organization/boomerang,2012-07-31
77774,/organization/warburg-pincus,/organization/haiziwang,2012-07-31
20854,/organization/index-ventures,/organization/tonara,2012-07-31
62215,/organization/innospring,/organization/trustgo,2012-07-31
76139,/person/christopher-muenchhoff,/organization/pipedrive,2012-07-31
85760,/organization/kfw-2,/organization/customer-alliance,2012-07-31
64699,/organization/baseline-ventures,/organization/mango-health,2012-07-31
34366,/organization/north-west-fund,/organization/dot-medical,2012-07-31
70952,/organization/seedcamp,/organization/repairy,2012-07-31
78664,/organization/vilicus-ventures-llc,/organization/zenverge,2012-07-31
52867,/person/payam-zamani,/organization/the-realreal,2012-07-31
74557,/organization/satori-capital,/organization/pipedrive,2012-07-31
